A_re,0.098586799347,0.116565055646,0.132044774659,0.145804787626,0.158276803855,0.169728911385,0.180340569014,0.190238504811,0.199515867350,0.208243288203,0.216475674703,0.224256588397,0.231621181175,0.238598230002,0.245211586746,0.251481236100,0.257424083655,0.263054553632,0.268385049539,0.273426314251,0.278187715063,0.282677471948,0.286902842219,0.290870271348,0.294585517186,0.298053753094,0.301279654178,0.304267469870,0.307021085401,0.309544074152,0.311839742470,0.313911168231,0.315761234145,0.317392656669,0.318808011176,0.320009753961,0.321000241533,0.321781747577,0.322356477911,0.322726583709,0.322894173208,0.322861322096,0.322630082749,0.322202492447,0.321580580697,0.320766375760,0.319761910471,0.318569227437,0.317190383665,0.315627454695,0.313882538271,0.311957757613,0.309855264309,0.307577240886,0.305125903063,0.302503501734,0.299712324697,0.296754698148,0.293632987965,0.290349600794,0.286906984955,0.283307631176,0.279554073183,0.275648888135,0.271594696929,0.267394164387,0.263049999313,0.258564954455,0.253941826359,0.249183455125,0.244292724080,0.239272559364,0.234125929431,0.228855844487,0.223465355846,0.217957555226,0.212335573981,0.206602582273,0.200761788184,0.194816436785,0.188769809140,0.182625221277,0.176386023099,0.170055597268,0.163637358033,0.157134750029,0.150551247038,0.143890350710,0.137155589263,0.130350516135,0.123478708625,0.116543766495,0.109549310548,0.102498981184,0.095396436933,0.088245352965,0.081049419583,0.073812340691,0.066537832256,0.059229620743,0.051891441542,0.044527037378,0.037140156716,0.029734552143,0.022313978757,0.014882192528,0.007442948672
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.098586799347,-0.116565055646,-0.132044774659,-0.145804787626,-0.158276803855,-0.169728911385,-0.180340569014,-0.190238504811,-0.199515867350,-0.208243288203,-0.216475674703,-0.224256588397,-0.231621181175,-0.238598230002,-0.245211586746,-0.251481236100,-0.257424083655,-0.263054553632,-0.268385049539,-0.273426314251,-0.278187715063,-0.282677471948,-0.286902842219,-0.290870271348,-0.294585517186,-0.298053753094,-0.301279654178,-0.304267469870,-0.307021085401,-0.309544074152,-0.311839742470,-0.313911168231,-0.315761234145,-0.317392656669,-0.318808011176,-0.320009753961,-0.321000241533,-0.321781747577,-0.322356477911,-0.322726583709,-0.322894173208,-0.322861322096,-0.322630082749,-0.322202492447,-0.321580580697,-0.320766375760,-0.319761910471,-0.318569227437,-0.317190383665,-0.315627454695,-0.313882538271,-0.311957757613,-0.309855264309,-0.307577240886,-0.305125903063,-0.302503501734,-0.299712324697,-0.296754698148,-0.293632987965,-0.290349600794,-0.286906984955,-0.283307631176,-0.279554073183,-0.275648888135,-0.271594696929,-0.267394164387,-0.263049999313,-0.258564954455,-0.253941826359,-0.249183455125,-0.244292724080,-0.239272559364,-0.234125929431,-0.228855844487,-0.223465355846,-0.217957555226,-0.212335573981,-0.206602582273,-0.200761788184,-0.194816436785,-0.188769809140,-0.182625221277,-0.176386023099,-0.170055597268,-0.163637358033,-0.157134750029,-0.150551247038,-0.143890350710,-0.137155589263,-0.130350516135,-0.123478708625,-0.116543766495,-0.109549310548,-0.102498981184,-0.095396436933,-0.088245352965,-0.081049419583,-0.073812340691,-0.066537832256,-0.059229620743,-0.051891441542,-0.044527037378,-0.037140156716,-0.029734552143,-0.022313978757,-0.014882192528,-0.007442948672
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999758768869
