A_re,0.242273351148,0.286560149530,0.324775177198,0.358840411673,0.389824109673,0.418391830595,0.444990809325,0.469938243327,0.493468409220,0.515759889914,0.536952300218,0.557157072725,0.576464694157,0.594949722708,0.612674364944,0.629691087282,0.646044562392,0.661773146354,0.676910017721,0.691484068414,0.705520609428,0.719041936275,0.732067786749,0.744615715034,0.756701400081,0.768338901819,0.779540875574,0.790318752728,0.800682893872,0.810642719400,0.820206821469,0.829383060456,0.838178648463,0.846600221914,0.854653904947,0.862345364960,0.869679861490,0.876662289339,0.883297216785,0.889588919508,0.895541410824,0.901158468693,0.906443659903,0.911400361793,0.916031781795,0.920340975064,0.924330860411,0.928004234733,0.931363786109,0.934412105694,0.937151698559,0.939584993567,0.941714352396,0.943542077789,0.945070421108,0.946301589258,0.947237751047,0.947881043017,0.948233574820,0.948297434155,0.948074691319,0.947567403401,0.946777618151,0.945707377542,0.944358721067,0.942733688775,0.940834324079,0.938662676344,0.936220803278,0.933510773139,0.930534666773,0.927294579486,0.923792622781,0.920030925945,0.916011637514,0.911736926621,0.907208984228,0.902430024255,0.897402284611,0.892128028132,0.886609543438,0.880849145700,0.874849177338,0.868612008647,0.862140038347,0.855435694077,0.848501432829,0.841339741314,0.833953136289,0.826344164815,0.818515404485,0.810469463586,0.802208981234,0.793736627452,0.785055103219,0.776167140477,0.767075502096,0.757782981813,0.748292404130,0.738606624186,0.728728527595,0.718661030252,0.708407078119,0.697969646978,0.687351742154,0.676556398228,0.665586678709,0.654445675692,0.643136509497,0.631662328278,0.620026307618,0.608231650104,0.596281584878,0.584179367177,0.571928277851,0.559531622867,0.546992732789,0.534314962259,0.521501689441,0.508556315471,0.495482263878,0.482282980003,0.468961930394,0.455522602198,0.441968502538,0.428303157875,0.414530113363,0.400652932194,0.386675194925,0.372600498811,0.358432457110,0.344174698391,0.329830865829,0.315404616498,0.300899620642,0.286319560956,0.271668131844,0.256949038686,0.242165997079,0.227322732094,0.212422977507,0.197470475040,0.182468973583,0.167422228426,0.152334000475,0.137208055464,0.122048163175,0.106858096636,0.091641631332,0.076402544403,0.061144613845,0.045871617701,0.030587333260,0.015295536244
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.242273351148,-0.286560149530,-0.324775177198,-0.358840411673,-0.389824109673,-0.418391830595,-0.444990809325,-0.469938243327,-0.493468409220,-0.515759889914,-0.536952300218,-0.557157072725,-0.576464694157,-0.594949722708,-0.612674364944,-0.629691087282,-0.646044562392,-0.661773146354,-0.676910017721,-0.691484068414,-0.705520609428,-0.719041936275,-0.732067786749,-0.744615715034,-0.756701400081,-0.768338901819,-0.779540875574,-0.790318752728,-0.800682893872,-0.810642719400,-0.820206821469,-0.829383060456,-0.838178648463,-0.846600221914,-0.854653904947,-0.862345364960,-0.869679861490,-0.876662289339,-0.883297216785,-0.889588919508,-0.895541410824,-0.901158468693,-0.906443659903,-0.911400361793,-0.916031781795,-0.920340975064,-0.924330860411,-0.928004234733,-0.931363786109,-0.934412105694,-0.937151698559,-0.939584993567,-0.941714352396,-0.943542077789,-0.945070421108,-0.946301589258,-0.947237751047,-0.947881043017,-0.948233574820,-0.948297434155,-0.948074691319,-0.947567403401,-0.946777618151,-0.945707377542,-0.944358721067,-0.942733688775,-0.940834324079,-0.938662676344,-0.936220803278,-0.933510773139,-0.930534666773,-0.927294579486,-0.923792622781,-0.920030925945,-0.916011637514,-0.911736926621,-0.907208984228,-0.902430024255,-0.897402284611,-0.892128028132,-0.886609543438,-0.880849145700,-0.874849177338,-0.868612008647,-0.862140038347,-0.855435694077,-0.848501432829,-0.841339741314,-0.833953136289,-0.826344164815,-0.818515404485,-0.810469463586,-0.802208981234,-0.793736627452,-0.785055103219,-0.776167140477,-0.767075502096,-0.757782981813,-0.748292404130,-0.738606624186,-0.728728527595,-0.718661030252,-0.708407078119,-0.697969646978,-0.687351742154,-0.676556398228,-0.665586678709,-0.654445675692,-0.643136509497,-0.631662328278,-0.620026307618,-0.608231650104,-0.596281584878,-0.584179367177,-0.571928277851,-0.559531622867,-0.546992732789,-0.534314962259,-0.521501689441,-0.508556315471,-0.495482263878,-0.482282980003,-0.468961930394,-0.455522602198,-0.441968502538,-0.428303157875,-0.414530113363,-0.400652932194,-0.386675194925,-0.372600498811,-0.358432457110,-0.344174698391,-0.329830865829,-0.315404616498,-0.300899620642,-0.286319560956,-0.271668131844,-0.256949038686,-0.242165997079,-0.227322732094,-0.212422977507,-0.197470475040,-0.182468973583,-0.167422228426,-0.152334000475,-0.137208055464,-0.122048163175,-0.106858096636,-0.091641631332,-0.076402544403,-0.061144613845,-0.045871617701,-0.030587333260,-0.015295536244
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
# constraint,norm
# norm_sq,155.000000000000
# dEdt,8.565630617793
# lambda_max,8.564619204331
