A_re,0.223300839285,0.264145777602,0.299411367678,0.330871080388,0.359511357746,0.385947336362,0.410592802988,0.433741585104,0.455610991385,0.476366917364,0.496139269716,0.515031914288,0.533129351274,0.550501344175,0.567206220346,0.583293281113,0.598804598405,0.613776378504,0.628240013836,0.642222905778,0.655749116552,0.668839891646,0.681514082850,0.693788494037,0.705678166262,0.717196614668,0.728356026811,0.739167429774,0.749640831884,0.759785343578,0.769609281043,0.779120255535,0.788325250719,0.797230689928,0.805842494901,0.814166137289,0.822206683963,0.829968837038,0.837456969318,0.844675155801,0.851627201764,0.858316667856,0.864746892595,0.870921012574,0.876841980665,0.882512582444,0.887935451061,0.893113080708,0.898047838863,0.902741977427,0.907197642881,0.911416885562,0.915401668145,0.919153873425,0.922675311445,0.925967726057,0.929032800953,0.931872165224,0.934487398494,0.936880035652,0.939051571234,0.941003463481,0.942737138094,0.944253991719,0.945555395185,0.946642696507,0.947517223685,0.948180287301,0.948633182943,0.948877193462,0.948913591072,0.948743639319,0.948368594907,0.947789709406,0.947008230854,0.946025405243,0.944842477913,0.943460694856,0.941881303931,0.940105555997,0.938134705983,0.935970013874,0.933612745639,0.931064174099,0.928325579734,0.925398251433,0.922283487203,0.918982594817,0.915496892428,0.911827709133,0.907976385498,0.903944274048,0.899732739718,0.895343160267,0.890776926665,0.886035443449,0.881120129042,0.876032416054,0.870773751550,0.865345597293,0.859749429971,0.853986741386,0.848059038637,0.841967844272,0.835714696422,0.829301148921,0.822728771397,0.815999149359,0.809113884255,0.802074593523,0.794882910619,0.787540485039,0.780048982315,0.772410084011,0.764625487693,0.756696906897,0.748626071075,0.740414725537,0.732064631382,0.723577565406,0.714955320019,0.706199703134,0.697312538054,0.688295663354,0.679150932742,0.669880214924,0.660485393449,0.650968366556,0.641331047005,0.631575361904,0.621703252529,0.611716674133,0.601617595756,0.591408000015,0.581089882903,0.570665253568,0.560136134097,0.549504559281,0.538772576393,0.527942244939,0.517015636420,0.505994834079,0.494881932650,0.483679038097,0.472388267349,0.461011748034,0.449551618201,0.438010026048,0.426389129636,0.414691096607,0.402918103890,0.391072337411,0.379155991794,0.367171270061,0.355120383329,0.343005550500,0.330828997955,0.318592959234,0.306299674726,0.293951391346,0.281550362214,0.269098846330,0.256599108249,0.244053417749,0.231464049499,0.218833282728,0.206163400888,0.193456691315,0.180715444888,0.167941955691,0.155138520669,0.142307439279,0.129451013148,0.116571545726,0.103671341933,0.090752707809,0.077817950169,0.064869376241,0.051909293320,0.038940008412,0.025963827875,0.012983057071
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.223300839285,-0.264145777602,-0.299411367678,-0.330871080388,-0.359511357746,-0.385947336362,-0.410592802988,-0.433741585104,-0.455610991385,-0.476366917364,-0.496139269716,-0.515031914288,-0.533129351274,-0.550501344175,-0.567206220346,-0.583293281113,-0.598804598405,-0.613776378504,-0.628240013836,-0.642222905778,-0.655749116552,-0.668839891646,-0.681514082850,-0.693788494037,-0.705678166262,-0.717196614668,-0.728356026811,-0.739167429774,-0.749640831884,-0.759785343578,-0.769609281043,-0.779120255535,-0.788325250719,-0.797230689928,-0.805842494901,-0.814166137289,-0.822206683963,-0.829968837038,-0.837456969318,-0.844675155801,-0.851627201764,-0.858316667856,-0.864746892595,-0.870921012574,-0.876841980665,-0.882512582444,-0.887935451061,-0.893113080708,-0.898047838863,-0.902741977427,-0.907197642881,-0.911416885562,-0.915401668145,-0.919153873425,-0.922675311445,-0.925967726057,-0.929032800953,-0.931872165224,-0.934487398494,-0.936880035652,-0.939051571234,-0.941003463481,-0.942737138094,-0.944253991719,-0.945555395185,-0.946642696507,-0.947517223686,-0.948180287302,-0.948633182943,-0.948877193462,-0.948913591072,-0.948743639319,-0.948368594907,-0.947789709406,-0.947008230854,-0.946025405243,-0.944842477913,-0.943460694856,-0.941881303931,-0.940105555997,-0.938134705983,-0.935970013874,-0.933612745639,-0.931064174099,-0.928325579734,-0.925398251433,-0.922283487203,-0.918982594817,-0.915496892428,-0.911827709133,-0.907976385498,-0.903944274048,-0.899732739718,-0.895343160267,-0.890776926665,-0.886035443449,-0.881120129042,-0.876032416054,-0.870773751550,-0.865345597293,-0.859749429971,-0.853986741386,-0.848059038637,-0.841967844272,-0.835714696422,-0.829301148921,-0.822728771397,-0.815999149359,-0.809113884255,-0.802074593523,-0.794882910619,-0.787540485039,-0.780048982315,-0.772410084011,-0.764625487693,-0.756696906897,-0.748626071075,-0.740414725537,-0.732064631382,-0.723577565406,-0.714955320019,-0.706199703134,-0.697312538054,-0.688295663354,-0.679150932742,-0.669880214924,-0.660485393449,-0.650968366556,-0.641331047005,-0.631575361904,-0.621703252529,-0.611716674133,-0.601617595756,-0.591408000015,-0.581089882903,-0.570665253568,-0.560136134097,-0.549504559281,-0.538772576393,-0.527942244939,-0.517015636420,-0.505994834078,-0.494881932650,-0.483679038097,-0.472388267349,-0.461011748034,-0.449551618201,-0.438010026048,-0.426389129636,-0.414691096607,-0.402918103890,-0.391072337411,-0.379155991794,-0.367171270061,-0.355120383329,-0.343005550500,-0.330828997955,-0.318592959234,-0.306299674726,-0.293951391346,-0.281550362214,-0.269098846330,-0.256599108249,-0.244053417749,-0.231464049499,-0.218833282728,-0.206163400888,-0.193456691315,-0.180715444888,-0.167941955691,-0.155138520669,-0.142307439279,-0.129451013149,-0.116571545726,-0.103671341933,-0.090752707809,-0.077817950169,-0.064869376241,-0.051909293320,-0.038940008412,-0.025963827875,-0.012983057071
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
# constraint,norm
# norm_sq,183.000000000000
# dEdt,10.112970342298
# lambda_max,10.112111196286
