A_re,0.217531442289,0.257327647401,0.291692898660,0.322355348602,0.350276414793,0.376055767279,0.400096898314,0.422686414427,0.444036357960,0.464308666783,0.483630202205,0.502102441710,0.519807983062,0.536815054827,0.553180732600,0.568953287661,0.584173937874,0.598878176778,0.613096798710,0.626856700787,0.640181518332,0.653092134128,0.665607090816,0.677742927996,0.689514460187,0.700935007819,0.712016590607,0.722770090513,0.733205389951,0.743331489652,0.753156609756,0.762688276924,0.771933399780,0.780898334522,0.789588942230,0.798010639108,0.806168440699,0.814067000937,0.821710646736,0.829103408742,0.836249048736,0.843151084138,0.849812809964,0.856237318556,0.862427517357,0.868386144956,0.874115785604,0.879618882381,0.884897749153,0.889954581460,0.894791466443,0.899410391914,0.903813254655,0.908001868024,0.911977968938,0.915743224293,0.919299236872,0.922647550794,0.925789656540,0.928726995602,0.931460964783,0.933992920178,0.936324180865,0.938456032339,0.940389729692,0.942126500578,0.943667547965,0.945014052713,0.946167175957,0.947128061350,0.947897837144,0.948477618139,0.948868507508,0.949071598493,0.949087976007,0.948918718122,0.948564897465,0.948027582531,0.947307838909,0.946406730429,0.945325320245,0.944064671841,0.942625849984,0.941009921610,0.939217956658,0.937251028851,0.935110216434,0.932796602852,0.930311277402,0.927655335829,0.924829880894,0.921836022900,0.918674880185,0.915347579584,0.911855256855,0.908199057085,0.904380135058,0.900399655602,0.896258793914,0.891958735852,0.887500678215,0.882885828994,0.878115407603,0.873190645097,0.868112784363,0.862883080299,0.857502799970,0.851973222756,0.846295640477,0.840471357508,0.834501690874,0.828387970338,0.822131538473,0.815733750717,0.809195975425,0.802519593901,0.795706000421,0.788756602251,0.781672819645,0.774456085838,0.767107847032,0.759629562370,0.752022703895,0.744288756514,0.736429217941,0.728445598637,0.720339421742,0.712112223004,0.703765550688,0.695300965493,0.686720040451,0.678024360825,0.669215524002,0.660295139371,0.651264828206,0.642126223537,0.632880970016,0.623530723777,0.614077152296,0.604521934235,0.594866759296,0.585113328055,0.575263351800,0.565318552366,0.555280661956,0.545151422972,0.534932587826,0.524625918759,0.514233187654,0.503756175836,0.493196673883,0.482556481422,0.471837406925,0.461041267504,0.450169888701,0.439225104271,0.428208755973,0.417122693341,0.405968773471,0.394748860789,0.383464826829,0.372118549998,0.360711915348,0.349246814336,0.337725144589,0.326148809667,0.314519718815,0.302839786724,0.291110933283,0.279335083332,0.267514166411,0.255650116508,0.243744871809,0.231800374438,0.219818570204,0.207801408343,0.195750841257,0.183668824252,0.171557315280,0.159418274670,0.147253664870,0.135065450175,0.122855596463,0.110626070929,0.098378841812,0.086115878131,0.073839149408,0.061550625405,0.049252275846,0.036946070146,0.024633977139,0.012317964806
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.217531442289,-0.257327647401,-0.291692898660,-0.322355348602,-0.350276414793,-0.376055767279,-0.400096898314,-0.422686414427,-0.444036357960,-0.464308666783,-0.483630202205,-0.502102441710,-0.519807983062,-0.536815054827,-0.553180732600,-0.568953287661,-0.584173937874,-0.598878176778,-0.613096798710,-0.626856700787,-0.640181518332,-0.653092134128,-0.665607090816,-0.677742927996,-0.689514460187,-0.700935007819,-0.712016590607,-0.722770090513,-0.733205389951,-0.743331489652,-0.753156609756,-0.762688276924,-0.771933399780,-0.780898334522,-0.789588942230,-0.798010639108,-0.806168440699,-0.814067000937,-0.821710646736,-0.829103408742,-0.836249048736,-0.843151084138,-0.849812809964,-0.856237318556,-0.862427517357,-0.868386144956,-0.874115785604,-0.879618882381,-0.884897749153,-0.889954581460,-0.894791466443,-0.899410391914,-0.903813254655,-0.908001868024,-0.911977968938,-0.915743224293,-0.919299236872,-0.922647550794,-0.925789656540,-0.928726995602,-0.931460964783,-0.933992920178,-0.936324180865,-0.938456032339,-0.940389729692,-0.942126500578,-0.943667547965,-0.945014052713,-0.946167175957,-0.947128061350,-0.947897837144,-0.948477618139,-0.948868507508,-0.949071598493,-0.949087976007,-0.948918718122,-0.948564897465,-0.948027582531,-0.947307838909,-0.946406730429,-0.945325320245,-0.944064671841,-0.942625849984,-0.941009921610,-0.939217956658,-0.937251028851,-0.935110216434,-0.932796602852,-0.930311277402,-0.927655335829,-0.924829880894,-0.921836022900,-0.918674880185,-0.915347579584,-0.911855256855,-0.908199057085,-0.904380135058,-0.900399655602,-0.896258793914,-0.891958735852,-0.887500678215,-0.882885828994,-0.878115407603,-0.873190645097,-0.868112784363,-0.862883080299,-0.857502799970,-0.851973222756,-0.846295640477,-0.840471357508,-0.834501690874,-0.828387970338,-0.822131538473,-0.815733750717,-0.809195975425,-0.802519593901,-0.795706000421,-0.788756602251,-0.781672819645,-0.774456085838,-0.767107847032,-0.759629562370,-0.752022703895,-0.744288756514,-0.736429217941,-0.728445598637,-0.720339421742,-0.712112223004,-0.703765550688,-0.695300965493,-0.686720040451,-0.678024360825,-0.669215524002,-0.660295139371,-0.651264828206,-0.642126223537,-0.632880970016,-0.623530723777,-0.614077152295,-0.604521934235,-0.594866759296,-0.585113328055,-0.575263351800,-0.565318552366,-0.555280661956,-0.545151422972,-0.534932587826,-0.524625918759,-0.514233187654,-0.503756175836,-0.493196673883,-0.482556481422,-0.471837406925,-0.461041267504,-0.450169888701,-0.439225104271,-0.428208755973,-0.417122693341,-0.405968773471,-0.394748860789,-0.383464826829,-0.372118549998,-0.360711915348,-0.349246814336,-0.337725144589,-0.326148809667,-0.314519718815,-0.302839786724,-0.291110933283,-0.279335083332,-0.267514166411,-0.255650116508,-0.243744871809,-0.231800374438,-0.219818570204,-0.207801408343,-0.195750841257,-0.183668824252,-0.171557315280,-0.159418274670,-0.147253664870,-0.135065450175,-0.122855596463,-0.110626070929,-0.098378841812,-0.086115878131,-0.073839149408,-0.061550625405,-0.049252275846,-0.036946070146,-0.024633977139,-0.012317964806
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
# constraint,norm
# norm_sq,193.000000000000
# dEdt,10.665591672478
# lambda_max,10.664776363289
