A_re,0.245398235093,0.290250785075,0.328949722607,0.363441398603,0.394807466029,0.423721716671,0.450636827675,0.475873783794,0.499669598875,0.522204891975,0.543620826948,0.564030036061,0.583523948543,0.602177871712,0.620054613252,0.637207125727,0.653680477555,0.669513348757,0.684739184319,0.699387096246,0.713482578071,0.727048077344,0.740103459076,0.752666384477,0.764752623140,0.776376312399,0.787550174384,0.798285698881,0.808593298353,0.818482440119,0.827961759666,0.837039158268,0.845721887491,0.854016622658,0.861929526989,0.869466307808,0.876632265983,0.883432339572,0.889871142455,0.895952998661,0.901681972941,0.907061898071,0.912096399311,0.916788916357,0.921142723092,0.925160945405,0.928846577276,0.932202495358,0.935231472192,0.937936188211,0.940319242678,0.942383163642,0.944130417033,0.945563414972,0.946684523372,0.947496068911,0.948000345414,0.948199619720,0.948096137068,0.947692126051,0.946989803170,0.945991377025,0.944699052182,0.943115032724,0.941241525529,0.939080743287,0.936634907283,0.933906249955,0.930897017255,0.927609470815,0.924045889947,0.920208573475,0.916099841413,0.911722036516,0.907077525682,0.902168701248,0.896997982160,0.891567815042,0.885880675163,0.879939067305,0.873745526552,0.867302618986,0.860612942310,0.853679126392,0.846503833746,0.839089759936,0.831439633932,0.823556218388,0.815442309882,0.807100739089,0.798534370909,0.789746104548,0.780738873547,0.771515645772,0.762079423361,0.752433242633,0.742580173950,0.732523321556,0.722265823370,0.711810850752,0.701161608230,0.690321333210,0.679293295638,0.668080797648,0.656687173181,0.645115787569,0.633370037106,0.621453348586,0.609369178823,0.597121014148,0.584712369881,0.572146789790,0.559427845521,0.546559136016,0.533544286912,0.520386949919,0.507090802182,0.493659545632,0.480096906313,0.466406633700,0.452592500001,0.438658299446,0.424607847558,0.410444980418,0.396173553915,0.381797442979,0.367320540812,0.352746758104,0.338080022232,0.323324276464,0.308483479138,0.293561602841,0.278562633577,0.263490569929,0.248349422207,0.233143211597,0.217875969296,0.202551735644,0.187174559249,0.171748496106,0.156277608712,0.140765965170,0.125217638300,0.109636704730,0.094027243999,0.078393337642,0.062739068282,0.047068518713,0.031385770986,0.015694905483
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.245398235093,-0.290250785075,-0.328949722607,-0.363441398603,-0.394807466029,-0.423721716671,-0.450636827675,-0.475873783794,-0.499669598875,-0.522204891975,-0.543620826948,-0.564030036061,-0.583523948543,-0.602177871712,-0.620054613252,-0.637207125727,-0.653680477555,-0.669513348757,-0.684739184319,-0.699387096246,-0.713482578071,-0.727048077344,-0.740103459076,-0.752666384477,-0.764752623140,-0.776376312399,-0.787550174384,-0.798285698881,-0.808593298353,-0.818482440119,-0.827961759666,-0.837039158268,-0.845721887491,-0.854016622658,-0.861929526989,-0.869466307808,-0.876632265983,-0.883432339572,-0.889871142455,-0.895952998661,-0.901681972941,-0.907061898071,-0.912096399311,-0.916788916357,-0.921142723092,-0.925160945405,-0.928846577276,-0.932202495358,-0.935231472192,-0.937936188211,-0.940319242678,-0.942383163642,-0.944130417033,-0.945563414972,-0.946684523372,-0.947496068911,-0.948000345414,-0.948199619720,-0.948096137068,-0.947692126051,-0.946989803170,-0.945991377025,-0.944699052182,-0.943115032724,-0.941241525529,-0.939080743287,-0.936634907283,-0.933906249955,-0.930897017255,-0.927609470815,-0.924045889947,-0.920208573475,-0.916099841413,-0.911722036516,-0.907077525682,-0.902168701248,-0.896997982160,-0.891567815042,-0.885880675163,-0.879939067305,-0.873745526552,-0.867302618986,-0.860612942310,-0.853679126392,-0.846503833746,-0.839089759937,-0.831439633932,-0.823556218388,-0.815442309882,-0.807100739089,-0.798534370909,-0.789746104548,-0.780738873547,-0.771515645772,-0.762079423361,-0.752433242633,-0.742580173950,-0.732523321556,-0.722265823370,-0.711810850752,-0.701161608230,-0.690321333210,-0.679293295638,-0.668080797648,-0.656687173181,-0.645115787569,-0.633370037106,-0.621453348586,-0.609369178823,-0.597121014148,-0.584712369881,-0.572146789790,-0.559427845521,-0.546559136016,-0.533544286912,-0.520386949919,-0.507090802182,-0.493659545632,-0.480096906313,-0.466406633700,-0.452592500001,-0.438658299446,-0.424607847558,-0.410444980418,-0.396173553915,-0.381797442979,-0.367320540812,-0.352746758104,-0.338080022232,-0.323324276464,-0.308483479138,-0.293561602841,-0.278562633577,-0.263490569929,-0.248349422207,-0.233143211597,-0.217875969296,-0.202551735644,-0.187174559249,-0.171748496106,-0.156277608712,-0.140765965170,-0.125217638300,-0.109636704730,-0.094027243999,-0.078393337642,-0.062739068282,-0.047068518713,-0.031385770986,-0.015694905483
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
# constraint,norm
# norm_sq,151.000000000000
# dEdt,8.344582085721
# lambda_max,8.343544399111
