A_re,0.361261340678,0.426681966944,0.482651658742,0.531990313928,0.576249099052,0.616382563208,0.653023106812,0.686612257929,0.717470641133,0.745838354297,0.771899735617,0.795799310620,0.817652473989,0.837552883477,0.855577721840,0.871791531431,0.886249066499,0.898997453061,0.910077850262,0.919526746030,0.927376979901,0.933658559172,0.938399316361,0.941625443203,0.943361927515,0.943632912778,0.942461995625,0.939872472952,0.935887547787,0.930530501122,0.923824835414,0.915794394324,0.906463462375,0.895856847544,0.883999949198,0.870918813431,0.856640177435,0.841191504325,0.824601009557,0.806897679954,0.788111286142,0.768272389137,0.747412341674,0.725563284820,0.702758140316,0.679030599061,0.654415106081,0.628946842299,0.602661703377,0.575596275884,0.547787811005,0.519274196006,0.490093923617,0.460286059527,0.429890208125,0.398946476645,0.367495437845,0.335578091342,0.303235823727,0.270510367577,0.237443759458,0.204078297028,0.170456495348,0.136621042477,0.102614754450,0.068480529738,0.034261303253
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.361261340678,-0.426681966944,-0.482651658742,-0.531990313928,-0.576249099052,-0.616382563208,-0.653023106812,-0.686612257929,-0.717470641133,-0.745838354297,-0.771899735617,-0.795799310620,-0.817652473989,-0.837552883477,-0.855577721840,-0.871791531431,-0.886249066499,-0.898997453061,-0.910077850262,-0.919526746030,-0.927376979901,-0.933658559172,-0.938399316361,-0.941625443203,-0.943361927515,-0.943632912778,-0.942461995626,-0.939872472952,-0.935887547787,-0.930530501122,-0.923824835414,-0.915794394324,-0.906463462375,-0.895856847544,-0.883999949198,-0.870918813431,-0.856640177435,-0.841191504325,-0.824601009557,-0.806897679954,-0.788111286142,-0.768272389137,-0.747412341674,-0.725563284820,-0.702758140316,-0.679030599061,-0.654415106081,-0.628946842299,-0.602661703377,-0.575596275884,-0.547787811005,-0.519274196006,-0.490093923617,-0.460286059527,-0.429890208125,-0.398946476645,-0.367495437845,-0.335578091342,-0.303235823727,-0.270510367577,-0.237443759458,-0.204078297028,-0.170456495348,-0.136621042477,-0.102614754450,-0.068480529738,-0.034261303253
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
# constraint,norm
# norm_sq,68.000000000000
# dEdt,3.757825045225
# lambda_max,3.755573850505
