A_re,0.252895822404,0.299104296340,0.338961830938,0.374473143880,0.406751927072,0.436491630266,0.464157901756,0.490080733316,0.514503632315,0.537612034572,0.559550756917,0.580435250895,0.600359152262,0.619399514940,0.637620541952,0.655076309074,0.671812794615,0.687869419677,0.703280235737,0.718074853382,0.732279177902,0.745915998604,0.759005465840,0.771565480820,0.783612016877,0.795159386358,0.806220463959,0.816806874845,0.826929154133,0.836596882842,0.845818804427,0.854602925172,0.862956601068,0.870886613337,0.878399234358,0.885500285426,0.892195187546,0.898489006261,0.904386491321,0.909892111925,0.915010088083,0.919744418627,0.924098906287,0.928077180179,0.931682716035,0.934918854434,0.937788817253,0.940295722561,0.942442598104,0.944232393550,0.945667991620,0.946752218209,0.947487851624,0.947877631001,0.947924263994,0.947630433809,0.946998805634,0.946032032521,0.944732760786,0.943103634939,0.941147302222,0.938866416749,0.936263643315,0.933341660880,0.930103165759,0.926550874548,0.922687526792,0.918515887431,0.914038749029,0.909258933802,0.904179295467,0.898802720914,0.893132131727,0.887170485545,0.880920777289,0.874386040264,0.867569347126,0.860473810747,0.853102584965,0.845458865231,0.837545889168,0.829366937034,0.820925332098,0.812224440944,0.803267673688,0.794058484132,0.784600369844,0.774896872173,0.764951576207,0.754768110667,0.744350147747,0.733701402901,0.722825634579,0.711726643913,0.700408274360,0.688874411296,0.677128981572,0.665175953028,0.653019333966,0.640663172590,0.628111556406,0.615368611592,0.602438502331,0.589325430119,0.576033633033,0.562567384981,0.548930994919,0.535128806036,0.521165194927,0.507044570727,0.492771374234,0.478350076997,0.463785180396,0.449081214688,0.434242738041,0.419274335552,0.404180618235,0.388966222001,0.373635806620,0.358194054667,0.342645670445,0.326995378908,0.311247924556,0.295408070328,0.279480596471,0.263470299411,0.247381990596,0.231220495346,0.214990651680,0.198697309137,0.182345327592,0.165939576058,0.149484931485,0.132986277546,0.116448503425,0.099876502589,0.083275171562,0.066649408691,0.050004112905,0.033344182476,0.016674513770
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.252895822404,-0.299104296340,-0.338961830938,-0.374473143880,-0.406751927072,-0.436491630266,-0.464157901756,-0.490080733316,-0.514503632316,-0.537612034572,-0.559550756917,-0.580435250895,-0.600359152262,-0.619399514940,-0.637620541952,-0.655076309074,-0.671812794615,-0.687869419677,-0.703280235737,-0.718074853382,-0.732279177902,-0.745915998604,-0.759005465840,-0.771565480820,-0.783612016877,-0.795159386358,-0.806220463959,-0.816806874845,-0.826929154133,-0.836596882842,-0.845818804427,-0.854602925172,-0.862956601068,-0.870886613337,-0.878399234358,-0.885500285426,-0.892195187546,-0.898489006261,-0.904386491321,-0.909892111925,-0.915010088083,-0.919744418627,-0.924098906287,-0.928077180179,-0.931682716035,-0.934918854434,-0.937788817253,-0.940295722561,-0.942442598104,-0.944232393550,-0.945667991620,-0.946752218209,-0.947487851624,-0.947877631001,-0.947924263994,-0.947630433809,-0.946998805634,-0.946032032521,-0.944732760786,-0.943103634939,-0.941147302222,-0.938866416749,-0.936263643315,-0.933341660880,-0.930103165759,-0.926550874548,-0.922687526792,-0.918515887431,-0.914038749029,-0.909258933802,-0.904179295467,-0.898802720914,-0.893132131727,-0.887170485545,-0.880920777289,-0.874386040264,-0.867569347126,-0.860473810747,-0.853102584965,-0.845458865231,-0.837545889168,-0.829366937034,-0.820925332098,-0.812224440944,-0.803267673688,-0.794058484132,-0.784600369844,-0.774896872173,-0.764951576207,-0.754768110667,-0.744350147747,-0.733701402901,-0.722825634579,-0.711726643913,-0.700408274360,-0.688874411296,-0.677128981572,-0.665175953028,-0.653019333966,-0.640663172590,-0.628111556406,-0.615368611592,-0.602438502331,-0.589325430119,-0.576033633033,-0.562567384981,-0.548930994919,-0.535128806036,-0.521165194927,-0.507044570727,-0.492771374234,-0.478350076997,-0.463785180396,-0.449081214688,-0.434242738041,-0.419274335552,-0.404180618235,-0.388966222001,-0.373635806620,-0.358194054667,-0.342645670445,-0.326995378908,-0.311247924556,-0.295408070328,-0.279480596471,-0.263470299411,-0.247381990596,-0.231220495346,-0.214990651680,-0.198697309137,-0.182345327592,-0.165939576058,-0.149484931485,-0.132986277546,-0.116448503425,-0.099876502589,-0.083275171562,-0.066649408691,-0.050004112905,-0.033344182476,-0.016674513770
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
# constraint,norm
# norm_sq,142.000000000000
# dEdt,7.847222888559
# lambda_max,7.846120786549
