A_re_V,1.635033103e-06,1.635033103e-06,1.934580491e-06,1.934580491e-06,2.193582740e-06,2.193582740e-06,2.425061936e-06,2.425061936e-06,2.636274572e-06,2.636274572e-06,2.831755884e-06,2.831755884e-06,3.014564672e-06,3.014564672e-06,3.186879576e-06,3.186879576e-06,3.350317400e-06,3.350317400e-06,3.506117137e-06,3.506117137e-06,3.655253072e-06,3.655253072e-06,3.798507746e-06,3.798507746e-06,3.936520940e-06,3.936520940e-06
A_im_V,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
B_re_V,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
B_im_V,-1.635033103e-06,1.635033103e-06,-1.934580491e-06,1.934580491e-06,-2.193582740e-06,2.193582740e-06,-2.425061936e-06,2.425061936e-06,-2.636274573e-06,2.636274573e-06,-2.831755885e-06,2.831755885e-06,-3.014564675e-06,3.014564675e-06,-3.186879581e-06,3.186879581e-06,-3.350317406e-06,3.350317406e-06,-3.506117147e-06,3.506117147e-06,-3.655253087e-06,3.655253087e-06,-3.798507768e-06,3.798507768e-06,-3.936520970e-06,3.936520970e-06
M,-2.000000000e+00,2.000000000e+00,-2.000000000e+00,2.000000000e+00,-2.000000000e+00,2.000000000e+00,-2.000000000e+00,2.000000000e+00,-2.000000000e+00,2.000000000e+00,-2.000000000e+00,2.000000000e+00,-2.000000000e+00,2.000000000e+00,-2.000000000e+00,2.000000000e+00,-2.000000000e+00,2.000000000e+00,-2.000000000e+00,2.000000000e+00,-2.000000000e+00,2.000000000e+00,-2.000000000e+00,2.000000000e+00,-2.000000000e+00,2.000000000e+00
L,2.000000000e+00,2.000000000e+00,3.000000000e+00,3.000000000e+00,4.000000000e+00,4.000000000e+00,5.000000000e+00,5.000000000e+00,6.000000000e+00,6.000000000e+00,7.000000000e+00,7.000000000e+00,8.000000000e+00,8.000000000e+00,9.000000000e+00,9.000000000e+00,1.000000000e+01,1.000000000e+01,1.100000000e+01,1.100000000e+01,1.200000000e+01,1.200000000e+01,1.300000000e+01,1.300000000e+01,1.400000000e+01,1.400000000e+01
