A_re,0.160375909237,0.189544234899,0.214597975016,0.236798263532,0.256842083237,0.275160721051,0.292041702907,0.307687144023,0.322244866163,0.335826364921,0.348517837535,0.360387287988,0.371489289340,0.381868282467,0.391560925357,0.400597806517,0.409004720647,0.416803635682,0.424013437616,0.430650512343,0.436729205931,0.442262192879,0.447260773774,0.451735118106,0.455694464004,0.459147283785,0.462101422112,0.464564211999,0.466542572777,0.468043093234,0.469072102485,0.469635730632,0.469739960859,0.469390674296,0.468593688762,0.467354792268,0.465679772041,0.463574439671,0.461044652913,0.458096334563,0.454735488786,0.450968215196,0.446800720953,0.442239331117,0.437290497425,0.431960805682,0.426256981902,0.420185897315,0.413754572366,0.406970179789,0.399840046838,0.392371656763,0.384572649576,0.376450822191,0.368014127954,0.359270675649,0.350228727988,0.340896699642,0.331283154841,0.321396804569,0.311246503386,0.300841245912,0.290190162971,0.279302517445,0.268187699840,0.256855223585,0.245314720090,0.233575933571,0.221648715653,0.209543019781,0.197268895438,0.184836482185,0.172256003545,0.159537760728,0.146692126225,0.133729537260,0.120660489136,0.107495528464,0.094245246292,0.080920271150,0.067531262010,0.054088901170,0.040603887082,0.027086927122,0.013548730311
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.160375909237,-0.189544234899,-0.214597975016,-0.236798263532,-0.256842083237,-0.275160721051,-0.292041702907,-0.307687144023,-0.322244866163,-0.335826364921,-0.348517837535,-0.360387287988,-0.371489289340,-0.381868282467,-0.391560925357,-0.400597806517,-0.409004720647,-0.416803635682,-0.424013437616,-0.430650512343,-0.436729205931,-0.442262192879,-0.447260773774,-0.451735118106,-0.455694464004,-0.459147283785,-0.462101422112,-0.464564211999,-0.466542572777,-0.468043093234,-0.469072102485,-0.469635730632,-0.469739960859,-0.469390674296,-0.468593688762,-0.467354792268,-0.465679772041,-0.463574439671,-0.461044652913,-0.458096334563,-0.454735488786,-0.450968215196,-0.446800720953,-0.442239331117,-0.437290497425,-0.431960805682,-0.426256981902,-0.420185897315,-0.413754572366,-0.406970179789,-0.399840046838,-0.392371656763,-0.384572649576,-0.376450822191,-0.368014127954,-0.359270675649,-0.350228727988,-0.340896699642,-0.331283154841,-0.321396804569,-0.311246503386,-0.300841245912,-0.290190162971,-0.279302517445,-0.268187699840,-0.256855223585,-0.245314720090,-0.233575933571,-0.221648715653,-0.209543019781,-0.197268895438,-0.184836482185,-0.172256003545,-0.159537760728,-0.146692126225,-0.133729537260,-0.120660489136,-0.107495528464,-0.094245246292,-0.080920271150,-0.067531262010,-0.054088901170,-0.040603887082,-0.027086927122,-0.013548730311
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999622153033
