A_re,0.224486341076,0.265025437059,0.299619179921,0.330011644770,0.357159404001,0.381649108165,0.403867964387,0.424085249937,0.442495743942,0.459244781902,0.474443618633,0.488179316516,0.500521366329,0.511526268116,0.521240789508,0.529704338671,0.536950727940,0.543009507883,0.547906991997,0.551667054325,0.554311757552,0.555861852527,0.556337178927,0.555756988861,0.554140209715,0.551505658514,0.547872217192,0.543258976031,0.537685350915,0.531171178858,0.523736795352,0.515403096351,0.506191587205,0.496124420390,0.485224423569,0.473515119248,0.461020737072,0.447766219649,0.433777222637,0.419080109732,0.403701943096,0.387670469690,0.371014103919,0.353761906945,0.335943562980,0.317589352835,0.298730124984,0.279397264351,0.259622659044,0.239438665210,0.218878070185,0.197974054109,0.176760150147,0.155270203453,0.133538329024,0.111598868565,0.089486346471,0.067235425067,0.044880859203,0.022457450304
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.224486341076,-0.265025437059,-0.299619179921,-0.330011644770,-0.357159404001,-0.381649108165,-0.403867964387,-0.424085249937,-0.442495743942,-0.459244781902,-0.474443618633,-0.488179316516,-0.500521366329,-0.511526268116,-0.521240789508,-0.529704338671,-0.536950727940,-0.543009507883,-0.547906991997,-0.551667054325,-0.554311757552,-0.555861852527,-0.556337178927,-0.555756988861,-0.554140209715,-0.551505658514,-0.547872217192,-0.543258976031,-0.537685350915,-0.531171178858,-0.523736795352,-0.515403096351,-0.506191587205,-0.496124420390,-0.485224423569,-0.473515119248,-0.461020737072,-0.447766219649,-0.433777222637,-0.419080109732,-0.403701943096,-0.387670469690,-0.371014103919,-0.353761906945,-0.335943562980,-0.317589352835,-0.298730124984,-0.279397264351,-0.259622659044,-0.239438665210,-0.218878070185,-0.197974054109,-0.176760150147,-0.155270203453,-0.133538329024,-0.111598868565,-0.089486346471,-0.067235425067,-0.044880859203,-0.022457450304
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999259100676
