A_re,0.346255279175,0.407523473797,0.458815640242,0.502735346727,0.540683343533,0.573501065970,0.601732883457,0.625751257935,0.645823296750,0.662149059441,0.674884983591,0.684158909486,0.690080090177,0.692746067174,0.692247508865,0.688671679064,0.682104956497,0.672634678782,0.660350493717,0.645345342978,0.627716165757,0.607564384826,0.584996220483,0.560122866033,0.533060550187,0.503930505816,0.472858860236,0.439976459073,0.405418633434,0.369324918387,0.331838729461,0.293107002891,0.253279804564,0.212509912055,0.170952373696,0.128764048243,0.086103128449,0.043128651613
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.346255279175,-0.407523473797,-0.458815640242,-0.502735346727,-0.540683343533,-0.573501065970,-0.601732883457,-0.625751257935,-0.645823296750,-0.662149059441,-0.674884983591,-0.684158909486,-0.690080090177,-0.692746067174,-0.692247508865,-0.688671679064,-0.682104956497,-0.672634678782,-0.660350493717,-0.645345342978,-0.627716165757,-0.607564384826,-0.584996220483,-0.560122866033,-0.533060550187,-0.503930505816,-0.472858860236,-0.439976459073,-0.405418633434,-0.369324918387,-0.331838729461,-0.293107002891,-0.253279804564,-0.212509912055,-0.170952373696,-0.128764048243,-0.086103128449,-0.043128651613
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.998233402247
