A_re,0.092030386434,0.108851198148,0.123364253526,0.136299482133,0.148062530490,0.158906087124,0.168999917121,0.178464397675,0.187388414820,0.195839705155,0.203871208603,0.211525165042,0.218835862685,0.225831543632,0.232535762313,0.238968377246,0.245146290196,0.251084007126,0.256794070730,0.262287398726,0.267573551818,0.272660948391,0.277557038314,0.282268444975,0.286801082360,0.291160252319,0.295350725963,0.299376812245,0.303242416096,0.306951087993,0.310506066458,0.313910314662,0.317166552122,0.320277282248,0.323244816400,0.326071294964,0.328758705897,0.331308901093,0.333723610870,0.336004456845,0.338152963401,0.340170567922,0.342058629971,0.343818439519,0.345451224352,0.346958156755,0.348340359545,0.349598911539,0.350734852506,0.351749187675,0.352642891835,0.353416913066,0.354072176151,0.354609585697,0.355030028979,0.355334378558,0.355523494675,0.355598227451,0.355559418906,0.355407904817,0.355144516427,0.354770082014,0.354285428347,0.353691382009,0.352988770635,0.352178424038,0.351261175254,0.350237861504,0.349109325073,0.347876414131,0.346539983475,0.345100895220,0.343560019430,0.341918234694,0.340176428660,0.338335498510,0.336396351411,0.334359904905,0.332227087281,0.329998837893,0.327676107460,0.325259858326,0.322751064693,0.320150712828,0.317459801238,0.314679340826,0.311810355024,0.308853879894,0.305810964223,0.302682669583,0.299470070382,0.296174253894,0.292796320269,0.289337382531,0.285798566555,0.282181011034,0.278485867432,0.274714299916,0.270867485282,0.266946612868,0.262952884453,0.258887514143,0.254751728248,0.250546765150,0.246273875159,0.241934320357,0.237529374439,0.233060322536,0.228528461039,0.223935097408,0.219281549975,0.214569147740,0.209799230158,0.204973146922,0.200092257734,0.195157932076,0.190171548968,0.185134496724,0.180048172704,0.174913983053,0.169733342443,0.164507673801,0.159238408045,0.153926983799,0.148574847116,0.143183451190,0.137754256069,0.132288728356,0.126788340917,0.121254572573,0.115688907798,0.110092836410,0.104467853260,0.098815457914,0.093137154338,0.087434450576,0.081708858425,0.075961893112,0.070195072966,0.064409919085,0.058607955005,0.052790706365,0.046959700573,0.041116466464,0.035262533967,0.029399433758,0.023528696921,0.017651854604,0.011770437678,0.005885976385
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.092030386434,-0.108851198148,-0.123364253526,-0.136299482133,-0.148062530490,-0.158906087124,-0.168999917121,-0.178464397675,-0.187388414820,-0.195839705155,-0.203871208603,-0.211525165042,-0.218835862685,-0.225831543632,-0.232535762313,-0.238968377246,-0.245146290196,-0.251084007126,-0.256794070730,-0.262287398726,-0.267573551818,-0.272660948391,-0.277557038314,-0.282268444975,-0.286801082360,-0.291160252319,-0.295350725963,-0.299376812245,-0.303242416096,-0.306951087993,-0.310506066458,-0.313910314662,-0.317166552122,-0.320277282248,-0.323244816400,-0.326071294964,-0.328758705897,-0.331308901093,-0.333723610870,-0.336004456845,-0.338152963401,-0.340170567922,-0.342058629971,-0.343818439519,-0.345451224352,-0.346958156755,-0.348340359545,-0.349598911539,-0.350734852506,-0.351749187675,-0.352642891835,-0.353416913066,-0.354072176151,-0.354609585697,-0.355030028979,-0.355334378558,-0.355523494675,-0.355598227451,-0.355559418906,-0.355407904817,-0.355144516427,-0.354770082014,-0.354285428347,-0.353691382009,-0.352988770635,-0.352178424038,-0.351261175254,-0.350237861504,-0.349109325073,-0.347876414131,-0.346539983475,-0.345100895220,-0.343560019430,-0.341918234694,-0.340176428660,-0.338335498510,-0.336396351411,-0.334359904905,-0.332227087281,-0.329998837893,-0.327676107460,-0.325259858326,-0.322751064693,-0.320150712828,-0.317459801238,-0.314679340826,-0.311810355024,-0.308853879894,-0.305810964223,-0.302682669583,-0.299470070382,-0.296174253894,-0.292796320269,-0.289337382531,-0.285798566555,-0.282181011034,-0.278485867432,-0.274714299916,-0.270867485282,-0.266946612868,-0.262952884453,-0.258887514143,-0.254751728248,-0.250546765150,-0.246273875159,-0.241934320357,-0.237529374439,-0.233060322536,-0.228528461039,-0.223935097408,-0.219281549975,-0.214569147740,-0.209799230158,-0.204973146922,-0.200092257734,-0.195157932076,-0.190171548968,-0.185134496724,-0.180048172704,-0.174913983053,-0.169733342443,-0.164507673801,-0.159238408045,-0.153926983799,-0.148574847116,-0.143183451190,-0.137754256069,-0.132288728356,-0.126788340917,-0.121254572573,-0.115688907798,-0.110092836410,-0.104467853260,-0.098815457914,-0.093137154338,-0.087434450576,-0.081708858425,-0.075961893112,-0.070195072966,-0.064409919085,-0.058607955005,-0.052790706365,-0.046959700573,-0.041116466464,-0.035262533967,-0.029399433758,-0.023528696921,-0.017651854604,-0.011770437678,-0.005885976385
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999875645467
