A_re,0.106725012937,0.126215377074,0.143019020347,0.157981185556,0.171571156776,0.184080928074,0.195706407755,0.206586298041,0.216822841134,0.226493805747,0.235659849114,0.244369263651,0.252661160884,0.260567678571,0.268115553823,0.275327271372,0.282221919194,0.288815837709,0.295123120256,0.301156004436,0.306925182028,0.312440047239,0.317708897624,0.322739098250,0.327537216972,0.332109136792,0.336460149867,0.340595036682,0.344518133155,0.348233387830,0.351744410891,0.355054516370,0.358166758671,0.361083964308,0.363808759592,0.366343594888,0.368690765928,0.370852432619,0.372830635667,0.374627311337,0.376244304583,0.377683380757,0.378946236081,0.380034507029,0.380949778753,0.381693592661,0.382267453251,0.382672834274,0.382911184312,0.382983931820,0.382892489701,0.382638259454,0.382222634936,0.381647005787,0.380912760534,0.380021289422,0.378973986985,0.377772254377,0.376417501502,0.374911148943,0.373254629711,0.371449390836,0.369496894805,0.367398620863,0.365156066183,0.362770746921,0.360244199167,0.357577979781,0.354773667148,0.351832861841,0.348757187199,0.345548289833,0.342207840059,0.338737532267,0.335139085221,0.331414242308,0.327564771725,0.323592466617,0.319499145169,0.315286650645,0.310956851388,0.306511640775,0.301952937139,0.297282683646,0.292502848143,0.287615422966,0.282622424724,0.277525894045,0.272327895300,0.267030516292,0.261635867925,0.256146083846,0.250563320062,0.244889754533,0.239127586750,0.233279037279,0.227346347303,0.221331778128,0.215237610678,0.209066144978,0.202819699610,0.196500611158,0.190111233641,0.183653937924,0.177131111122,0.170545155987,0.163898490284,0.157193546153,0.150432769461,0.143618619142,0.136753566531,0.129840094680,0.122880697672,0.115877879919,0.108834155461,0.101752047251,0.094634086428,0.087482811595,0.080300768080,0.073090507193,0.065854585485,0.058595563989,0.051316007467,0.044018483645,0.036705562449,0.029379815235,0.022043814016,0.014700130686,0.007351336241
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.106725012937,-0.126215377074,-0.143019020347,-0.157981185556,-0.171571156776,-0.184080928074,-0.195706407755,-0.206586298041,-0.216822841134,-0.226493805747,-0.235659849114,-0.244369263651,-0.252661160884,-0.260567678571,-0.268115553823,-0.275327271372,-0.282221919194,-0.288815837709,-0.295123120256,-0.301156004436,-0.306925182028,-0.312440047239,-0.317708897624,-0.322739098250,-0.327537216972,-0.332109136792,-0.336460149867,-0.340595036682,-0.344518133155,-0.348233387830,-0.351744410891,-0.355054516370,-0.358166758671,-0.361083964308,-0.363808759592,-0.366343594888,-0.368690765928,-0.370852432619,-0.372830635667,-0.374627311337,-0.376244304583,-0.377683380757,-0.378946236081,-0.380034507029,-0.380949778753,-0.381693592661,-0.382267453251,-0.382672834274,-0.382911184312,-0.382983931820,-0.382892489701,-0.382638259454,-0.382222634936,-0.381647005787,-0.380912760534,-0.380021289422,-0.378973986985,-0.377772254377,-0.376417501502,-0.374911148943,-0.373254629711,-0.371449390836,-0.369496894805,-0.367398620863,-0.365156066183,-0.362770746921,-0.360244199167,-0.357577979781,-0.354773667148,-0.351832861841,-0.348757187199,-0.345548289833,-0.342207840059,-0.338737532267,-0.335139085221,-0.331414242308,-0.327564771725,-0.323592466617,-0.319499145169,-0.315286650645,-0.310956851388,-0.306511640775,-0.301952937139,-0.297282683646,-0.292502848143,-0.287615422966,-0.282622424724,-0.277525894045,-0.272327895300,-0.267030516292,-0.261635867925,-0.256146083846,-0.250563320062,-0.244889754533,-0.239127586750,-0.233279037279,-0.227346347303,-0.221331778128,-0.215237610678,-0.209066144978,-0.202819699610,-0.196500611158,-0.190111233641,-0.183653937924,-0.177131111122,-0.170545155987,-0.163898490284,-0.157193546153,-0.150432769461,-0.143618619142,-0.136753566531,-0.129840094680,-0.122880697672,-0.115877879919,-0.108834155461,-0.101752047251,-0.094634086428,-0.087482811595,-0.080300768080,-0.073090507193,-0.065854585485,-0.058595563989,-0.051316007467,-0.044018483645,-0.036705562449,-0.029379815235,-0.022043814016,-0.014700130686,-0.007351336241
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999832747765
