A_re,0.262215618130,0.309316258440,0.349310858169,0.384218696225,0.415141301900,0.442750079586,0.467485282146,0.489651097415,0.509466282775,0.527093357308,0.542656490488,0.556253008015,0.567961089388,0.577845088295,0.585959311817,0.592350767668,0.597061200828,0.600128628688,0.601588514496,0.601474674749,0.599819987373,0.596656948268,0.592018110691,0.585936432806,0.578445552304,0.569580002366,0.559375379905,0.547868474509,0.535097364720,0.521101486853,0.505921680523,0.489600214251,0.472180793873,0.453708556007,0.434230048445,0.413793199034,0.392447274379,0.370242829489,0.347231649363,0.323466683372,0.299001973179,0.273892574893,0.248194476046,0.221964507969,0.195260254044,0.168139954334,0.140662407008,0.112886866978,0.084872942149,0.056680487632,0.028369498300
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.262215618130,-0.309316258440,-0.349310858169,-0.384218696225,-0.415141301900,-0.442750079586,-0.467485282146,-0.489651097415,-0.509466282775,-0.527093357308,-0.542656490488,-0.556253008015,-0.567961089388,-0.577845088295,-0.585959311817,-0.592350767668,-0.597061200828,-0.600128628688,-0.601588514496,-0.601474674749,-0.599819987373,-0.596656948268,-0.592018110691,-0.585936432806,-0.578445552304,-0.569580002366,-0.559375379905,-0.547868474509,-0.535097364720,-0.521101486853,-0.505921680523,-0.489600214251,-0.472180793873,-0.453708556007,-0.434230048445,-0.413793199034,-0.392447274379,-0.370242829489,-0.347231649363,-0.323466683372,-0.299001973179,-0.273892574893,-0.248194476046,-0.221964507969,-0.195260254044,-0.168139954334,-0.140662407008,-0.112886866978,-0.084872942149,-0.056680487632,-0.028369498300
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.998988534374
