A_re,0.090839196830,0.107443320969,0.121770224534,0.134540467886,0.146154519206,0.156861862778,0.166830127877,0.176178190927,0.184993841115,0.193343988675,0.201280935755,0.208846420274,0.216074328954,0.222992578376,0.229624455984,0.235989599128,0.242104724760,0.247984183204,0.253640385170,0.259084135731,0.264324898870,0.269371009442,0.274229844775,0.278907964897,0.283411228138,0.287744887159,0.291913669329,0.295921844433,0.299773282085,0.303471500665,0.307019709291,0.310420843963,0.313677598860,0.316792453554,0.319767696755,0.322605447138,0.325307671649,0.327876201674,0.330312747352,0.332618910287,0.334796194875,0.336846018423,0.338769720208,0.340568569615,0.342243773453,0.343796482561,0.345227797774,0.346538775322,0.347730431737,0.348803748301,0.349759675106,0.350599134747,0.351323025694,0.351932225384,0.352427593041,0.352809972261,0.353080193392,0.353239075712,0.353287429432,0.353226057539,0.353055757497,0.352777322802,0.352391544431,0.351899212162,0.351301115801,0.350598046312,0.349790796857,0.348880163755,0.347866947367,0.346751952917,0.345535991235,0.344219879456,0.342804441654,0.341290509424,0.339678922422,0.337970528857,0.336166185934,0.334266760272,0.332273128270,0.330186176450,0.328006801759,0.325735911847,0.323374425309,0.320923271908,0.318383392768,0.315755740536,0.313041279539,0.310240985896,0.307355847631,0.304386864752,0.301335049316,0.298201425478,0.294987029522,0.291692909872,0.288320127097,0.284869753890,0.281342875044,0.277740587403,0.274063999814,0.270314233055,0.266492419756,0.262599704310,0.258637242772,0.254606202747,0.250507763270,0.246343114674,0.242113458451,0.237820007104,0.233463983991,0.229046623156,0.224569169163,0.220032876909,0.215439011444,0.210788847768,0.206083670640,0.201324774363,0.196513462574,0.191651048025,0.186738852357,0.181778205867,0.176770447280,0.171716923498,0.166618989361,0.161478007395,0.156295347557,0.151072386973,0.145810509679,0.140511106349,0.135175574029,0.129805315854,0.124401740779,0.118966263289,0.113500303118,0.108005284960,0.102482638177,0.096933796507,0.091360197763,0.085763283542,0.080144498914,0.074505292124,0.068847114286,0.063171419073,0.057479662408,0.051773302155,0.046053797800,0.040322610143,0.034581200979,0.028831032778,0.023073568373,0.017310270635,0.011542602155,0.005772024921
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.090839196830,-0.107443320969,-0.121770224534,-0.134540467886,-0.146154519206,-0.156861862778,-0.166830127877,-0.176178190927,-0.184993841115,-0.193343988675,-0.201280935755,-0.208846420274,-0.216074328954,-0.222992578376,-0.229624455984,-0.235989599128,-0.242104724760,-0.247984183204,-0.253640385170,-0.259084135731,-0.264324898870,-0.269371009442,-0.274229844775,-0.278907964897,-0.283411228138,-0.287744887159,-0.291913669329,-0.295921844433,-0.299773282085,-0.303471500665,-0.307019709291,-0.310420843963,-0.313677598860,-0.316792453554,-0.319767696755,-0.322605447138,-0.325307671649,-0.327876201674,-0.330312747352,-0.332618910287,-0.334796194875,-0.336846018423,-0.338769720208,-0.340568569615,-0.342243773453,-0.343796482561,-0.345227797774,-0.346538775322,-0.347730431737,-0.348803748301,-0.349759675106,-0.350599134747,-0.351323025694,-0.351932225384,-0.352427593041,-0.352809972261,-0.353080193392,-0.353239075712,-0.353287429432,-0.353226057539,-0.353055757497,-0.352777322802,-0.352391544431,-0.351899212162,-0.351301115801,-0.350598046312,-0.349790796857,-0.348880163755,-0.347866947367,-0.346751952917,-0.345535991235,-0.344219879456,-0.342804441654,-0.341290509423,-0.339678922422,-0.337970528857,-0.336166185934,-0.334266760272,-0.332273128270,-0.330186176450,-0.328006801759,-0.325735911847,-0.323374425309,-0.320923271908,-0.318383392768,-0.315755740536,-0.313041279539,-0.310240985896,-0.307355847631,-0.304386864752,-0.301335049316,-0.298201425478,-0.294987029522,-0.291692909872,-0.288320127097,-0.284869753890,-0.281342875044,-0.277740587403,-0.274063999814,-0.270314233055,-0.266492419756,-0.262599704310,-0.258637242772,-0.254606202747,-0.250507763270,-0.246343114674,-0.242113458451,-0.237820007104,-0.233463983991,-0.229046623156,-0.224569169163,-0.220032876909,-0.215439011444,-0.210788847768,-0.206083670640,-0.201324774363,-0.196513462574,-0.191651048025,-0.186738852357,-0.181778205867,-0.176770447280,-0.171716923498,-0.166618989361,-0.161478007395,-0.156295347557,-0.151072386973,-0.145810509679,-0.140511106349,-0.135175574029,-0.129805315854,-0.124401740779,-0.118966263289,-0.113500303118,-0.108005284960,-0.102482638177,-0.096933796507,-0.091360197763,-0.085763283542,-0.080144498914,-0.074505292124,-0.068847114286,-0.063171419073,-0.057479662408,-0.051773302155,-0.046053797800,-0.040322610143,-0.034581200979,-0.028831032778,-0.023073568373,-0.017310270635,-0.011542602155,-0.005772024921
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999878844624
