A_re,0.239823505170,0.283042987992,0.319853639636,0.352112288845,0.380835185675,0.406644061006,0.429948195005,0.451031453556,0.470098652021,0.487302294800,0.502758967415,0.516559884315,0.528777949200,0.539472638205,0.548693471676,0.556482541069,0.562876385492,0.567907409625,0.571604971197,0.573996225777,0.575106790195,0.574961268285,0.573583670565,0.570997751117,0.567227279010,0.562296257359,0.556229100025,0.549050773690,0.540786911344,0.531463901931,0.521108959946,0.509750178015,0.497416564915,0.484138071044,0.469945602985,0.454871028539,0.438947173372,0.422207810243,0.404687641629,0.386422276463,0.367448201584,0.347802748440,0.327524055500,0.306651026812,0.285223287051,0.263281133420,0.240865484691,0.218017827677,0.194780161389,0.171194939127,0.147305008726,0.123153551169,0.098784017779,0.074240066177,0.049565495193,0.024804178907
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.239823505170,-0.283042987992,-0.319853639636,-0.352112288845,-0.380835185675,-0.406644061006,-0.429948195005,-0.451031453556,-0.470098652021,-0.487302294800,-0.502758967415,-0.516559884315,-0.528777949200,-0.539472638205,-0.548693471676,-0.556482541069,-0.562876385492,-0.567907409625,-0.571604971197,-0.573996225777,-0.575106790195,-0.574961268285,-0.573583670565,-0.570997751117,-0.567227279010,-0.562296257359,-0.556229100025,-0.549050773690,-0.540786911344,-0.531463901931,-0.521108959946,-0.509750178015,-0.497416564915,-0.484138071044,-0.469945602985,-0.454871028539,-0.438947173372,-0.422207810243,-0.404687641629,-0.386422276463,-0.367448201584,-0.347802748440,-0.327524055500,-0.306651026812,-0.285223287051,-0.263281133420,-0.240865484691,-0.218017827677,-0.194780161389,-0.171194939127,-0.147305008726,-0.123153551169,-0.098784017779,-0.074240066177,-0.049565495193,-0.024804178907
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999154211904
