A_re,0.252775288130,0.298244505660,0.336904706755,0.370707005392,0.400717251024,0.427586131645,0.451741022568,0.473477681002,0.493009081544,0.510493575438,0.526052149203,0.539779527318,0.551751601832,0.562030569108,0.570668580127,0.577710395584,0.583195355853,0.587158867614,0.589633542054,0.590650076966,0.590237947260,0.588425949828,0.585242636040,0.580716656317,0.574877035031,0.567753389512,0.559376103681,0.549776464473,0.538986767382,0.527040396183,0.513971880793,0.499816936522,0.484612487307,0.468396675070,0.451208856979,0.433089592079,0.414080618532,0.394224822541,0.373566199835,0.352149810537,0.330021728056,0.307228982661,0.283819500224,0.259842036670,0.235346108529,0.210381920035,0.185000287112,0.159252558620,0.133190535179,0.106866385867,0.080332563109,0.053641716012,0.026846602428
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.252775288130,-0.298244505660,-0.336904706755,-0.370707005392,-0.400717251024,-0.427586131645,-0.451741022568,-0.473477681002,-0.493009081544,-0.510493575438,-0.526052149203,-0.539779527318,-0.551751601832,-0.562030569108,-0.570668580127,-0.577710395584,-0.583195355853,-0.587158867614,-0.589633542054,-0.590650076966,-0.590237947260,-0.588425949828,-0.585242636040,-0.580716656317,-0.574877035031,-0.567753389512,-0.559376103681,-0.549776464473,-0.538986767382,-0.527040396183,-0.513971880793,-0.499816936522,-0.484612487307,-0.468396675070,-0.451208856979,-0.433089592079,-0.414080618532,-0.394224822541,-0.373566199835,-0.352149810537,-0.330021728056,-0.307228982661,-0.283819500224,-0.259842036670,-0.235346108529,-0.210381920035,-0.185000287112,-0.159252558620,-0.133190535179,-0.106866385867,-0.080332563109,-0.053641716012,-0.026846602428
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999060199242
