A_re,0.193540764722,0.228622337401,0.258662154653,0.285173380041,0.308989220270,0.330623021753,0.350415336421,0.368604269805,0.385362980169,0.400821320700,0.415079116465,0.428214714312,0.440290710655,0.451357916815,0.461458181436,0.470626447704,0.478892283907,0.486281042781,0.492814753585,0.498512818146,0.503392560666,0.507469666794,0.510758537682,0.513272577943,0.515024431633,0.516026176904,0.516289487487,0.515825767288,0.514646263001,0.512762158608,0.510184654820,0.506925035924,0.502994725997,0.498405336107,0.493168703803,0.487296925981,0.480802386005,0.473697775850,0.465996113867,0.457710758702,0.448855419820,0.439444165006,0.429491425159,0.419011996672,0.408021041629,0.396534086030,0.384567016227,0.372136073730,0.359257848536,0.345949271085,0.332227602980,0.318110426554,0.303615633394,0.288761411878,0.273566233833,0.258048840363,0.242228226911,0.226123627633,0.209754499119,0.193140503528,0.176301491177,0.159257482642,0.142028650402,0.124635300083,0.107097851331,0.089436818357,0.071672790200,0.053826410732,0.035918358446,0.017969326065
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000
B_im,-0.193540764722,-0.228622337401,-0.258662154653,-0.285173380041,-0.308989220270,-0.330623021753,-0.350415336421,-0.368604269806,-0.385362980169,-0.400821320700,-0.415079116465,-0.428214714312,-0.440290710655,-0.451357916815,-0.461458181436,-0.470626447704,-0.478892283907,-0.486281042781,-0.492814753585,-0.498512818146,-0.503392560666,-0.507469666794,-0.510758537682,-0.513272577943,-0.515024431633,-0.516026176904,-0.516289487487,-0.515825767288,-0.514646263001,-0.512762158608,-0.510184654820,-0.506925035924,-0.502994725997,-0.498405336107,-0.493168703803,-0.487296925981,-0.480802386005,-0.473697775850,-0.465996113867,-0.457710758702,-0.448855419820,-0.439444165006,-0.429491425159,-0.419011996672,-0.408021041629,-0.396534086030,-0.384567016227,-0.372136073730,-0.359257848536,-0.345949271085,-0.332227602980,-0.318110426554,-0.303615633394,-0.288761411878,-0.273566233833,-0.258048840363,-0.242228226911,-0.226123627633,-0.209754499119,-0.193140503528,-0.176301491177,-0.159257482642,-0.142028650402,-0.124635300083,-0.107097851331,-0.089436818357,-0.071672790200,-0.053826410732,-0.035918358446,-0.017969326065
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999449515555
