A_re,0.142471470421,0.168423741359,0.190746739275,0.210563817846,0.228496884365,0.244931563077,0.260125547115,0.274260458938,0.287469512586,0.299853489711,0.311490547626,0.322442540116,0.332759255221,0.342481351418,0.351642449295,0.360270657512,0.368389709260,0.376019824029,0.383178371607,0.389880390957,0.396139000874,0.401965728720,0.407370776287,0.412363236843,0.416951273830,0.421142269135,0.424942947003,0.428359478244,0.431397568422,0.434062532867,0.436359360827,0.438292770556,0.439867256834,0.441087132112,0.441956562246,0.442479597644,0.442660200467,0.442502268456,0.442009655836,0.441186191684,0.440035696091,0.438561994387,0.436768929676,0.434660373870,0.432240237403,0.429512477759,0.426481106964,0.423150198132,0.419523891169,0.415606397726,0.411402005454,0.406915081655,0.402150076356,0.397111524877,0.391804049926,0.386232363266,0.380401266987,0.374315654408,0.367980510656,0.361400912923,0.354582030436,0.347529124167,0.340247546289,0.332742739397,0.325020235516,0.317085654908,0.308944704685,0.300603177247,0.292066948548,0.283341976211,0.274434297496,0.265350027118,0.256095354949,0.246676543586,0.237099925808,0.227371901923,0.217498937010,0.207487558068,0.197344351069,0.187075957929,0.176689073398,0.166190441875,0.155586854148,0.144885144077,0.134092185202,0.123214887311,0.112260192939,0.101235073827,0.090146527334,0.079001572805,0.067807247909,0.056570604931,0.045298707049,0.033998624567,0.022677431141,0.011342199975
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.142471470421,-0.168423741359,-0.190746739275,-0.210563817846,-0.228496884365,-0.244931563077,-0.260125547115,-0.274260458938,-0.287469512586,-0.299853489711,-0.311490547626,-0.322442540116,-0.332759255221,-0.342481351418,-0.351642449295,-0.360270657512,-0.368389709260,-0.376019824029,-0.383178371607,-0.389880390957,-0.396139000874,-0.401965728720,-0.407370776287,-0.412363236843,-0.416951273830,-0.421142269135,-0.424942947003,-0.428359478244,-0.431397568422,-0.434062532867,-0.436359360827,-0.438292770556,-0.439867256834,-0.441087132112,-0.441956562246,-0.442479597644,-0.442660200467,-0.442502268456,-0.442009655836,-0.441186191684,-0.440035696091,-0.438561994387,-0.436768929676,-0.434660373870,-0.432240237403,-0.429512477759,-0.426481106964,-0.423150198132,-0.419523891169,-0.415606397726,-0.411402005454,-0.406915081655,-0.402150076356,-0.397111524877,-0.391804049926,-0.386232363266,-0.380401266987,-0.374315654408,-0.367980510656,-0.361400912923,-0.354582030436,-0.347529124167,-0.340247546289,-0.332742739397,-0.325020235516,-0.317085654908,-0.308944704685,-0.300603177247,-0.292066948548,-0.283341976211,-0.274434297496,-0.265350027118,-0.256095354949,-0.246676543586,-0.237099925808,-0.227371901923,-0.217498937010,-0.207487558068,-0.197344351069,-0.187075957929,-0.176689073398,-0.166190441875,-0.155586854148,-0.144885144077,-0.134092185202,-0.123214887311,-0.112260192939,-0.101235073827,-0.090146527334,-0.079001572805,-0.067807247909,-0.056570604931,-0.045298707049,-0.033998624567,-0.022677431141,-0.011342199975
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999701861213
