A_re,0.257408969348,0.303679855341,0.342996509047,0.377343562187,0.407804427597,0.435040002943,0.459484016953,0.481436389243,0.501112949124,0.518674102055,0.534242397694,0.547913830609,0.559765401547,0.569860344452,0.578251840182,0.584985716982,0.590102453342,0.593638688623,0.595628378764,0.596103691016,0.595095703376,0.592634955454,0.588751884635,0.583477172427,0.576842019555,0.568878363832,0.559619051511,0.549097970436,0.537350151444,0.524411843166,0.510320564277,0.495115136507,0.478835701067,0.461523720694,0.443221969120,0.423974509496,0.403826663039,0.382824969008,0.361017136945,0.338451991991,0.315179414023,0.291250271216,0.266716348626,0.241630272306,0.216045429422,0.190015884805,0.163596294355,0.136841815653,0.109808016157,0.082550779306,0.055126208862,0.027590531796
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.257408969348,-0.303679855341,-0.342996509047,-0.377343562187,-0.407804427597,-0.435040002943,-0.459484016953,-0.481436389243,-0.501112949124,-0.518674102055,-0.534242397694,-0.547913830609,-0.559765401547,-0.569860344452,-0.578251840182,-0.584985716982,-0.590102453342,-0.593638688623,-0.595628378764,-0.596103691016,-0.595095703376,-0.592634955454,-0.588751884635,-0.583477172427,-0.576842019555,-0.568878363832,-0.559619051511,-0.549097970436,-0.537350151444,-0.524411843166,-0.510320564277,-0.495115136507,-0.478835701067,-0.461523720694,-0.443221969120,-0.423974509496,-0.403826663039,-0.382824969008,-0.361017136945,-0.338451991991,-0.315179414023,-0.291250271216,-0.266716348626,-0.241630272306,-0.216045429422,-0.190015884805,-0.163596294355,-0.136841815653,-0.109808016157,-0.082550779306,-0.055126208862,-0.027590531796
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999025354434
