A_re,0.196246136763,0.231807281694,0.262249248188,0.289105559180,0.313220357088,0.335113527111,0.355129811304,0.373510133935,0.390429620147,0.406019537118,0.420380753874,0.433592408580,0.445717714714,0.456807980476,0.466905469555,0.476045486164,0.484257926197,0.491568452063,0.497999396588,0.503570468181,0.508299307746,0.512201933322,0.515293098512,0.517586583894,0.519095435698,0.519832162560,0.519808898624,0.519037539330,0.517529854904,0.515297585423,0.512352520591,0.508706566689,0.504371802719,0.499360527357,0.493685298055,0.487358963380,0.480394689489,0.472805981518,0.464606700485,0.455811076267,0.446433717087,0.436489615897,0.425994153993,0.414963102134,0.403412619426,0.391359250161,0.378819918833,0.365811923452,0.352352927345,0.338460949545,0.324154353887,0.309451836940,0.294372414831,0.278935409086,0.263160431539,0.247067368397,0.230676363526,0.214007801015,0.197082287089,0.179920631415,0.162543827859,0.144973034743,0.127229554653,0.109334813837,0.091310341242,0.073177747233,0.054958702027,0.036674913894,0.018348107153
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.196246136763,-0.231807281694,-0.262249248188,-0.289105559180,-0.313220357088,-0.335113527111,-0.355129811304,-0.373510133935,-0.390429620147,-0.406019537118,-0.420380753874,-0.433592408580,-0.445717714714,-0.456807980476,-0.466905469555,-0.476045486164,-0.484257926197,-0.491568452063,-0.497999396588,-0.503570468181,-0.508299307746,-0.512201933322,-0.515293098512,-0.517586583894,-0.519095435698,-0.519832162560,-0.519808898624,-0.519037539330,-0.517529854904,-0.515297585423,-0.512352520591,-0.508706566689,-0.504371802719,-0.499360527357,-0.493685298055,-0.487358963380,-0.480394689489,-0.472805981518,-0.464606700485,-0.455811076267,-0.446433717087,-0.436489615897,-0.425994153993,-0.414963102134,-0.403412619426,-0.391359250161,-0.378819918833,-0.365811923452,-0.352352927345,-0.338460949545,-0.324154353887,-0.309451836940,-0.294372414831,-0.278935409086,-0.263160431539,-0.247067368397,-0.230676363526,-0.214007801015,-0.197082287089,-0.179920631415,-0.162543827859,-0.144973034743,-0.127229554653,-0.109334813837,-0.091310341242,-0.073177747233,-0.054958702027,-0.036674913894,-0.018348107153
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999433999283
