A_re,0.248305407291,0.292999676180,0.331023978993,0.364296989028,0.393867522068,0.420376342190,0.444244635933,0.465764099864,0.485144923481,0.502543458851,0.518079180447,0.531845596566,0.543917551692,0.554356275928,0.563212973897,0.570531435803,0.576349975387,0.580702893099,0.583621597072,0.585135472651,0.585272563899,0.584060112220,0.581524984838,0.577694017136,0.572594286824,0.566253333442,0.558699333577,0.549961239781,0.540068889428,0.529053088460,0.516945673923,0.503779558464,0.489588759334,0.474408413991,0.458274784039,0.441225248926,0.423298290614,0.404533470253,0.384971397714,0.364653694759,0.343622952485,0.321922683638,0.299597270293,0.276691907378,0.253252542439,0.229325812040,0.204958975135,0.180199843739,0.155096711202,0.129698278361,0.104053577847,0.078211896789,0.052222698173,0.026135541074
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.248305407291,-0.292999676180,-0.331023978993,-0.364296989028,-0.393867522068,-0.420376342190,-0.444244635933,-0.465764099864,-0.485144923481,-0.502543458851,-0.518079180447,-0.531845596566,-0.543917551692,-0.554356275928,-0.563212973897,-0.570531435803,-0.576349975387,-0.580702893099,-0.583621597072,-0.585135472651,-0.585272563899,-0.584060112220,-0.581524984838,-0.577694017136,-0.572594286824,-0.566253333442,-0.558699333577,-0.549961239781,-0.540068889428,-0.529053088460,-0.516945673923,-0.503779558464,-0.489588759334,-0.474408413991,-0.458274784039,-0.441225248926,-0.423298290614,-0.404533470253,-0.384971397714,-0.364653694759,-0.343622952485,-0.321922683638,-0.299597270293,-0.276691907378,-0.253252542439,-0.229325812040,-0.204958975135,-0.180199843739,-0.155096711202,-0.129698278361,-0.104053577847,-0.078211896789,-0.052222698173,-0.026135541074
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999093207648
