A_re,0.114564604909,0.135476289516,0.153497215061,0.169533926851,0.184089461762,0.197476602786,0.209905040117,0.221523100144,0.232440010233,0.242738761687,0.252484009342,0.261727164363,0.270509810000,0.278866069171,0.286824291770,0.294408286138,0.301638236594,0.308531399509,0.315102639863,0.321364850753,0.327329285563,0.333005824013,0.338403187455,0.343529114757,0.348390507215,0.352993548901,0.357343807330,0.361446318237,0.365305657403,0.368926001866,0.372311182364,0.375464728479,0.378389907692,0.381089759297,0.383567123983,0.385824669735,0.387864914573,0.389690246600,0.391302941720,0.392705179341,0.393899056336,0.394886599473,0.395669776512,0.396250506140,0.396630666864,0.396812105003,0.396796641864,0.396586080209,0.396182210074,0.395586814024,0.394801671889,0.393828565044,0.392669280270,0.391325613242,0.389799371677,0.388092378176,0.386206472780,0.384143515278,0.381905387273,0.379493994039,0.376911266182,0.374159161118,0.371239664387,0.368154790806,0.364906585494,0.361497124747,0.357928516810,0.354202902516,0.350322455834,0.346289384310,0.342105929416,0.337774366816,0.333297006547,0.328676193123,0.323914305575,0.319013757408,0.313976996513,0.308806505001,0.303504798996,0.298074428359,0.292517976374,0.286838059379,0.281037326348,0.275118458440,0.269084168496,0.262937200501,0.256680329012,0.250316358540,0.243848122913,0.237278484592,0.230610333965,0.223846588610,0.216990192528,0.210044115351,0.203011351524,0.195894919465,0.188697860698,0.181423238965,0.174074139321,0.166653667204,0.159164947490,0.151611123528,0.143995356157,0.136320822712,0.128590716007,0.120808243313,0.112976625310,0.105099095044,0.097178896850,0.089219285286,0.081223524040,0.073194884835,0.065136646325,0.057052092978,0.048944513959,0.040817201999,0.032673452262,0.024516561204,0.016349825430,0.008176540545
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.114564604909,-0.135476289516,-0.153497215061,-0.169533926851,-0.184089461762,-0.197476602786,-0.209905040117,-0.221523100144,-0.232440010233,-0.242738761687,-0.252484009342,-0.261727164363,-0.270509810000,-0.278866069171,-0.286824291770,-0.294408286138,-0.301638236594,-0.308531399509,-0.315102639863,-0.321364850753,-0.327329285563,-0.333005824013,-0.338403187455,-0.343529114757,-0.348390507215,-0.352993548901,-0.357343807330,-0.361446318237,-0.365305657403,-0.368926001866,-0.372311182364,-0.375464728479,-0.378389907692,-0.381089759297,-0.383567123983,-0.385824669735,-0.387864914573,-0.389690246600,-0.391302941720,-0.392705179341,-0.393899056336,-0.394886599473,-0.395669776512,-0.396250506140,-0.396630666864,-0.396812105003,-0.396796641864,-0.396586080209,-0.396182210074,-0.395586814024,-0.394801671889,-0.393828565044,-0.392669280270,-0.391325613242,-0.389799371677,-0.388092378176,-0.386206472780,-0.384143515278,-0.381905387273,-0.379493994039,-0.376911266182,-0.374159161118,-0.371239664387,-0.368154790806,-0.364906585494,-0.361497124747,-0.357928516810,-0.354202902516,-0.350322455834,-0.346289384310,-0.342105929416,-0.337774366816,-0.333297006547,-0.328676193123,-0.323914305575,-0.319013757408,-0.313976996513,-0.308806505001,-0.303504798996,-0.298074428359,-0.292517976374,-0.286838059379,-0.281037326348,-0.275118458440,-0.269084168496,-0.262937200501,-0.256680329012,-0.250316358540,-0.243848122913,-0.237278484592,-0.230610333965,-0.223846588610,-0.216990192528,-0.210044115351,-0.203011351524,-0.195894919465,-0.188697860698,-0.181423238965,-0.174074139321,-0.166653667204,-0.159164947490,-0.151611123528,-0.143995356157,-0.136320822712,-0.128590716007,-0.120808243313,-0.112976625310,-0.105099095044,-0.097178896850,-0.089219285286,-0.081223524040,-0.073194884835,-0.065136646325,-0.057052092978,-0.048944513959,-0.040817201999,-0.032673452262,-0.024516561204,-0.016349825430,-0.008176540545
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.999807263307
