A_re,0.295298183772,0.348056103481,0.392629011042,0.431271167509,0.465205895581,0.495174586677,0.521660614463,0.544996285858,0.565419763347,0.583107863476,0.598196142406,0.610791804389,0.620982328473,0.628841422088,0.634433240816,0.637815446198,0.639041462292,0.638162165641,0.635227165380,0.630285780762,0.623387790999,0.614584010800,0.603926730227,0.591470047352,0.577270114944,0.561385317299,0.543876389560,0.524806489142,0.504241226823,0.482248663527,0.458899277673,0.434265907063,0.408423668607,0.381449858642,0.353423836195,0.324426891220,0.294542099555,0.263854166172,0.232449258113,0.200414828361,0.167839431827,0.134812534492,0.101424316723,0.067765471700,0.033926999829
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.295298183772,-0.348056103481,-0.392629011042,-0.431271167509,-0.465205895581,-0.495174586677,-0.521660614463,-0.544996285858,-0.565419763347,-0.583107863476,-0.598196142406,-0.610791804389,-0.620982328473,-0.628841422088,-0.634433240816,-0.637815446198,-0.639041462292,-0.638162165641,-0.635227165380,-0.630285780762,-0.623387790999,-0.614584010800,-0.603926730227,-0.591470047352,-0.577270114944,-0.561385317299,-0.543876389560,-0.524806489142,-0.504241226823,-0.482248663527,-0.458899277673,-0.434265907063,-0.408423668607,-0.381449858642,-0.353423836195,-0.324426891220,-0.294542099555,-0.263854166172,-0.232449258113,-0.200414828361,-0.167839431827,-0.134812534492,-0.101424316723,-0.067765471700,-0.033926999829
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.998716453296
