A_re,0.329987263471,0.388567447615,0.437761644367,0.480063634778,0.516818878977,0.548837856953,0.576646089219,0.600603491479,0.620967860602,0.637931429892,0.651643235645,0.662223473868,0.669773077341,0.674380306768,0.676125402922,0.675083936806,0.671329259480,0.664934312754,0.655972975200,0.644521062864,0.630657068137,0.614462696278,0.596023242786,0.575427843525,0.552769621540,0.528145748829,0.501657437207,0.473409869402,0.443512079260,0.412076788307,0.379220204601,0.345061788910,0.309723992463,0.273331969986,0.236013271287,0.197897514298,0.159116042222,0.119801567206,0.080087802801,0.040109087306
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.329987263471,-0.388567447615,-0.437761644367,-0.480063634778,-0.516818878977,-0.548837856953,-0.576646089219,-0.600603491479,-0.620967860602,-0.637931429892,-0.651643235645,-0.662223473868,-0.669773077341,-0.674380306768,-0.676125402922,-0.675083936806,-0.671329259480,-0.664934312754,-0.655972975200,-0.644521062864,-0.630657068137,-0.614462696278,-0.596023242786,-0.575427843525,-0.552769621540,-0.528145748829,-0.501657437207,-0.473409869402,-0.443512079260,-0.412076788307,-0.379220204601,-0.345061788910,-0.309723992463,-0.273331969986,-0.236013271287,-0.197897514298,-0.159116042222,-0.119801567206,-0.080087802801,-0.040109087306
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.998396067519
