A_re,0.961280030544,1.089692797117,1.165231034167,1.194050154740,1.180024428709,1.126512716489,1.037032528023,0.915530621599,0.766470473440,0.594822596715,0.405997036733,0.205738928793
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.961280030544,-1.089692797117,-1.165231034167,-1.194050154740,-1.180024428709,-1.126512716489,-1.037032528023,-0.915530621599,-0.766470473440,-0.594822596715,-0.405997036733,-0.205738928793
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13
# constraint,power
# norm_sq,21.237166338267
# dEdt,1.000000000000
# lambda_max,0.986018112852
