A_re_V,1.66125006e-04,1.66125006e-04,1.96392922e-04,1.96392922e-04,2.22433493e-04,2.22433493e-04,2.45557072e-04,2.45557072e-04,2.66489254e-04,2.66489254e-04,2.85680070e-04,2.85680070e-04,3.03430329e-04,3.03430329e-04,3.19952093e-04,3.19952093e-04,3.35400934e-04,3.35400934e-04
A_im_V,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
B_re_V,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
B_im_V,-1.66125012e-04,1.66125012e-04,-1.96392962e-04,1.96392962e-04,-2.22433630e-04,2.22433630e-04,-2.45557425e-04,2.45557425e-04,-2.66490022e-04,2.66490022e-04,-2.85681555e-04,2.85681555e-04,-3.03432963e-04,3.03432963e-04,-3.19956466e-04,3.19956466e-04,-3.35407827e-04,3.35407827e-04
M,-2.00000000e+00,2.00000000e+00,-2.00000000e+00,2.00000000e+00,-2.00000000e+00,2.00000000e+00,-2.00000000e+00,2.00000000e+00,-2.00000000e+00,2.00000000e+00,-2.00000000e+00,2.00000000e+00,-2.00000000e+00,2.00000000e+00,-2.00000000e+00,2.00000000e+00,-2.00000000e+00,2.00000000e+00
L,2.00000000e+00,2.00000000e+00,3.00000000e+00,3.00000000e+00,4.00000000e+00,4.00000000e+00,5.00000000e+00,5.00000000e+00,6.00000000e+00,6.00000000e+00,7.00000000e+00,7.00000000e+00,8.00000000e+00,8.00000000e+00,9.00000000e+00,9.00000000e+00,1.00000000e+01,1.00000000e+01
