A_re,0.124870152792,0.147397865304,0.166604308637,0.183458033260,0.198489720793,0.212024449914,0.224276510405,0.235394733400,0.245486641391,0.254632378083,0.262893248899,0.270317217301,0.276942584420,0.282800534523,0.287916945200,0.292313705321,0.296009694224,0.299021522046,0.301364097995,0.303051072304,0.304095183838,0.304508536109,0.304302818216,0.303489482802,0.302079890102,0.300085424883,0.297517591517,0.294388091190,0.290708884415,0.286492241309,0.281750781610,0.276497506011,0.270745820086,0.264509551844,0.257802963777,0.250640760091,0.243038089725,0.235010545644,0.226574160830,0.217745401326,0.208541156640,0.198978727787,0.189075813182,0.178850492608,0.168321209433,0.157506751244,0.146426229036,0.135099055105,0.123544919753,0.111783766932,0.099835768922,0.087721300149,0.075460910230,0.063075296345,0.050585274999,0.038011753279,0.025375699662,0.012698114467
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.124870152792,-0.147397865304,-0.166604308637,-0.183458033260,-0.198489720793,-0.212024449914,-0.224276510405,-0.235394733400,-0.245486641391,-0.254632378083,-0.262893248899,-0.270317217301,-0.276942584420,-0.282800534523,-0.287916945200,-0.292313705321,-0.296009694224,-0.299021522046,-0.301364097995,-0.303051072304,-0.304095183838,-0.304508536109,-0.304302818216,-0.303489482802,-0.302079890102,-0.300085424883,-0.297517591517,-0.294388091190,-0.290708884415,-0.286492241309,-0.281750781610,-0.276497506011,-0.270745820086,-0.264509551844,-0.257802963777,-0.250640760091,-0.243038089725,-0.235010545644,-0.226574160830,-0.217745401326,-0.208541156640,-0.198978727787,-0.189075813182,-0.178850492608,-0.168321209433,-0.157506751244,-0.146426229036,-0.135099055105,-0.123544919753,-0.111783766932,-0.099835768922,-0.087721300149,-0.075460910230,-0.063075296345,-0.050585274999,-0.038011753279,-0.025375699662,-0.012698114467
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999209259148
