A_re,0.042101607668,0.049801880603,0.056449748719,0.062379531109,0.067777163232,0.072758577733,0.077401747645,0.081762031462,0.085880363128,0.089787985210,0.093509356794,0.097064028922,0.100467902989,0.103734103374,0.106873599624,0.109895660779,0.112808194037,0.115618001815,0.118330980003,0.120952273049,0.123486396831,0.125937337116,0.128308629293,0.130603423535,0.132824538532,0.134974506133,0.137055608722,0.139069910707,0.141019285223,0.142905436909,0.144729921433,0.146494162324,0.148199465539,0.149847032140,0.151437969353,0.152973300278,0.154453972417,0.155880865220,0.157254796754,0.158576529646,0.159846776362,0.161066203941,0.162235438228,0.163355067677,0.164425646785,0.165447699175,0.166421720404,0.167348180492,0.168227526229,0.169060183271,0.169846558051,0.170587039522,0.171282000755,0.171931800400,0.172536784028,0.173097285365,0.173613627421,0.174086123539,0.174515078357,0.174900788695,0.175243544383,0.175543629012,0.175801320648,0.176016892480,0.176190613428,0.176322748701,0.176413560327,0.176463307634,0.176472247704,0.176440635791,0.176368725719,0.176256770242,0.176105021385,0.175913730765,0.175683149884,0.175413530404,0.175105124409,0.174758184639,0.174372964721,0.173949719370,0.173488704592,0.172990177859,0.172454398282,0.171881626763,0.171272126151,0.170626161366,0.169943999537,0.169225910108,0.168472164955,0.167683038484,0.166858807721,0.165999752399,0.165106155037,0.164178301011,0.163216478619,0.162220979141,0.161192096895,0.160130129281,0.159035376828,0.157908143233,0.156748735391,0.155557463431,0.154334640734,0.153080583962,0.151795613067,0.150480051314,0.149134225282,0.147758464878,0.146353103337,0.144918477225,0.143454926433,0.141962794174,0.140442426973,0.138894174660,0.137318390353,0.135715430441,0.134085654572,0.132429425624,0.130747109690,0.129039076047,0.127305697134,0.125547348520,0.123764408874,0.121957259932,0.120126286464,0.118271876235,0.116394419971,0.114494311316,0.112571946791,0.110627725757,0.108662050361,0.106675325502,0.104667958775,0.102640360427,0.100592943308,0.098526122819,0.096440316860,0.094335945778,0.092213432313,0.090073201541,0.087915680820,0.085741299732,0.083550490024,0.081343685548,0.079121322204,0.076883837877,0.074631672375,0.072365267367,0.070085066317,0.067791514424,0.065485058555,0.063166147178,0.060835230298,0.058492759388,0.056139187321,0.053774968304,0.051400557809,0.049016412500,0.046622990166,0.044220749651,0.041810150781,0.039391654294,0.036965721766,0.034532815544,0.032093398664,0.029647934789,0.027196888126,0.024740723358,0.022279905568,0.019814900165,0.017346172807,0.014874189331,0.012399415674,0.009922317797,0.007443361612,0.004963012908,0.002481737268
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.042101607668,-0.049801880603,-0.056449748719,-0.062379531109,-0.067777163232,-0.072758577733,-0.077401747645,-0.081762031462,-0.085880363128,-0.089787985210,-0.093509356794,-0.097064028922,-0.100467902989,-0.103734103374,-0.106873599624,-0.109895660779,-0.112808194037,-0.115618001815,-0.118330980003,-0.120952273049,-0.123486396831,-0.125937337116,-0.128308629293,-0.130603423535,-0.132824538532,-0.134974506133,-0.137055608722,-0.139069910707,-0.141019285223,-0.142905436909,-0.144729921433,-0.146494162324,-0.148199465539,-0.149847032140,-0.151437969353,-0.152973300278,-0.154453972417,-0.155880865220,-0.157254796754,-0.158576529646,-0.159846776362,-0.161066203941,-0.162235438228,-0.163355067677,-0.164425646785,-0.165447699175,-0.166421720404,-0.167348180492,-0.168227526229,-0.169060183271,-0.169846558051,-0.170587039522,-0.171282000755,-0.171931800400,-0.172536784028,-0.173097285365,-0.173613627421,-0.174086123539,-0.174515078357,-0.174900788695,-0.175243544383,-0.175543629012,-0.175801320648,-0.176016892480,-0.176190613428,-0.176322748701,-0.176413560327,-0.176463307634,-0.176472247704,-0.176440635791,-0.176368725719,-0.176256770242,-0.176105021385,-0.175913730765,-0.175683149884,-0.175413530404,-0.175105124409,-0.174758184639,-0.174372964721,-0.173949719370,-0.173488704592,-0.172990177859,-0.172454398282,-0.171881626763,-0.171272126151,-0.170626161366,-0.169943999537,-0.169225910108,-0.168472164955,-0.167683038484,-0.166858807721,-0.165999752399,-0.165106155037,-0.164178301011,-0.163216478619,-0.162220979141,-0.161192096895,-0.160130129281,-0.159035376828,-0.157908143233,-0.156748735391,-0.155557463431,-0.154334640734,-0.153080583962,-0.151795613067,-0.150480051314,-0.149134225282,-0.147758464878,-0.146353103337,-0.144918477225,-0.143454926433,-0.141962794174,-0.140442426973,-0.138894174660,-0.137318390353,-0.135715430441,-0.134085654572,-0.132429425624,-0.130747109690,-0.129039076047,-0.127305697134,-0.125547348520,-0.123764408874,-0.121957259932,-0.120126286464,-0.118271876235,-0.116394419971,-0.114494311316,-0.112571946791,-0.110627725757,-0.108662050361,-0.106675325502,-0.104667958775,-0.102640360427,-0.100592943308,-0.098526122819,-0.096440316860,-0.094335945778,-0.092213432313,-0.090073201541,-0.087915680820,-0.085741299732,-0.083550490024,-0.081343685548,-0.079121322204,-0.076883837877,-0.074631672375,-0.072365267367,-0.070085066317,-0.067791514424,-0.065485058555,-0.063166147178,-0.060835230298,-0.058492759388,-0.056139187321,-0.053774968304,-0.051400557809,-0.049016412500,-0.046622990166,-0.044220749651,-0.041810150781,-0.039391654294,-0.036965721766,-0.034532815544,-0.032093398664,-0.029647934789,-0.027196888126,-0.024740723358,-0.022279905568,-0.019814900165,-0.017346172807,-0.014874189331,-0.012399415674,-0.009922317797,-0.007443361612,-0.004963012908,-0.002481737268
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999910245846
