A_re,0.155732232954,0.183584325319,0.207138398678,0.227585279288,0.245571831522,0.261490502695,0.275597425020,0.288068831671,0.299031085975,0.308577986061,0.316781363470,0.323697895752,0.329373660384,0.333847278651,0.337152145089,0.339318044219,0.340372344925,0.340340896310,0.339248707756,0.337120469801,0.333980955367,0.329855329503,0.324769388033,0.318749740131,0.311823946002,0.304020618181,0.295369492933,0.285901476815,0.275648672368,0.264644386098,0.252923121278,0.240520557661,0.227473519790,0.213819935353,0.199598784763,0.184850043024,0.169614614749,0.153934263140,0.137851533606,0.121409672666,0.104652542697,0.087624533052,0.070370468034,0.052935512192,0.035365073350,0.017704703796
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.155732232954,-0.183584325319,-0.207138398678,-0.227585279288,-0.245571831522,-0.261490502695,-0.275597425020,-0.288068831671,-0.299031085975,-0.308577986061,-0.316781363470,-0.323697895752,-0.329373660384,-0.333847278651,-0.337152145089,-0.339318044219,-0.340372344925,-0.340340896310,-0.339248707756,-0.337120469801,-0.333980955367,-0.329855329503,-0.324769388033,-0.318749740131,-0.311823946002,-0.304020618181,-0.295369492933,-0.285901476815,-0.275648672368,-0.264644386098,-0.252923121278,-0.240520557661,-0.227473519790,-0.213819935353,-0.199598784763,-0.184850043024,-0.169614614749,-0.153934263140,-0.137851533606,-0.121409672666,-0.104652542697,-0.087624533052,-0.070370468034,-0.052935512192,-0.035365073350,-0.017704703796
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.998768914013
