A_re,0.138604829649,0.163519922107,0.184690427949,0.203184995024,0.219586999475,0.234252309277,0.247414470667,0.259234978823,0.269830049528,0.279286054953,0.287668983374,0.295030524174,0.301412139295,0.306847877782,0.311366375482,0.314992309144,0.317747474877,0.319651601566,0.320722973181,0.320978910547,0.320436147972,0.319111129860,0.317020245573,0.314180015922,0.310607241299,0.306319118987,0.301333335429,0.295668137927,0.289342389239,0.282375607859,0.274787996149,0.266600458119,0.257834608267,0.248512772681,0.238657983372,0.228293966651,0.217445126252,0.206136521774,0.194393842970,0.182243380303,0.169711992166,0.156827069116,0.143616495414,0.130108608165,0.116332154304,0.102316245664,0.088090312345,0.073684054583,0.059127393315,0.044450419626,0.029683343234,0.014856440198
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.138604829649,-0.163519922107,-0.184690427949,-0.203184995024,-0.219586999475,-0.234252309277,-0.247414470667,-0.259234978823,-0.269830049528,-0.279286054953,-0.287668983374,-0.295030524174,-0.301412139295,-0.306847877782,-0.311366375482,-0.314992309144,-0.317747474877,-0.319651601566,-0.320722973181,-0.320978910547,-0.320436147972,-0.319111129860,-0.317020245573,-0.314180015922,-0.310607241299,-0.306319118987,-0.301333335429,-0.295668137927,-0.289342389239,-0.282375607859,-0.274787996149,-0.266600458119,-0.257834608267,-0.248512772681,-0.238657983372,-0.228293966651,-0.217445126252,-0.206136521774,-0.194393842970,-0.182243380303,-0.169711992166,-0.156827069116,-0.143616495414,-0.130108608165,-0.116332154304,-0.102316245664,-0.088090312345,-0.073684054583,-0.059127393315,-0.044450419626,-0.029683343234,-0.014856440198
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999025354434
