A_re,0.100075397409,0.118230497984,0.133788424005,0.147532716779,0.159895214882,0.171142261377,0.181450758739,0.190944552831,0.199713829466,0.207826310146,0.215334121170,0.222278217623,0.228691347487,0.234600103949,0.240026386398,0.244988465477,0.249501775639,0.253579515604,0.257233110527,0.260472572730,0.263306786779,0.265743737277,0.267790692691,0.269454355007,0.270740982526,0.271656491307,0.272206539499,0.272396597797,0.272232008579,0.271718035719,0.270859906654,0.269662847993,0.268132115682,0.266273020549,0.264090949925,0.261591385881,0.258779920559,0.255662268974,0.252244279598,0.248531943021,0.244531398892,0.240248941356,0.235691023130,0.230864258382,0.225775424526,0.220431463037,0.214839479379,0.209006742140,0.202940681423,0.196648886577,0.190139103311,0.183419230249,0.176497314959,0.169381549518,0.162080265626,0.154601929313,0.146955135281,0.139148600883,0.131191159792,0.123091755366,0.114859433743,0.106503336679,0.098032694157,0.089456816777,0.080785087957,0.072026955949,0.063191925700,0.054289550561,0.045329423871,0.036321170424,0.027274437833,0.018198887812,0.009104187377
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.100075397409,-0.118230497984,-0.133788424005,-0.147532716779,-0.159895214882,-0.171142261377,-0.181450758739,-0.190944552831,-0.199713829466,-0.207826310146,-0.215334121170,-0.222278217623,-0.228691347487,-0.234600103949,-0.240026386398,-0.244988465477,-0.249501775639,-0.253579515604,-0.257233110527,-0.260472572730,-0.263306786779,-0.265743737277,-0.267790692691,-0.269454355007,-0.270740982526,-0.271656491307,-0.272206539499,-0.272396597797,-0.272232008579,-0.271718035719,-0.270859906654,-0.269662847993,-0.268132115682,-0.266273020549,-0.264090949925,-0.261591385881,-0.258779920559,-0.255662268974,-0.252244279598,-0.248531943021,-0.244531398892,-0.240248941356,-0.235691023130,-0.230864258382,-0.225775424526,-0.220431463037,-0.214839479379,-0.209006742140,-0.202940681423,-0.196648886577,-0.190139103311,-0.183419230249,-0.176497314959,-0.169381549518,-0.162080265626,-0.154601929313,-0.146955135281,-0.139148600883,-0.131191159792,-0.123091755366,-0.114859433743,-0.106503336679,-0.098032694157,-0.089456816777,-0.080785087957,-0.072026955949,-0.063191925700,-0.054289550561,-0.045329423871,-0.036321170424,-0.027274437833,-0.018198887812,-0.009104187377
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999492419370
