A_re,0.040960738916,0.048453047767,0.054921920129,0.060692669056,0.065946240548,0.070795470948,0.075316262393,0.079562512535,0.083574082952,0.087381404356,0.091008305916,0.094473840055,0.097793506895,0.100980103362,0.104044328619,0.106995226153,0.109840513344,0.112586831619,0.115239939384,0.117804862955,0.120286016137,0.122687296055,0.125012160746,0.127263692597,0.129444650633,0.131557513976,0.133604518227,0.135587686116,0.137508853501,0.139369691536,0.141171725684,0.142916352100,0.144604851819,0.146238403093,0.147818092163,0.149344922710,0.150819824166,0.152243659055,0.153617229491,0.154941282965,0.156216517489,0.157443586205,0.158623101506,0.159755638748,0.160841739583,0.161881914979,0.162876647943,0.163826395991,0.164731593396,0.165592653233,0.166409969235,0.167183917503,0.167914858057,0.168603136262,0.169249084140,0.169853021572,0.170415257401,0.170936090457,0.171415810496,0.171854699065,0.172253030313,0.172611071729,0.172929084834,0.173207325818,0.173446046137,0.173645493062,0.173805910190,0.173927537927,0.174010613925,0.174055373502,0.174062050024,0.174030875267,0.173962079752,0.173855893058,0.173712544117,0.173532261484,0.173315273596,0.173061809009,0.172772096621,0.172446365881,0.172084846985,0.171687771056,0.171255370313,0.170787878235,0.170285529703,0.169748561142,0.169177210650,0.168571718115,0.167932325330,0.167259276096,0.166552816315,0.165813194087,0.165040659784,0.164235466134,0.163397868286,0.162528123879,0.161626493098,0.160693238731,0.159728626218,0.158732923694,0.157706402032,0.156649334879,0.155561998685,0.154444672736,0.153297639177,0.152121183031,0.150915592221,0.149681157580,0.148418172867,0.147126934775,0.145807742931,0.144460899909,0.143086711222,0.141685485324,0.140257533605,0.138803170384,0.137322712899,0.135816481298,0.134284798624,0.132727990800,0.131146386614,0.129540317696,0.127910118501,0.126256126283,0.124578681074,0.122878125656,0.121154805534,0.119409068907,0.117641266640,0.115851752227,0.114040881762,0.112209013903,0.110356509837,0.108483733242,0.106591050247,0.104678829398,0.102747441612,0.100797260136,0.098828660508,0.096842020510,0.094837720122,0.092816141480,0.090777668828,0.088722688469,0.086651588718,0.084564759850,0.082462594057,0.080345485387,0.078213829700,0.076068024614,0.073908469448,0.071735565175,0.069549714359,0.067351321109,0.065140791015,0.062918531099,0.060684949750,0.058440456675,0.056185462835,0.053920380387,0.051645622629,0.049361603935,0.047068739700,0.044767446276,0.042458140912,0.040141241693,0.037817167481,0.035486337848,0.033149173017,0.030806093798,0.028457521527,0.026103878001,0.023745585413,0.021383066292,0.019016743437,0.016647039852,0.014274378682,0.011899183149,0.009521876487,0.007142881877,0.004762622381,0.002381520879
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.040960738916,-0.048453047767,-0.054921920129,-0.060692669056,-0.065946240548,-0.070795470948,-0.075316262393,-0.079562512535,-0.083574082952,-0.087381404356,-0.091008305916,-0.094473840055,-0.097793506895,-0.100980103362,-0.104044328619,-0.106995226153,-0.109840513344,-0.112586831619,-0.115239939384,-0.117804862955,-0.120286016137,-0.122687296055,-0.125012160746,-0.127263692597,-0.129444650633,-0.131557513976,-0.133604518227,-0.135587686116,-0.137508853501,-0.139369691536,-0.141171725684,-0.142916352100,-0.144604851819,-0.146238403093,-0.147818092163,-0.149344922710,-0.150819824166,-0.152243659055,-0.153617229491,-0.154941282965,-0.156216517489,-0.157443586205,-0.158623101506,-0.159755638748,-0.160841739583,-0.161881914979,-0.162876647943,-0.163826395991,-0.164731593396,-0.165592653233,-0.166409969235,-0.167183917503,-0.167914858057,-0.168603136262,-0.169249084140,-0.169853021572,-0.170415257401,-0.170936090457,-0.171415810496,-0.171854699065,-0.172253030313,-0.172611071729,-0.172929084834,-0.173207325818,-0.173446046137,-0.173645493062,-0.173805910190,-0.173927537927,-0.174010613925,-0.174055373502,-0.174062050024,-0.174030875267,-0.173962079752,-0.173855893058,-0.173712544117,-0.173532261484,-0.173315273596,-0.173061809009,-0.172772096621,-0.172446365881,-0.172084846985,-0.171687771056,-0.171255370313,-0.170787878235,-0.170285529703,-0.169748561142,-0.169177210650,-0.168571718115,-0.167932325330,-0.167259276096,-0.166552816315,-0.165813194087,-0.165040659784,-0.164235466134,-0.163397868286,-0.162528123879,-0.161626493098,-0.160693238731,-0.159728626218,-0.158732923694,-0.157706402032,-0.156649334878,-0.155561998685,-0.154444672736,-0.153297639177,-0.152121183031,-0.150915592221,-0.149681157580,-0.148418172867,-0.147126934775,-0.145807742931,-0.144460899909,-0.143086711222,-0.141685485324,-0.140257533605,-0.138803170384,-0.137322712899,-0.135816481298,-0.134284798624,-0.132727990800,-0.131146386614,-0.129540317696,-0.127910118501,-0.126256126283,-0.124578681074,-0.122878125656,-0.121154805534,-0.119409068907,-0.117641266640,-0.115851752227,-0.114040881762,-0.112209013903,-0.110356509837,-0.108483733242,-0.106591050247,-0.104678829398,-0.102747441612,-0.100797260136,-0.098828660508,-0.096842020510,-0.094837720122,-0.092816141480,-0.090777668828,-0.088722688469,-0.086651588718,-0.084564759850,-0.082462594057,-0.080345485387,-0.078213829700,-0.076068024614,-0.073908469448,-0.071735565175,-0.069549714359,-0.067351321109,-0.065140791015,-0.062918531099,-0.060684949750,-0.058440456675,-0.056185462835,-0.053920380387,-0.051645622629,-0.049361603935,-0.047068739700,-0.044767446276,-0.042458140912,-0.040141241693,-0.037817167481,-0.035486337848,-0.033149173017,-0.030806093798,-0.028457521527,-0.026103878001,-0.023745585413,-0.021383066292,-0.019016743437,-0.016647039852,-0.014274378682,-0.011899183149,-0.009521876487,-0.007142881877,-0.004762622381,-0.002381520879
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999915045137
