A_re,0.191156759480,0.224919424336,0.253135448311,0.277238179478,0.297997599870,0.315875561861,0.331170538800,0.344086696992,0.354770618376,0.363332432819,0.369858736987,0.374420875903,0.377080455978,0.377893126937,0.376911237874,0.374185735609,0.369767537450,0.363708529274,0.356062289768,0.346884609877,0.336233855795,0.324171210021,0.310760815667,0.296069842649,0.280168489897,0.263129934438,0.245030235839,0.225948202834,0.205965227634,0.185165092520,0.163633752582,0.141459097950,0.118730698424,0.095539533131,0.071977707549,0.048138160086,0.024114360204
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.191156759480,-0.224919424336,-0.253135448311,-0.277238179478,-0.297997599870,-0.315875561861,-0.331170538800,-0.344086696992,-0.354770618376,-0.363332432819,-0.369858736987,-0.374420875903,-0.377080455978,-0.377893126937,-0.376911237874,-0.374185735609,-0.369767537450,-0.363708529274,-0.356062289768,-0.346884609877,-0.336233855795,-0.324171210021,-0.310760815667,-0.296069842649,-0.280168489897,-0.263129934438,-0.245030235839,-0.225948202834,-0.205965227634,-0.185165092520,-0.163633752582,-0.141459097950,-0.118730698424,-0.095539533131,-0.071977707549,-0.048138160086,-0.024114360204
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.998142622083
