A_re,0.133702911618,0.157769056405,0.178243680996,0.196159917169,0.212082511883,0.226356491948,0.239208650118,0.250796053773,0.261231881874,0.270600323997,0.278965712548,0.286378398151,0.292878681680,0.298499533192,0.303268524406,0.307209234663,0.310342294439,0.312686173207,0.314257783038,0.315072946812,0.315146765176,0.314493906580,0.313128837989,0.311066009227,0.308320000597,0.304905641084,0.300838102696,0.296132975267,0.290806325077,0.284874739940,0.278355362882,0.271265916096,0.263624716564,0.255450684457,0.246763345252,0.237582826345,0.227929848792,0.217825714751,0.207292291077,0.196351989486,0.185027743646,0.173342983497,0.161321607081,0.148987950126,0.136366753621,0.123483129560,0.110362525073,0.097030685090,0.083513613724,0.069837534502,0.056028849610,0.042114098271,0.028119914401,0.014072983655
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.133702911618,-0.157769056405,-0.178243680996,-0.196159917169,-0.212082511883,-0.226356491948,-0.239208650118,-0.250796053773,-0.261231881874,-0.270600323997,-0.278965712548,-0.286378398151,-0.292878681680,-0.298499533192,-0.303268524406,-0.307209234663,-0.310342294439,-0.312686173207,-0.314257783038,-0.315072946812,-0.315146765176,-0.314493906580,-0.313128837989,-0.311066009227,-0.308320000597,-0.304905641084,-0.300838102696,-0.296132975267,-0.290806325077,-0.284874739940,-0.278355362882,-0.271265916096,-0.263624716564,-0.255450684457,-0.246763345252,-0.237582826345,-0.227929848792,-0.217825714751,-0.207292291077,-0.196351989486,-0.185027743646,-0.173342983497,-0.161321607081,-0.148987950126,-0.136366753621,-0.123483129560,-0.110362525073,-0.097030685090,-0.083513613724,-0.069837534502,-0.056028849610,-0.042114098271,-0.028119914401,-0.014072983655
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999093207648
