A_re,0.136109770531,0.160593195355,0.181410226714,0.199611464442,0.215770827474,0.230238686271,0.243245165998,0.254949520540,0.265466428524,0.274881156005,0.283258849571,0.290650514709,0.297097016371,0.302631844904,0.307283081607,0.311074828392,0.314028268536,0.316162467177,0.317494984183,0.318042349136,0.317820433140,0.316844742215,0.315130650176,0.312693584171,0.309549172709,0.305713363583,0.301202517367,0.296033480870,0.290223643975,0.283790982560,0.276754089658,0.269132196589,0.260945185473,0.252213594268,0.242958615297,0.233202088043,0.222966486902,0.212274904445,0.201151030681,0.189619128750,0.177704007415,0.165430990663,0.152825884736,0.139914942822,0.126724827670,0.113282572327,0.099615539214,0.085751377719,0.071717980481,0.057543438544,0.043255995520,0.028884000929,0.014455862846
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.136109770531,-0.160593195355,-0.181410226714,-0.199611464442,-0.215770827474,-0.230238686271,-0.243245165998,-0.254949520540,-0.265466428524,-0.274881156005,-0.283258849571,-0.290650514709,-0.297097016371,-0.302631844904,-0.307283081607,-0.311074828392,-0.314028268536,-0.316162467177,-0.317494984183,-0.318042349136,-0.317820433140,-0.316844742215,-0.315130650176,-0.312693584171,-0.309549172709,-0.305713363583,-0.301202517367,-0.296033480870,-0.290223643975,-0.283790982560,-0.276754089658,-0.269132196589,-0.260945185473,-0.252213594268,-0.242958615297,-0.233202088043,-0.222966486902,-0.212274904445,-0.201151030681,-0.189619128750,-0.177704007415,-0.165430990663,-0.152825884736,-0.139914942822,-0.126724827670,-0.113282572327,-0.099615539214,-0.085751377719,-0.071717980481,-0.057543438544,-0.043255995520,-0.028884000929,-0.014455862846
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999060199242
