A_re,0.038656218430,0.045728272319,0.051835292789,0.057284387734,0.062246412481,0.066827937782,0.071100672308,0.075115553248,0.078910267066,0.082513596144,0.085948089331,0.089231784411,0.092379363937,0.095402956779,0.098312709685,0.101117204652,0.103823770087,0.106438716994,0.108967521158,0.111414965658,0.113785253803,0.116082099622,0.118308801164,0.120468300398,0.122563232617,0.124595967486,0.126568643412,0.128483196501,0.130341385124,0.132144810863,0.133894936476,0.135593101380,0.137240535061,0.138838368732,0.140387645518,0.141889329388,0.143344313011,0.144753424699,0.146117434551,0.147437059924,0.148712970298,0.149945791635,0.151136110280,0.152284476469,0.153391407485,0.154457390515,0.155482885227,0.156468326112,0.157414124605,0.158320671028,0.159188336347,0.160017473790,0.160808420320,0.161561497985,0.162277015164,0.162955267705,0.163596539975,0.164201105832,0.164769229515,0.165301166474,0.165797164130,0.166257462589,0.166682295294,0.167071889636,0.167426467522,0.167746245899,0.168031437248,0.168282250038,0.168498889152,0.168681556287,0.168830450324,0.168945767673,0.169027702599,0.169076447528,0.169092193322,0.169075129556,0.169025444759,0.168943326649,0.168828962354,0.168682538614,0.168504241976,0.168294258971,0.168052776287,0.167779980924,0.167476060345,0.167141202617,0.166775596536,0.166379431758,0.165952898907,0.165496189687,0.165009496981,0.164493014946,0.163946939102,0.163371466414,0.162766795370,0.162133126050,0.161470660198,0.160779601280,0.160060154544,0.159312527075,0.158536927839,0.157733567738,0.156902659644,0.156044418442,0.155159061065,0.154246806525,0.153307875945,0.152342492582,0.151350881853,0.150333271356,0.149289890887,0.148220972457,0.147126750307,0.146007460916,0.144863343016,0.143694637593,0.142501587895,0.141284439438,0.140043440004,0.138778839640,0.137490890662,0.136179847645,0.134845967419,0.133489509068,0.132110733912,0.130709905508,0.129287289631,0.127843154266,0.126377769592,0.124891407970,0.123384343924,0.121856854125,0.120309217373,0.118741714579,0.117154628741,0.115548244925,0.113922850241,0.112278733823,0.110616186800,0.108935502273,0.107236975289,0.105520902813,0.103787583703,0.102037318675,0.100270410283,0.098487162878,0.096687882586,0.094872877272,0.093042456508,0.091196931542,0.089336615262,0.087461822162,0.085572868309,0.083670071306,0.081753750256,0.079824225726,0.077881819709,0.075926855588,0.073959658095,0.071980553275,0.069989868446,0.067987932158,0.065975074157,0.063951625337,0.061917917710,0.059874284352,0.057821059373,0.055758577868,0.053687175875,0.051607190335,0.049518959047,0.047422820627,0.045319114458,0.043208180656,0.041090360014,0.038965993969,0.036835424547,0.034698994326,0.032557046386,0.030409924262,0.028257971906,0.026101533631,0.023940954073,0.021776578141,0.019608750968,0.017437817872,0.015264124301,0.013088015790,0.010909837914,0.008729936241,0.006548656283,0.004366343450,0.002183343001
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.038656218430,-0.045728272319,-0.051835292789,-0.057284387734,-0.062246412481,-0.066827937782,-0.071100672308,-0.075115553248,-0.078910267066,-0.082513596144,-0.085948089331,-0.089231784411,-0.092379363937,-0.095402956779,-0.098312709685,-0.101117204652,-0.103823770087,-0.106438716994,-0.108967521158,-0.111414965658,-0.113785253803,-0.116082099622,-0.118308801164,-0.120468300398,-0.122563232617,-0.124595967486,-0.126568643412,-0.128483196501,-0.130341385124,-0.132144810863,-0.133894936476,-0.135593101380,-0.137240535061,-0.138838368732,-0.140387645518,-0.141889329388,-0.143344313011,-0.144753424699,-0.146117434551,-0.147437059924,-0.148712970298,-0.149945791635,-0.151136110280,-0.152284476469,-0.153391407485,-0.154457390515,-0.155482885227,-0.156468326112,-0.157414124605,-0.158320671028,-0.159188336347,-0.160017473790,-0.160808420320,-0.161561497985,-0.162277015164,-0.162955267705,-0.163596539975,-0.164201105832,-0.164769229515,-0.165301166474,-0.165797164130,-0.166257462589,-0.166682295294,-0.167071889636,-0.167426467522,-0.167746245899,-0.168031437248,-0.168282250038,-0.168498889152,-0.168681556287,-0.168830450324,-0.168945767673,-0.169027702599,-0.169076447528,-0.169092193322,-0.169075129556,-0.169025444759,-0.168943326649,-0.168828962354,-0.168682538614,-0.168504241976,-0.168294258971,-0.168052776287,-0.167779980924,-0.167476060345,-0.167141202617,-0.166775596536,-0.166379431758,-0.165952898907,-0.165496189687,-0.165009496981,-0.164493014946,-0.163946939102,-0.163371466414,-0.162766795370,-0.162133126050,-0.161470660198,-0.160779601280,-0.160060154544,-0.159312527075,-0.158536927839,-0.157733567738,-0.156902659644,-0.156044418442,-0.155159061065,-0.154246806525,-0.153307875945,-0.152342492582,-0.151350881853,-0.150333271356,-0.149289890887,-0.148220972457,-0.147126750307,-0.146007460916,-0.144863343016,-0.143694637593,-0.142501587895,-0.141284439438,-0.140043440004,-0.138778839640,-0.137490890662,-0.136179847645,-0.134845967419,-0.133489509068,-0.132110733912,-0.130709905508,-0.129287289631,-0.127843154266,-0.126377769592,-0.124891407970,-0.123384343924,-0.121856854125,-0.120309217373,-0.118741714579,-0.117154628741,-0.115548244925,-0.113922850241,-0.112278733823,-0.110616186800,-0.108935502273,-0.107236975289,-0.105520902813,-0.103787583703,-0.102037318675,-0.100270410283,-0.098487162878,-0.096687882586,-0.094872877272,-0.093042456508,-0.091196931542,-0.089336615262,-0.087461822162,-0.085572868309,-0.083670071306,-0.081753750256,-0.079824225726,-0.077881819709,-0.075926855588,-0.073959658095,-0.071980553275,-0.069989868446,-0.067987932158,-0.065975074157,-0.063951625337,-0.061917917710,-0.059874284352,-0.057821059373,-0.055758577868,-0.053687175875,-0.051607190335,-0.049518959047,-0.047422820627,-0.045319114458,-0.043208180656,-0.041090360014,-0.038965993969,-0.036835424547,-0.034698994326,-0.032557046386,-0.030409924262,-0.028257971906,-0.026101533631,-0.023940954073,-0.021776578141,-0.019608750968,-0.017437817872,-0.015264124301,-0.013088015790,-0.010909837914,-0.008729936241,-0.006548656283,-0.004366343450,-0.002183343001
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999924337155
