A_re,0.074448589898,0.088014561609,0.099687010616,0.110053290962,0.119438694497,0.128045015418,0.136007173138,0.143420314820,0.150354272519,0.156861913174,0.162984265139,0.168753822182,0.174196758772,0.179334465065,0.184184640458,0.188762091432,0.193079325793,0.197147003303,0.200974282925,0.204569094198,0.207938352026,0.211088128637,0.214023792672,0.216750122746,0.219271400961,0.221591490511,0.223713900543,0.225641840738,0.227378267488,0.228925923215,0.230287369996,0.231465018456,0.232461152716,0.233277951997,0.233917509413,0.234381848361,0.234672936857,0.234792700113,0.234743031588,0.234525802719,0.234142871507,0.233596090092,0.232887311454,0.232018395330,0.230991213449,0.229807654155,0.228469626490,0.226979063790,0.225337926848,0.223548206685,0.221611926969,0.219531146119,0.217307959109,0.214944499026,0.212442938371,0.209805490149,0.207034408758,0.204131990691,0.201100575065,0.197942543997,0.194660322830,0.191256380226,0.187733228133,0.184093421634,0.180339558686,0.176474279758,0.172500267374,0.168420245566,0.164236979240,0.159953273466,0.155571972695,0.151095959904,0.146528155671,0.141871517198,0.137129037266,0.132303743141,0.127398695419,0.122416986839,0.117361741028,0.112236111218,0.107043278917,0.101786452539,0.096468866001,0.091093777281,0.085664466952,0.080184236674,0.074656407667,0.069084319158,0.063471326794,0.057820801041,0.052136125561,0.046420695566,0.040677916156,0.034911200639,0.029123968845,0.023319645410,0.017501658068,0.011673435919,0.005838407691
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.074448589898,-0.088014561609,-0.099687010616,-0.110053290962,-0.119438694497,-0.128045015418,-0.136007173138,-0.143420314820,-0.150354272519,-0.156861913174,-0.162984265139,-0.168753822182,-0.174196758772,-0.179334465065,-0.184184640458,-0.188762091432,-0.193079325793,-0.197147003303,-0.200974282925,-0.204569094198,-0.207938352026,-0.211088128637,-0.214023792672,-0.216750122746,-0.219271400961,-0.221591490511,-0.223713900543,-0.225641840738,-0.227378267488,-0.228925923215,-0.230287369996,-0.231465018456,-0.232461152716,-0.233277951997,-0.233917509413,-0.234381848361,-0.234672936857,-0.234792700113,-0.234743031588,-0.234525802719,-0.234142871507,-0.233596090092,-0.232887311454,-0.232018395330,-0.230991213449,-0.229807654155,-0.228469626490,-0.226979063790,-0.225337926848,-0.223548206685,-0.221611926969,-0.219531146119,-0.217307959109,-0.214944499026,-0.212442938371,-0.209805490149,-0.207034408758,-0.204131990691,-0.201100575065,-0.197942543997,-0.194660322830,-0.191256380226,-0.187733228133,-0.184093421634,-0.180339558686,-0.176474279758,-0.172500267374,-0.168420245566,-0.164236979240,-0.159953273466,-0.155571972695,-0.151095959904,-0.146528155671,-0.141871517198,-0.137129037266,-0.132303743141,-0.127398695419,-0.122416986839,-0.117361741028,-0.112236111218,-0.107043278917,-0.101786452539,-0.096468866001,-0.091093777281,-0.085664466952,-0.080184236674,-0.074656407667,-0.069084319158,-0.063471326794,-0.057820801041,-0.052136125561,-0.046420695566,-0.040677916156,-0.034911200639,-0.029123968845,-0.023319645410,-0.017501658068,-0.011673435919,-0.005838407691
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999719230520
