A_re,0.143879668343,0.169704250137,0.191616958016,0.210724390324,0.227629744307,0.242700369215,0.256176932655,0.268225585719,0.278965739302,0.288486076542,0.296854364220,0.304123762685,0.310337046714,0.315529522361,0.319731098337,0.322967791236,0.325262840840,0.326637550205,0.327111927162,0.326705179696,0.325436101840,0.323323376180,0.320385811866,0.316642532027,0.312113120939,0.306817738801,0.300777210093,0.294013090157,0.286547713644,0.278404227675,0.269606612033,0.260179688219,0.250149118900,0.239541398977,0.228383839326,0.216704544071,0.204532382138,0.191896953719,0.178828552214,0.165358122119,0.151517213304,0.137337932060,0.122852889272,0.108095146035,0.093098157000,0.077895711747,0.062521874416,0.047010921865,0.031397280561,0.015715462450
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.143879668343,-0.169704250137,-0.191616958016,-0.210724390324,-0.227629744307,-0.242700369215,-0.256176932655,-0.268225585719,-0.278965739302,-0.288486076542,-0.296854364220,-0.304123762685,-0.310337046714,-0.315529522361,-0.319731098337,-0.322967791236,-0.325262840840,-0.326637550205,-0.327111927162,-0.326705179696,-0.325436101840,-0.323323376180,-0.320385811866,-0.316642532027,-0.312113120939,-0.306817738801,-0.300777210093,-0.294013090157,-0.286547713644,-0.278404227675,-0.269606612033,-0.260179688219,-0.250149118900,-0.239541398977,-0.228383839326,-0.216704544071,-0.204532382138,-0.191896953719,-0.178828552214,-0.165358122119,-0.151517213304,-0.137337932060,-0.122852889272,-0.108095146035,-0.093098157000,-0.077895711747,-0.062521874416,-0.047010921865,-0.031397280561,-0.015715462450
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.998949586833
