A_re,0.085380837079,0.100912028434,0.114254356374,0.126079414515,0.136758436032,0.146521186860,0.155520883206,0.163865257580,0.171633126173,0.178883955186,0.185663732532,0.192008750996,0.197948144051,0.203505642395,0.208700824954,0.213550031309,0.218067041032,0.222263588694,0.226149760537,0.229734304358,0.233024874669,0.236028228850,0.238750385709,0.241196754841,0.243372243055,0.245281342585,0.246928204732,0.248316701701,0.249450478845,0.250332999007,0.250967580343,0.251357428706,0.251505665470,0.251415351520,0.251089507974,0.250531134127,0.249743223013,0.248728774908,0.247490809053,0.246032373831,0.244356555588,0.242466486259,0.240365349949,0.238056388589,0.235542906752,0.232828275748,0.229915937042,0.226809405089,0.223512269624,0.220028197471,0.216360933907,0.212514303624,0.208492211326,0.204298641983,0.199937660781,0.195413412779,0.190730122310,0.185892092130,0.180903702349,0.175769409142,0.170493743273,0.165081308431,0.159536779396,0.153864900049,0.148070481233,0.142158398472,0.136133589563,0.130001052044,0.123765840553,0.117433064076,0.111007883095,0.104495506649,0.097901189304,0.091230228042,0.084487959080,0.077679754613,0.070811019499,0.063887187883,0.056913719765,0.049896097524,0.042839822389,0.035750410879,0.028633391203,0.021494299624,0.014338676807,0.007172064134
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.085380837079,-0.100912028434,-0.114254356374,-0.126079414515,-0.136758436032,-0.146521186860,-0.155520883206,-0.163865257580,-0.171633126173,-0.178883955186,-0.185663732532,-0.192008750996,-0.197948144051,-0.203505642395,-0.208700824954,-0.213550031309,-0.218067041032,-0.222263588694,-0.226149760537,-0.229734304358,-0.233024874669,-0.236028228850,-0.238750385709,-0.241196754841,-0.243372243055,-0.245281342585,-0.246928204732,-0.248316701701,-0.249450478845,-0.250332999007,-0.250967580343,-0.251357428706,-0.251505665470,-0.251415351520,-0.251089507974,-0.250531134127,-0.249743223013,-0.248728774908,-0.247490809053,-0.246032373831,-0.244356555588,-0.242466486259,-0.240365349949,-0.238056388589,-0.235542906752,-0.232828275748,-0.229915937042,-0.226809405089,-0.223512269624,-0.220028197471,-0.216360933907,-0.212514303624,-0.208492211326,-0.204298641983,-0.199937660781,-0.195413412779,-0.190730122310,-0.185892092130,-0.180903702349,-0.175769409142,-0.170493743273,-0.165081308431,-0.159536779396,-0.153864900049,-0.148070481233,-0.142158398472,-0.136133589563,-0.130001052044,-0.123765840553,-0.117433064076,-0.111007883095,-0.104495506649,-0.097901189304,-0.091230228042,-0.084487959080,-0.077679754613,-0.070811019499,-0.063887187883,-0.056913719765,-0.049896097524,-0.042839822389,-0.035750410879,-0.028633391203,-0.021494299624,-0.014338676807,-0.007172064134
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999630647431
