A_re,0.119200055397,0.140855114797,0.159436275588,0.175879066600,0.190699881670,0.204217791405,0.216645154060,0.228130970186,0.238783999504,0.248686106573,0.257900450623,0.266476761247,0.274454873902,0.281867178408,0.288740362369,0.295096682463,0.300954910722,0.306331051706,0.311238894725,0.315690445078,0.319696265057,0.323265746650,0.326407331828,0.329128692109,0.331436876129,0.333338431816,0.334839508192,0.335945940709,0.336663323149,0.336997068482,0.336952460566,0.336534698231,0.335748932945,0.334600301070,0.333093951515,0.331235069455,0.329028896658,0.326480748894,0.323596030793,0.320380248486,0.316839020287,0.312978085667,0.308803312690,0.304320704101,0.299536402201,0.294456692629,0.289088007172,0.283436925684,0.277510177203,0.271314640335,0.264857342976,0.258145461415,0.251186318882,0.243987383577,0.236556266219,0.228900717164,0.221028623105,0.212948003403,0.204667006058,0.196193903365,0.187537087257,0.178705064372,0.169706450857,0.160549966927,0.151244431199,0.141798754812,0.132221935359,0.122523050631,0.112711252201,0.102795758846,0.092785849838,0.082690858100,0.072520163246,0.062283184513,0.051989373607,0.041648207452,0.031269180874,0.020861799219,0.010435570917
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.119200055397,-0.140855114797,-0.159436275588,-0.175879066600,-0.190699881670,-0.204217791405,-0.216645154060,-0.228130970186,-0.238783999504,-0.248686106573,-0.257900450623,-0.266476761247,-0.274454873902,-0.281867178408,-0.288740362369,-0.295096682463,-0.300954910722,-0.306331051706,-0.311238894725,-0.315690445078,-0.319696265057,-0.323265746650,-0.326407331828,-0.329128692109,-0.331436876129,-0.333338431816,-0.334839508192,-0.335945940709,-0.336663323149,-0.336997068482,-0.336952460566,-0.336534698231,-0.335748932945,-0.334600301070,-0.333093951515,-0.331235069455,-0.329028896658,-0.326480748894,-0.323596030793,-0.320380248486,-0.316839020287,-0.312978085667,-0.308803312690,-0.304320704101,-0.299536402201,-0.294456692629,-0.289088007172,-0.283436925684,-0.277510177203,-0.271314640335,-0.264857342976,-0.258145461415,-0.251186318882,-0.243987383577,-0.236556266219,-0.228900717164,-0.221028623105,-0.212948003403,-0.204667006058,-0.196193903365,-0.187537087257,-0.178705064372,-0.169706450857,-0.160549966927,-0.151244431199,-0.141798754812,-0.132221935359,-0.122523050631,-0.112711252201,-0.102795758846,-0.092785849838,-0.082690858100,-0.072520163246,-0.062283184513,-0.051989373607,-0.041648207452,-0.031269180874,-0.020861799219,-0.010435570917
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999564441404
