A_re,0.123753413797,0.146220769352,0.165487211855,0.182522903379,0.197862967691,0.211837765267,0.224666954773,0.236504495157,0.247462638878,0.257625782242,0.267058964114,0.275813340038,0.283929850355,0.291441760255,0.298376468206,0.304756824472,0.310602112427,0.315928792166,0.320751072977,0.325081360295,0.328930609039,0.332308606079,0.335224198312,0.337685478474,0.339699937742,0.341274591954,0.342416086684,0.343130785189,0.343424842395,0.343304267385,0.342774976359,0.341842837645,0.340513710020,0.338793475382,0.336688066593,0.334203491214,0.331345851676,0.328121362377,0.324536364101,0.320597336086,0.316310906033,0.311683858286,0.306723140394,0.301435868230,0.295829329806,0.289910987935,0.283688481830,0.277169627762,0.270362418838,0.263275024000,0.255915786296,0.248293220487,0.240416010050,0.232293003608,0.223933210857,0.215345798000,0.206540082743,0.197525528885,0.188311740514,0.178908455863,0.169325540827,0.159572982187,0.149660880540,0.139599442979,0.129398975523,0.119069875336,0.108622622730,0.098067772987,0.087415948014,0.076677827831,0.065864141933,0.054985660515,0.044053185597,0.033077542039,0.022069568484,0.011040108222
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.123753413797,-0.146220769352,-0.165487211855,-0.182522903379,-0.197862967691,-0.211837765267,-0.224666954773,-0.236504495157,-0.247462638878,-0.257625782242,-0.267058964114,-0.275813340038,-0.283929850355,-0.291441760255,-0.298376468206,-0.304756824472,-0.310602112427,-0.315928792166,-0.320751072977,-0.325081360295,-0.328930609039,-0.332308606079,-0.335224198312,-0.337685478474,-0.339699937742,-0.341274591954,-0.342416086684,-0.343130785189,-0.343424842395,-0.343304267385,-0.342774976359,-0.341842837645,-0.340513710020,-0.338793475382,-0.336688066593,-0.334203491214,-0.331345851676,-0.328121362377,-0.324536364101,-0.320597336086,-0.316310906033,-0.311683858286,-0.306723140394,-0.301435868230,-0.295829329806,-0.289910987935,-0.283688481830,-0.277169627762,-0.270362418838,-0.263275024000,-0.255915786296,-0.248293220487,-0.240416010050,-0.232293003608,-0.223933210857,-0.215345798000,-0.206540082743,-0.197525528885,-0.188311740514,-0.178908455863,-0.169325540827,-0.159572982187,-0.149660880540,-0.139599442979,-0.129398975523,-0.119069875336,-0.108622622730,-0.098067772987,-0.087415948014,-0.076677827831,-0.065864141933,-0.054985660515,-0.044053185597,-0.033077542039,-0.022069568484,-0.011040108222
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999530495243
