A_re,0.073886547418,0.087379876436,0.099013167932,0.109371590000,0.118780031614,0.127440642512,0.135489051522,0.143021283259,0.150108120785,0.156803403978,0.163149126309,0.169178720989,0.174919265227,0.180393008241,0.185618460338,0.190611187872,0.195384405595,0.199949426106,0.204316006330,0.208492618455,0.212486664481,0.216304648088,0.219952313739,0.223434760327,0.226756534826,0.229921710086,0.232933949907,0.235796563856,0.238512553722,0.241084653112,0.243515361385,0.245806972871,0.247961602156,0.249981206059,0.251867602794,0.253622488767,0.255247453334,0.256743991813,0.258113516999,0.259357369386,0.260476826249,0.261473109754,0.262347394209,0.263100812558,0.263734462213,0.264249410303,0.264646698404,0.264927346805,0.265092358369,0.265142722029,0.265079415947,0.264903410391,0.264615670340,0.264217157852,0.263708834215,0.263091661908,0.262366606374,0.261534637645,0.260596731809,0.259553872345,0.258407051338,0.257157270579,0.255805542558,0.254352891367,0.252800353511,0.251148978638,0.249399830193,0.247553986003,0.245612538796,0.243576596660,0.241447283446,0.239225739115,0.236913120041,0.234510599262,0.232019366692,0.229440629291,0.226775611195,0.224025553813,0.221191715887,0.218275373525,0.215277820192,0.212200366691,0.209044341097,0.205811088679,0.202501971792,0.199118369747,0.195661678656,0.192133311263,0.188534696747,0.184867280511,0.181132523949,0.177331904202,0.173466913890,0.169539060832,0.165549867751,0.161500871964,0.157393625057,0.153229692551,0.149010653547,0.144738100371,0.140413638193,0.136038884649,0.131615469445,0.127145033948,0.122629230778,0.118069723377,0.113468185582,0.108826301184,0.104145763473,0.099428274791,0.094675546061,0.089889296318,0.085071252235,0.080223147637,0.075346723012,0.070443725021,0.065515905989,0.060565023413,0.055592839440,0.050601120365,0.045591636105,0.040566159685,0.035526466708,0.030474334831,0.025411543234,0.020339872086,0.015261102011,0.010177013552,0.005089386629
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.073886547418,-0.087379876436,-0.099013167932,-0.109371590000,-0.118780031614,-0.127440642512,-0.135489051522,-0.143021283259,-0.150108120785,-0.156803403978,-0.163149126309,-0.169178720989,-0.174919265227,-0.180393008241,-0.185618460338,-0.190611187872,-0.195384405595,-0.199949426106,-0.204316006330,-0.208492618455,-0.212486664481,-0.216304648088,-0.219952313739,-0.223434760327,-0.226756534826,-0.229921710086,-0.232933949907,-0.235796563856,-0.238512553722,-0.241084653112,-0.243515361385,-0.245806972871,-0.247961602156,-0.249981206059,-0.251867602794,-0.253622488767,-0.255247453334,-0.256743991813,-0.258113516999,-0.259357369386,-0.260476826249,-0.261473109754,-0.262347394209,-0.263100812558,-0.263734462213,-0.264249410303,-0.264646698404,-0.264927346805,-0.265092358369,-0.265142722029,-0.265079415947,-0.264903410391,-0.264615670340,-0.264217157852,-0.263708834215,-0.263091661908,-0.262366606374,-0.261534637645,-0.260596731809,-0.259553872345,-0.258407051338,-0.257157270579,-0.255805542558,-0.254352891367,-0.252800353511,-0.251148978638,-0.249399830193,-0.247553986003,-0.245612538796,-0.243576596660,-0.241447283446,-0.239225739115,-0.236913120041,-0.234510599262,-0.232019366692,-0.229440629291,-0.226775611195,-0.224025553813,-0.221191715887,-0.218275373525,-0.215277820192,-0.212200366691,-0.209044341097,-0.205811088679,-0.202501971792,-0.199118369747,-0.195661678656,-0.192133311263,-0.188534696747,-0.184867280511,-0.181132523949,-0.177331904202,-0.173466913890,-0.169539060832,-0.165549867751,-0.161500871964,-0.157393625057,-0.153229692551,-0.149010653547,-0.144738100371,-0.140413638193,-0.136038884649,-0.131615469445,-0.127145033948,-0.122629230778,-0.118069723377,-0.113468185582,-0.108826301184,-0.104145763473,-0.099428274791,-0.094675546061,-0.089889296318,-0.085071252235,-0.080223147637,-0.075346723012,-0.070443725021,-0.065515905989,-0.060565023413,-0.055592839440,-0.050601120365,-0.045591636105,-0.040566159685,-0.035526466708,-0.030474334831,-0.025411543234,-0.020339872086,-0.015261102011,-0.010177013552,-0.005089386629
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999832747765
