A_re,0.051274371859,0.060653997922,0.068753012862,0.075978702893,0.082557631582,0.088631098940,0.094294167291,0.099614350721,0.104641590309,0.109414019222,0.113961504703,0.118307932552,0.122472740053,0.126471979014,0.130319073760,0.134025374641,0.137600570662,0.141053002692,0.144389905043,0.147617594457,0.150741619833,0.153766882235,0.156697732057,0.159538048457,0.162291304848,0.164960623322,0.167548820208,0.170058444469,0.172491810257,0.174851024686,0.177138011641,0.179354532302,0.181502202915,0.183582510245,0.185596825078,0.187546414053,0.189432450075,0.191256021515,0.193018140352,0.194719749421,0.196361728862,0.197944901891,0.199470039970,0.200937867455,0.202349065776,0.203704277220,0.205004108346,0.206249133081,0.207439895541,0.208576912588,0.209660676169,0.210691655448,0.211670298762,0.212597035404,0.213472277275,0.214296420383,0.215069846240,0.215792923140,0.216466007341,0.217089444154,0.217663568959,0.218188708135,0.218665179928,0.219093295259,0.219473358467,0.219805668003,0.220090517082,0.220328194278,0.220518984089,0.220663167457,0.220761022258,0.220812823755,0.220818845026,0.220779357358,0.220694630623,0.220564933620,0.220390534406,0.220171700594,0.219908699643,0.219601799121,0.219251266958,0.218857371675,0.218420382606,0.217940570102,0.217418205722,0.216853562412,0.216246914673,0.215598538719,0.214908712621,0.214177716442,0.213405832371,0.212593344835,0.211740540612,0.210847708934,0.209915141584,0.208943132981,0.207931980262,0.206881983362,0.205793445077,0.204666671134,0.203501970245,0.202299654161,0.201060037723,0.199783438902,0.198470178840,0.197120581885,0.195734975621,0.194313690895,0.192857061838,0.191365425891,0.189839123811,0.188278499693,0.186683900974,0.185055678440,0.183394186232,0.181699781845,0.179972826123,0.178213683261,0.176422720793,0.174600309581,0.172746823808,0.170862640960,0.168948141810,0.167003710403,0.165029734029,0.163026603207,0.160994711654,0.158934456267,0.156846237087,0.154730457272,0.152587523070,0.150417843778,0.148221831713,0.145999902175,0.143752473409,0.141479966563,0.139182805655,0.136861417523,0.134516231787,0.132147680805,0.129756199624,0.127342225938,0.124906200036,0.122448564756,0.119969765433,0.117470249850,0.114950468186,0.112410872961,0.109851918985,0.107274063299,0.104677765125,0.102063485804,0.099431688744,0.096782839356,0.094117405000,0.091435854923,0.088738660199,0.086026293668,0.083299229873,0.080557945000,0.077802916813,0.075034624592,0.072253549066,0.069460172351,0.066654977883,0.063838450353,0.061011075641,0.058173340745,0.055325733722,0.052468743610,0.049602860370,0.046728574808,0.043846378514,0.040956763788,0.038060223570,0.035157251372,0.032248341210,0.029333987526,0.026414685125,0.023490929100,0.020563214759,0.017632037559,0.014697893027,0.011761276696,0.008822684024,0.005882610331,0.002941550717
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.051274371859,-0.060653997922,-0.068753012862,-0.075978702893,-0.082557631582,-0.088631098940,-0.094294167291,-0.099614350721,-0.104641590309,-0.109414019222,-0.113961504703,-0.118307932552,-0.122472740053,-0.126471979014,-0.130319073760,-0.134025374641,-0.137600570662,-0.141053002692,-0.144389905043,-0.147617594457,-0.150741619833,-0.153766882235,-0.156697732057,-0.159538048457,-0.162291304848,-0.164960623322,-0.167548820208,-0.170058444469,-0.172491810257,-0.174851024686,-0.177138011641,-0.179354532302,-0.181502202915,-0.183582510245,-0.185596825078,-0.187546414053,-0.189432450075,-0.191256021515,-0.193018140352,-0.194719749421,-0.196361728862,-0.197944901891,-0.199470039970,-0.200937867455,-0.202349065776,-0.203704277220,-0.205004108346,-0.206249133081,-0.207439895541,-0.208576912588,-0.209660676169,-0.210691655448,-0.211670298762,-0.212597035404,-0.213472277275,-0.214296420383,-0.215069846240,-0.215792923140,-0.216466007341,-0.217089444154,-0.217663568959,-0.218188708135,-0.218665179928,-0.219093295259,-0.219473358467,-0.219805668003,-0.220090517082,-0.220328194278,-0.220518984089,-0.220663167457,-0.220761022258,-0.220812823755,-0.220818845026,-0.220779357358,-0.220694630623,-0.220564933620,-0.220390534406,-0.220171700594,-0.219908699643,-0.219601799121,-0.219251266958,-0.218857371675,-0.218420382606,-0.217940570102,-0.217418205722,-0.216853562412,-0.216246914673,-0.215598538719,-0.214908712621,-0.214177716442,-0.213405832371,-0.212593344835,-0.211740540612,-0.210847708934,-0.209915141584,-0.208943132981,-0.207931980262,-0.206881983362,-0.205793445077,-0.204666671134,-0.203501970245,-0.202299654161,-0.201060037723,-0.199783438902,-0.198470178840,-0.197120581885,-0.195734975621,-0.194313690895,-0.192857061838,-0.191365425891,-0.189839123811,-0.188278499693,-0.186683900974,-0.185055678440,-0.183394186232,-0.181699781845,-0.179972826123,-0.178213683261,-0.176422720793,-0.174600309581,-0.172746823808,-0.170862640960,-0.168948141810,-0.167003710403,-0.165029734029,-0.163026603207,-0.160994711654,-0.158934456267,-0.156846237087,-0.154730457272,-0.152587523070,-0.150417843778,-0.148221831713,-0.145999902175,-0.143752473409,-0.141479966563,-0.139182805655,-0.136861417523,-0.134516231787,-0.132147680805,-0.129756199624,-0.127342225938,-0.124906200036,-0.122448564756,-0.119969765433,-0.117470249850,-0.114950468186,-0.112410872961,-0.109851918985,-0.107274063299,-0.104677765125,-0.102063485804,-0.099431688744,-0.096782839356,-0.094117405000,-0.091435854923,-0.088738660199,-0.086026293668,-0.083299229873,-0.080557945000,-0.077802916813,-0.075034624592,-0.072253549066,-0.069460172351,-0.066654977883,-0.063838450353,-0.061011075641,-0.058173340745,-0.055325733722,-0.052468743610,-0.049602860370,-0.046728574808,-0.043846378514,-0.040956763788,-0.038060223570,-0.035157251372,-0.032248341210,-0.029333987526,-0.026414685125,-0.023490929100,-0.020563214759,-0.017632037559,-0.014697893027,-0.011761276696,-0.008822684024,-0.005882610331,-0.002941550717
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999919469522
