A_re,0.048949760272,0.057905385088,0.065639257830,0.072540294563,0.078824874451,0.084627971991,0.090040414574,0.095126725447,0.099934647343,0.104500646719,0.108853295569,0.113015452660,0.117005727222,0.120839494020,0.124529617158,0.128086978647,0.131520872457,0.134839303639,0.138049219046,0.141156687829,0.144167044459,0.147085003345,0.149914751656,0.152660025202,0.155324170994,0.157910199247,0.160420826902,0.162858514312,0.165225496353,0.167523808961,0.169755311881,0.171921708289,0.174024561766,0.176065311078,0.178045283073,0.179965703996,0.181827709442,0.183632353148,0.185380614786,0.187073406884,0.188711580995,0.190295933218,0.191827209144,0.193306108295,0.194733288128,0.196109367652,0.197434930695,0.198710528870,0.199936684268,0.201113891912,0.202242621994,0.203323321915,0.204356418159,0.205342318006,0.206281411103,0.207174070915,0.208020656054,0.208821511510,0.209576969780,0.210287351922,0.210952968521,0.211574120587,0.212151100392,0.212684192241,0.213173673190,0.213619813719,0.214022878349,0.214383126231,0.214700811676,0.214976184672,0.215209491345,0.215400974410,0.215550873574,0.215659425932,0.215726866318,0.215753427652,0.215739341252,0.215684837135,0.215590144295,0.215455490960,0.215281104848,0.215067213386,0.214814043936,0.214521823991,0.214190781371,0.213821144400,0.213413142075,0.212967004221,0.212482961646,0.211961246271,0.211402091269,0.210805731183,0.210172402040,0.209502341461,0.208795788761,0.208052985040,0.207274173276,0.206459598401,0.205609507384,0.204724149296,0.203803775380,0.202848639109,0.201858996246,0.200835104896,0.199777225550,0.198685621137,0.197560557054,0.196402301215,0.195211124074,0.193987298659,0.192731100602,0.191442808158,0.190122702229,0.188771066379,0.187388186856,0.185974352596,0.184529855240,0.183054989142,0.181550051370,0.180015341714,0.178451162686,0.176857819518,0.175235620162,0.173584875286,0.171905898262,0.170199005165,0.168464514759,0.166702748487,0.164914030457,0.163098687430,0.161257048798,0.159389446575,0.157496215371,0.155577692373,0.153634217326,0.151666132510,0.149673782711,0.147657515201,0.145617679711,0.143554628400,0.141468715827,0.139360298927,0.137229736972,0.135077391543,0.132903626500,0.130708807942,0.128493304179,0.126257485690,0.124001725093,0.121726397104,0.119431878498,0.117118548074,0.114786786613,0.112436976838,0.110069503373,0.107684752701,0.105283113123,0.102864974714,0.100430729278,0.097980770306,0.095515492931,0.093035293880,0.090540571430,0.088031725362,0.085509156911,0.082973268724,0.080424464804,0.077863150468,0.075289732295,0.072704618078,0.070108216771,0.067500938443,0.064883194224,0.062255396256,0.059617957639,0.056971292383,0.054315815351,0.051651942211,0.048980089380,0.046300673974,0.043614113749,0.040920827056,0.038221232777,0.035515750281,0.032804799362,0.030088800186,0.027368173239,0.024643339269,0.021914719234,0.019182734242,0.016447805499,0.013710354253,0.010970801737,0.008229569114,0.005487077421,0.002743747511
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.048949760272,-0.057905385088,-0.065639257830,-0.072540294563,-0.078824874451,-0.084627971991,-0.090040414574,-0.095126725447,-0.099934647343,-0.104500646719,-0.108853295569,-0.113015452660,-0.117005727222,-0.120839494020,-0.124529617158,-0.128086978647,-0.131520872457,-0.134839303639,-0.138049219046,-0.141156687829,-0.144167044459,-0.147085003345,-0.149914751656,-0.152660025202,-0.155324170994,-0.157910199247,-0.160420826902,-0.162858514312,-0.165225496353,-0.167523808961,-0.169755311881,-0.171921708289,-0.174024561766,-0.176065311078,-0.178045283073,-0.179965703996,-0.181827709442,-0.183632353148,-0.185380614786,-0.187073406884,-0.188711580995,-0.190295933218,-0.191827209144,-0.193306108295,-0.194733288128,-0.196109367652,-0.197434930695,-0.198710528870,-0.199936684268,-0.201113891912,-0.202242621994,-0.203323321915,-0.204356418159,-0.205342318006,-0.206281411103,-0.207174070915,-0.208020656054,-0.208821511510,-0.209576969780,-0.210287351922,-0.210952968521,-0.211574120587,-0.212151100392,-0.212684192241,-0.213173673190,-0.213619813719,-0.214022878349,-0.214383126231,-0.214700811676,-0.214976184672,-0.215209491345,-0.215400974410,-0.215550873574,-0.215659425932,-0.215726866318,-0.215753427652,-0.215739341252,-0.215684837135,-0.215590144295,-0.215455490960,-0.215281104848,-0.215067213386,-0.214814043936,-0.214521823991,-0.214190781371,-0.213821144400,-0.213413142075,-0.212967004221,-0.212482961646,-0.211961246271,-0.211402091269,-0.210805731183,-0.210172402040,-0.209502341461,-0.208795788761,-0.208052985040,-0.207274173276,-0.206459598401,-0.205609507384,-0.204724149296,-0.203803775380,-0.202848639109,-0.201858996246,-0.200835104896,-0.199777225550,-0.198685621137,-0.197560557054,-0.196402301215,-0.195211124074,-0.193987298659,-0.192731100602,-0.191442808158,-0.190122702229,-0.188771066379,-0.187388186856,-0.185974352596,-0.184529855240,-0.183054989142,-0.181550051370,-0.180015341714,-0.178451162686,-0.176857819518,-0.175235620162,-0.173584875286,-0.171905898262,-0.170199005165,-0.168464514759,-0.166702748487,-0.164914030457,-0.163098687430,-0.161257048798,-0.159389446575,-0.157496215371,-0.155577692373,-0.153634217326,-0.151666132510,-0.149673782711,-0.147657515201,-0.145617679711,-0.143554628400,-0.141468715827,-0.139360298927,-0.137229736972,-0.135077391543,-0.132903626500,-0.130708807942,-0.128493304179,-0.126257485690,-0.124001725093,-0.121726397104,-0.119431878498,-0.117118548074,-0.114786786613,-0.112436976838,-0.110069503373,-0.107684752701,-0.105283113123,-0.102864974714,-0.100430729278,-0.097980770306,-0.095515492931,-0.093035293880,-0.090540571430,-0.088031725362,-0.085509156911,-0.082973268724,-0.080424464804,-0.077863150468,-0.075289732295,-0.072704618078,-0.070108216771,-0.067500938443,-0.064883194224,-0.062255396256,-0.059617957639,-0.056971292383,-0.054315815351,-0.051651942211,-0.048980089380,-0.046300673974,-0.043614113749,-0.040920827056,-0.038221232777,-0.035515750281,-0.032804799362,-0.030088800186,-0.027368173239,-0.024643339269,-0.021914719234,-0.019182734242,-0.016447805499,-0.013710354253,-0.010970801737,-0.008229569114,-0.005487077421,-0.002743747511
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999926607108
