A_re,0.192306395519,0.226764965242,0.255957893913,0.281360192760,0.303774558199,0.323688948427,0.341422458972,0.357195018152,0.371164491520,0.383448067955,0.394135361068,0.403296832977,0.410989427429,0.417260460891,0.422150384112,0.425694787099,0.427925882848,0.428873622927,0.428566547232,0.427032437917,0.424298826400,0.420393388270,0.415344251317,0.409180235228,0.401931036787,0.393627371058,0.384301076553,0.373985190600,0.362713999786,0.350523069330,0.337449254484,0.323530696461,0.308806804963,0.293318228989,0.277106817378,0.260215570263,0.242688582511,0.224570980014,0.205908849650,0.186749163600,0.167139698649,0.147128951059,0.126766047515,0.106100652657,0.085182873614,0.064063162007,0.042792213783,0.021420867301
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.192306395519,-0.226764965242,-0.255957893913,-0.281360192760,-0.303774558199,-0.323688948427,-0.341422458972,-0.357195018152,-0.371164491520,-0.383448067955,-0.394135361068,-0.403296832977,-0.410989427429,-0.417260460891,-0.422150384112,-0.425694787099,-0.427925882848,-0.428873622927,-0.428566547232,-0.427032437917,-0.424298826400,-0.420393388270,-0.415344251317,-0.409180235228,-0.401931036787,-0.393627371058,-0.384301076553,-0.373985190600,-0.362713999786,-0.350523069330,-0.337449254484,-0.323530696461,-0.308806804963,-0.293318228989,-0.277106817378,-0.260215570263,-0.242688582511,-0.224570980013,-0.205908849650,-0.186749163600,-0.167139698649,-0.147128951059,-0.126766047515,-0.106100652657,-0.085182873614,-0.064063162007,-0.042792213783,-0.021420867301
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.998864623787
