A_re,0.174998276398,0.206476965457,0.233241720062,0.256643311425,0.277419635325,0.296021168062,0.312743784855,0.327792240694,0.341313979531,0.353418629150,0.364189949448,0.373693518913,0.381981878191,0.389098086306,0.395078247780,0.399953350789,0.403750630976,0.406494600656,0.408207836807,0.408911591746,0.408626271180,0.407371811419,0.405167978797,0.402034608220,0.397991793483,0.393060038893,0.387260379472,0.380614475404,0.373144685111,0.364874120434,0.355826686703,0.346027109900,0.335500952751,0.324274621202,0.312375362524,0.299831256054,0.286671197445,0.272924877143,0.258622753732,0.243796022679,0.228476580962,0.212696987996,0.196490423232,0.179890640771,0.162931921289,0.145649021563,0.128077121846,0.110251771352,0.092208832047,0.073984420985,0.055614851383,0.037136572623,0.018586109373
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.174998276398,-0.206476965457,-0.233241720062,-0.256643311425,-0.277419635325,-0.296021168062,-0.312743784855,-0.327792240694,-0.341313979531,-0.353418629150,-0.364189949448,-0.373693518913,-0.381981878191,-0.389098086306,-0.395078247780,-0.399953350789,-0.403750630976,-0.406494600656,-0.408207836807,-0.408911591746,-0.408626271180,-0.407371811419,-0.405167978797,-0.402034608220,-0.397991793483,-0.393060038893,-0.387260379472,-0.380614475404,-0.373144685111,-0.364874120434,-0.355826686703,-0.346027109900,-0.335500952751,-0.324274621202,-0.312375362524,-0.299831256054,-0.286671197445,-0.272924877143,-0.258622753732,-0.243796022679,-0.228476580962,-0.212696987996,-0.196490423232,-0.179890640771,-0.162931921289,-0.145649021563,-0.128077121846,-0.110251771352,-0.092208832047,-0.073984420985,-0.055614851383,-0.037136572623,-0.018586109373
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999060199242
