A_re,0.160547339305,0.189511541105,0.214205539677,0.235874614192,0.255201069592,0.272602864175,0.288355513379,0.302650371515,0.315625681788,0.327384486107,0.338005605728,0.347550707959,0.356069037112,0.363600687244,0.370178929544,0.375831906842,0.380583892574,0.384456242631,0.387468125994,0.389637092963,0.390979522077,0.391510974998,0.391246480564,0.390200763603,0.388388430131,0.385824117707,0.382522617664,0.378498974387,0.373768565676,0.368347167397,0.362251004927,0.355496793443,0.348101768682,0.340083709514,0.331460953427,0.322252405831,0.312477543932,0.302156415828,0.291309635353,0.279958373133,0.268124344252,0.255829792869,0.243097474091,0.229950633352,0.216412983556,0.202508680170,0.188262294475,0.173698785135,0.158843468253,0.143721986055,0.128360274328,0.112784528762,0.097021170296,0.081096809587,0.065038210713,0.048872254216,0.032625899566,0.016326147172
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.160547339305,-0.189511541105,-0.214205539677,-0.235874614192,-0.255201069592,-0.272602864175,-0.288355513379,-0.302650371515,-0.315625681788,-0.327384486107,-0.338005605728,-0.347550707959,-0.356069037112,-0.363600687244,-0.370178929544,-0.375831906842,-0.380583892574,-0.384456242631,-0.387468125994,-0.389637092963,-0.390979522077,-0.391510974998,-0.391246480564,-0.390200763603,-0.388388430131,-0.385824117707,-0.382522617664,-0.378498974387,-0.373768565676,-0.368347167397,-0.362251004927,-0.355496793443,-0.348101768682,-0.340083709514,-0.331460953427,-0.322252405831,-0.312477543932,-0.302156415828,-0.291309635353,-0.279958373133,-0.268124344252,-0.255829792869,-0.243097474091,-0.229950633352,-0.216412983556,-0.202508680170,-0.188262294475,-0.173698785135,-0.158843468253,-0.143721986055,-0.128360274328,-0.112784528762,-0.097021170296,-0.081096809587,-0.065038210713,-0.048872254216,-0.032625899566,-0.016326147172
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999209259148
