A_re,0.157938789609,0.186446697695,0.210762967521,0.232113673041,0.251170945155,0.268346755469,0.283912848611,0.298058084476,0.310918989418,0.322597379377,0.333171165406,0.342701308135,0.351236473921,0.358816256123,0.365473466130,0.371235801640,0.376127086364,0.380168207554,0.383377835896,0.385772985650,0.387369455478,0.388182178791,0.388225504470,0.387513423333,0.386059751761,0.383878281147,0.380982899760,0.377387692131,0.373107019925,0.368155587450,0.362548494275,0.356301276968,0.349429941553,0.341950988007,0.333881427875,0.325238795882,0.316041156303,0.306307104697,0.296055765537,0.285306786190,0.274080327622,0.262397052166,0.250278108644,0.237745115091,0.224820139322,0.211525677512,0.197884631014,0.183920281531,0.169656264833,0.155116543126,0.140325376215,0.125307291584,0.110087053486,0.094689631166,0.079140166309,0.063463939806,0.047686337931,0.031832818024,0.015928873745
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.157938789609,-0.186446697695,-0.210762967521,-0.232113673041,-0.251170945155,-0.268346755469,-0.283912848611,-0.298058084476,-0.310918989418,-0.322597379377,-0.333171165406,-0.342701308135,-0.351236473921,-0.358816256123,-0.365473466130,-0.371235801640,-0.376127086364,-0.380168207554,-0.383377835896,-0.385772985650,-0.387369455478,-0.388182178791,-0.388225504470,-0.387513423333,-0.386059751761,-0.383878281147,-0.380982899760,-0.377387692131,-0.373107019925,-0.368155587450,-0.362548494275,-0.356301276968,-0.349429941553,-0.341950988007,-0.333881427875,-0.325238795882,-0.316041156303,-0.306307104697,-0.296055765537,-0.285306786190,-0.274080327622,-0.262397052166,-0.250278108644,-0.237745115091,-0.224820139322,-0.211525677512,-0.197884631014,-0.183920281531,-0.169656264833,-0.155116543126,-0.140325376215,-0.125307291584,-0.110087053486,-0.094689631166,-0.079140166309,-0.063463939806,-0.047686337931,-0.031832818024,-0.015928873745
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999234788419
