A_re,0.060917465913,0.072053936593,0.081664328762,0.090231979013,0.098025557525,0.105212474602,0.111905240319,0.118183664145,0.124106702479,0.129719305046,0.135056620715,0.140146709752,0.145012363529,0.149672366260,0.154142394507,0.158435673929,0.162563468780,0.166535453408,0.170359998731,0.174044396306,0.177595035818,0.181017547306,0.184316916299,0.187497577918,0.190563494447,0.193518219777,0.196364953350,0.199106585599,0.201745736483,0.204284788334,0.206725914032,0.209071101266,0.211322173548,0.213480808479,0.215548553697,0.217526840857,0.219416997929,0.221220260054,0.222937779157,0.224570632490,0.226119830238,0.227586322322,0.228971004483,0.230274723757,0.231498283392,0.232642447287,0.233707944012,0.234695470437,0.235605695034,0.236439260876,0.237196788369,0.237878877742,0.238486111325,0.239019055628,0.239478263251,0.239864274631,0.240177619649,0.240418819105,0.240588386077,0.240686827171,0.240714643675,0.240672332622,0.240560387768,0.240379300503,0.240129560684,0.239811657411,0.239426079742,0.238973317352,0.238453861148,0.237868203830,0.237216840417,0.236500268728,0.235718989829,0.234873508443,0.233964333334,0.232991977650,0.231956959251,0.230859801005,0.229701031054,0.228481183069,0.227200796475,0.225860416659,0.224460595154,0.223001889816,0.221484864974,0.219910091565,0.218278147262,0.216589616579,0.214845090963,0.213045168884,0.211190455896,0.209281564702,0.207319115196,0.205303734504,0.203236057012,0.201116724376,0.198946385540,0.196725696730,0.194455321448,0.192135930455,0.189768201746,0.187352820523,0.184890479153,0.182381877126,0.179827721004,0.177228724363,0.174585607731,0.171899098518,0.169169930947,0.166398845968,0.163586591182,0.160733920744,0.157841595275,0.154910381765,0.151941053464,0.148934389785,0.145891176186,0.142812204060,0.139698270615,0.136550178754,0.133368736952,0.130154759123,0.126909064492,0.123632477460,0.120325827468,0.116989948853,0.113625680710,0.110233866742,0.106815355113,0.103370998302,0.099901652941,0.096408179670,0.092891442969,0.089352311010,0.085791655485,0.082210351449,0.078609277155,0.074989313881,0.071351345768,0.067696259648,0.064024944870,0.060338293129,0.056637198290,0.052922556213,0.049195264576,0.045456222698,0.041706331356,0.037946492607,0.034177609608,0.030400586430,0.026616327880,0.022825739312,0.019029726446,0.015229195181,0.011425051411,0.007618200837,0.003809548781
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.060917465913,-0.072053936593,-0.081664328762,-0.090231979013,-0.098025557525,-0.105212474602,-0.111905240319,-0.118183664145,-0.124106702479,-0.129719305046,-0.135056620715,-0.140146709752,-0.145012363529,-0.149672366260,-0.154142394507,-0.158435673929,-0.162563468780,-0.166535453408,-0.170359998731,-0.174044396306,-0.177595035818,-0.181017547306,-0.184316916299,-0.187497577918,-0.190563494447,-0.193518219777,-0.196364953350,-0.199106585599,-0.201745736483,-0.204284788334,-0.206725914032,-0.209071101266,-0.211322173548,-0.213480808479,-0.215548553697,-0.217526840857,-0.219416997929,-0.221220260054,-0.222937779157,-0.224570632490,-0.226119830238,-0.227586322322,-0.228971004483,-0.230274723757,-0.231498283392,-0.232642447287,-0.233707944012,-0.234695470437,-0.235605695034,-0.236439260876,-0.237196788369,-0.237878877742,-0.238486111325,-0.239019055628,-0.239478263251,-0.239864274631,-0.240177619649,-0.240418819105,-0.240588386077,-0.240686827171,-0.240714643675,-0.240672332622,-0.240560387768,-0.240379300503,-0.240129560684,-0.239811657411,-0.239426079742,-0.238973317352,-0.238453861148,-0.237868203830,-0.237216840417,-0.236500268728,-0.235718989829,-0.234873508443,-0.233964333334,-0.232991977650,-0.231956959251,-0.230859801005,-0.229701031054,-0.228481183069,-0.227200796475,-0.225860416659,-0.224460595154,-0.223001889816,-0.221484864974,-0.219910091565,-0.218278147262,-0.216589616579,-0.214845090963,-0.213045168884,-0.211190455896,-0.209281564702,-0.207319115196,-0.205303734504,-0.203236057012,-0.201116724376,-0.198946385540,-0.196725696730,-0.194455321448,-0.192135930455,-0.189768201746,-0.187352820523,-0.184890479153,-0.182381877126,-0.179827721004,-0.177228724363,-0.174585607731,-0.171899098518,-0.169169930947,-0.166398845968,-0.163586591182,-0.160733920744,-0.157841595275,-0.154910381765,-0.151941053464,-0.148934389785,-0.145891176186,-0.142812204060,-0.139698270615,-0.136550178754,-0.133368736952,-0.130154759123,-0.126909064492,-0.123632477460,-0.120325827468,-0.116989948853,-0.113625680710,-0.110233866742,-0.106815355113,-0.103370998302,-0.099901652941,-0.096408179670,-0.092891442969,-0.089352311010,-0.085791655485,-0.082210351449,-0.078609277155,-0.074989313881,-0.071351345768,-0.067696259648,-0.064024944870,-0.060338293129,-0.056637198290,-0.052922556213,-0.049195264576,-0.045456222698,-0.041706331356,-0.037946492607,-0.034177609608,-0.030400586430,-0.026616327880,-0.022825739312,-0.019029726446,-0.015229195181,-0.011425051411,-0.007618200837,-0.003809548781
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.999886322523
