A_re,0.196186908327,0.231308496480,0.261037520388,0.286876516308,0.309642434711,0.329831416673,0.347767594570,0.363674178998,0.377711300587,0.389997818983,0.400624681844,0.409663513056,0.417172354759,0.423199632651,0.427786969135,0.430971224654,0.432786007121,0.433262805567,0.432431852302,0.430322784943,0.426965158177,0.422388840752,0.416624323400,0.409702956615,0.401657132395,0.392520420633,0.382327668341,0.371115068049,0.358920200366,0.345782054664,0.331741031045,0.316838926197,0.301118905231,0.284625461293,0.267404364413,0.249502600863,0.230968304115,0.211850678352,0.192199915364,0.172067105584,0.151504143942,0.130563631156,0.109298771027,0.087763264275,0.066011199407,0.044096941095,0.022075016503
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.196186908327,-0.231308496480,-0.261037520388,-0.286876516308,-0.309642434711,-0.329831416673,-0.347767594570,-0.363674178998,-0.377711300587,-0.389997818983,-0.400624681844,-0.409663513056,-0.417172354759,-0.423199632651,-0.427786969135,-0.430971224654,-0.432786007121,-0.433262805567,-0.432431852302,-0.430322784943,-0.426965158177,-0.422388840752,-0.416624323400,-0.409702956615,-0.401657132395,-0.392520420633,-0.382327668341,-0.371115068049,-0.358920200366,-0.345782054664,-0.331741031045,-0.316838926197,-0.301118905231,-0.284625461293,-0.267404364413,-0.249502600863,-0.230968304115,-0.211850678352,-0.192199915364,-0.172067105584,-0.151504143942,-0.130563631156,-0.109298771027,-0.087763264275,-0.066011199407,-0.044096941095,-0.022075016503
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
# constraint,power
# norm_sq,10.178760197631
# dEdt,1.000000000000
# lambda_max,0.998818221566
