A_re,0.077501998464,0.091617890152,0.103758430813,0.114534578409,0.124284524267,0.133217936133,0.141474898473,0.149154122602,0.156327993669,0.163051260714,0.169366371583,0.175306910963,0.180899905354,0.186167420050,0.191127696779,0.195795983630,0.200185153127,0.204306170906,0.208168456814,0.211780167085,0.215148417659,0.218279462940,0.221178840361,0.223851488401,0.226301843743,0.228533921886,0.230551384503,0.232357596087,0.233955671884,0.235348518654,0.236538869526,0.237529313923,0.238322323372,0.238920273841,0.239325465130,0.239540137769,0.239566487770,0.239406679536,0.239062857183,0.238537154474,0.237831703564,0.236948642672,0.235890122848,0.234658313909,0.233255409661,0.231683632476,0.229945237296,0.228042515123,0.225977796055,0.223753451900,0.221371898419,0.218835597232,0.216147057409,0.213308836787,0.210323543020,0.207193834405,0.203922420480,0.200512062432,0.196965573309,0.193285818075,0.189475713494,0.185538227875,0.181476380677,0.177293241985,0.172991931871,0.168575619636,0.164047522954,0.159410906916,0.154669082981,0.149825407840,0.144883282201,0.139846149493,0.134717494506,0.129500841953,0.124199754976,0.118817833589,0.113358713065,0.107826062267,0.102223581936,0.096555002926,0.090824084394,0.085034611957,0.079190395803,0.073295268766,0.067353084375,0.061367714866,0.055343049165,0.049282990848,0.043191456078,0.037072371515,0.030929672212,0.024767299489,0.018589198795,0.012399317554,0.006201602999
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.077501998464,-0.091617890152,-0.103758430813,-0.114534578409,-0.124284524267,-0.133217936133,-0.141474898473,-0.149154122602,-0.156327993669,-0.163051260714,-0.169366371583,-0.175306910963,-0.180899905354,-0.186167420050,-0.191127696779,-0.195795983630,-0.200185153127,-0.204306170906,-0.208168456814,-0.211780167085,-0.215148417659,-0.218279462940,-0.221178840361,-0.223851488401,-0.226301843743,-0.228533921886,-0.230551384503,-0.232357596087,-0.233955671884,-0.235348518654,-0.236538869526,-0.237529313923,-0.238322323372,-0.238920273841,-0.239325465130,-0.239540137769,-0.239566487770,-0.239406679536,-0.239062857183,-0.238537154474,-0.237831703564,-0.236948642672,-0.235890122848,-0.234658313909,-0.233255409661,-0.231683632476,-0.229945237296,-0.228042515123,-0.225977796055,-0.223753451900,-0.221371898419,-0.218835597232,-0.216147057409,-0.213308836787,-0.210323543020,-0.207193834405,-0.203922420480,-0.200512062432,-0.196965573309,-0.193285818075,-0.189475713494,-0.185538227875,-0.181476380677,-0.177293241985,-0.172991931871,-0.168575619636,-0.164047522954,-0.159410906916,-0.154669082981,-0.149825407840,-0.144883282201,-0.139846149493,-0.134717494506,-0.129500841953,-0.124199754976,-0.118817833589,-0.113358713065,-0.107826062267,-0.102223581936,-0.096555002926,-0.090824084394,-0.085034611957,-0.079190395803,-0.073295268766,-0.067353084375,-0.061367714866,-0.055343049165,-0.049282990848,-0.043191456078,-0.037072371515,-0.030929672212,-0.024767299489,-0.018589198795,-0.012399317554,-0.006201602999
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999695711962
