A_re,0.044849814870,0.053050800901,0.060129442545,0.066441734625,0.072185614445,0.077484457519,0.082421210855,0.087054738425,0.091428544749,0.095575816251,0.099522518343,0.103289392779,0.106893297793,0.110348137353,0.113665523685,0.116855261022,0.119925706175,0.122884042212,0.125736489507,0.128488470823,0.131144742099,0.133709497243,0.136186452982,0.138578918213,0.140889851173,0.143121906940,0.145277477198,0.147358723735,0.149367606850,0.151305909577,0.153175258455,0.154977141421,0.156712923309,0.158383859323,0.159991106796,0.161535735513,0.163018736774,0.164441031415,0.165803476896,0.167106873610,0.168351970498,0.169539470072,0.170670032912,0.171744281708,0.172762804892,0.173726159926,0.174634876270,0.175489458066,0.176290386588,0.177038122456,0.177733107666,0.178375767434,0.178966511883,0.179505737595,0.179993829022,0.180431159792,0.180818093901,0.181154986817,0.181442186493,0.181680034303,0.181868865903,0.182009012031,0.182100799245,0.182144550604,0.182140586302,0.182089224252,0.181990780632,0.181845570387,0.181653907695,0.181416106404,0.181132480435,0.180803344152,0.180429012713,0.180009802392,0.179546030876,0.179038017548,0.178486083737,0.177890552963,0.177251751158,0.176570006865,0.175845651435,0.175079019200,0.174270447629,0.173420277484,0.172528852952,0.171596521774,0.170623635356,0.169610548873,0.168557621371,0.167465215842,0.166333699312,0.165163442902,0.163954821896,0.162708215790,0.161424008344,0.160102587617,0.158744346006,0.157349680275,0.155918991574,0.154452685456,0.152951171892,0.151414865279,0.149844184436,0.148239552608,0.146601397454,0.144930151041,0.143226249825,0.141490134633,0.139722250643,0.137923047353,0.136092978556,0.134232502304,0.132342080872,0.130422180722,0.128473272457,0.126495830778,0.124490334434,0.122457266176,0.120397112699,0.118310364593,0.116197516276,0.114059065943,0.111895515499,0.109707370496,0.107495140066,0.105259336853,0.103000476941,0.100719079786,0.098415668137,0.096090767963,0.093744908376,0.091378621550,0.088992442643,0.086586909713,0.084162563634,0.081719948013,0.079259609104,0.076782095718,0.074287959137,0.071777753019,0.069252033316,0.066711358173,0.064156287837,0.061587384567,0.059005212532,0.056410337720,0.053803327838,0.051184752216,0.048555181705,0.045915188582,0.043265346444,0.040606230113,0.037938415528,0.035262479648,0.032579000346,0.029888556307,0.027191726922,0.024489092184,0.021781232585,0.019068729008,0.016352162623,0.013632114778,0.010909166895,0.008183900363,0.005456896430,0.002728736094
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.044849814870,-0.053050800901,-0.060129442545,-0.066441734625,-0.072185614445,-0.077484457519,-0.082421210855,-0.087054738425,-0.091428544749,-0.095575816251,-0.099522518343,-0.103289392779,-0.106893297793,-0.110348137353,-0.113665523685,-0.116855261022,-0.119925706175,-0.122884042212,-0.125736489507,-0.128488470823,-0.131144742099,-0.133709497243,-0.136186452982,-0.138578918213,-0.140889851173,-0.143121906940,-0.145277477198,-0.147358723735,-0.149367606850,-0.151305909577,-0.153175258455,-0.154977141421,-0.156712923309,-0.158383859323,-0.159991106796,-0.161535735513,-0.163018736774,-0.164441031415,-0.165803476896,-0.167106873610,-0.168351970498,-0.169539470072,-0.170670032912,-0.171744281708,-0.172762804892,-0.173726159926,-0.174634876270,-0.175489458066,-0.176290386588,-0.177038122456,-0.177733107666,-0.178375767434,-0.178966511883,-0.179505737595,-0.179993829022,-0.180431159792,-0.180818093901,-0.181154986817,-0.181442186493,-0.181680034303,-0.181868865903,-0.182009012031,-0.182100799245,-0.182144550604,-0.182140586302,-0.182089224252,-0.181990780632,-0.181845570387,-0.181653907695,-0.181416106404,-0.181132480435,-0.180803344152,-0.180429012713,-0.180009802392,-0.179546030876,-0.179038017548,-0.178486083737,-0.177890552963,-0.177251751158,-0.176570006865,-0.175845651435,-0.175079019200,-0.174270447629,-0.173420277484,-0.172528852952,-0.171596521774,-0.170623635356,-0.169610548873,-0.168557621371,-0.167465215842,-0.166333699312,-0.165163442902,-0.163954821896,-0.162708215790,-0.161424008344,-0.160102587617,-0.158744346006,-0.157349680275,-0.155918991574,-0.154452685456,-0.152951171892,-0.151414865279,-0.149844184436,-0.148239552608,-0.146601397454,-0.144930151041,-0.143226249825,-0.141490134633,-0.139722250643,-0.137923047353,-0.136092978556,-0.134232502304,-0.132342080872,-0.130422180722,-0.128473272457,-0.126495830778,-0.124490334434,-0.122457266176,-0.120397112699,-0.118310364592,-0.116197516276,-0.114059065943,-0.111895515499,-0.109707370496,-0.107495140066,-0.105259336853,-0.103000476941,-0.100719079786,-0.098415668137,-0.096090767963,-0.093744908376,-0.091378621550,-0.088992442643,-0.086586909713,-0.084162563634,-0.081719948013,-0.079259609104,-0.076782095718,-0.074287959137,-0.071777753019,-0.069252033316,-0.066711358173,-0.064156287837,-0.061587384567,-0.059005212532,-0.056410337720,-0.053803327838,-0.051184752216,-0.048555181705,-0.045915188582,-0.043265346444,-0.040606230113,-0.037938415528,-0.035262479648,-0.032579000346,-0.029888556307,-0.027191726922,-0.024489092184,-0.021781232585,-0.019068729008,-0.016352162623,-0.013632114778,-0.010909166895,-0.008183900363,-0.005456896430,-0.002728736094
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999898143231
