A_re,0.087354220976,0.103239020740,0.116880916134,0.128966623912,0.139875595704,0.149842580053,0.159024036413,0.167529916004,0.175440609628,0.182816733194,0.189705133649,0.196142758419,0.202159248914,0.207778736922,0.213021123925,0.217903014118,0.222438409039,0.226639234116,0.230515744216,0.234076840423,0.237330320625,0.240283079987,0.242941272978,0.245310445534,0.247395643753,0.249201503983,0.250732327976,0.251992145993,0.252984770064,0.253713839182,0.254182857809,0.254395228815,0.254354281747,0.254063297164,0.253525527620,0.252744215798,0.251722610199,0.250463978711,0.248971620350,0.247248875407,0.245299134197,0.243125844583,0.240732518409,0.238122736980,0.235300155687,0.232268507853,0.229031607913,0.225593353957,0.221957729726,0.218128806099,0.214110742111,0.209907785562,0.205524273233,0.200964630751,0.196233372126,0.191335098993,0.186274499572,0.181056347372,0.175685499659,0.170166895700,0.164505554801,0.158706574154,0.152775126503,0.146716457645,0.140535883773,0.134238788675,0.127830620792,0.121316890157,0.114703165207,0.107995069488,0.101198278259,0.094318514996,0.087361547809,0.080333185776,0.073239275201,0.066085695807,0.058878356852,0.051623193202,0.044326161344,0.036993235345,0.029630402783,0.022243660630,0.014839011106,0.007422457505
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.087354220976,-0.103239020740,-0.116880916134,-0.128966623912,-0.139875595704,-0.149842580053,-0.159024036413,-0.167529916004,-0.175440609628,-0.182816733194,-0.189705133649,-0.196142758419,-0.202159248914,-0.207778736922,-0.213021123925,-0.217903014118,-0.222438409039,-0.226639234116,-0.230515744216,-0.234076840423,-0.237330320625,-0.240283079987,-0.242941272978,-0.245310445534,-0.247395643753,-0.249201503983,-0.250732327976,-0.251992145993,-0.252984770064,-0.253713839182,-0.254182857809,-0.254395228815,-0.254354281747,-0.254063297164,-0.253525527620,-0.252744215798,-0.251722610199,-0.250463978711,-0.248971620350,-0.247248875407,-0.245299134197,-0.243125844583,-0.240732518409,-0.238122736980,-0.235300155687,-0.232268507853,-0.229031607913,-0.225593353957,-0.221957729726,-0.218128806099,-0.214110742111,-0.209907785562,-0.205524273233,-0.200964630751,-0.196233372126,-0.191335098993,-0.186274499572,-0.181056347372,-0.175685499659,-0.170166895700,-0.164505554801,-0.158706574154,-0.152775126503,-0.146716457645,-0.140535883773,-0.134238788675,-0.127830620792,-0.121316890157,-0.114703165207,-0.107995069488,-0.101198278259,-0.094318514996,-0.087361547809,-0.080333185776,-0.073239275201,-0.066085695807,-0.058878356852,-0.051623193202,-0.044326161344,-0.036993235345,-0.029630402783,-0.022243660630,-0.014839011106,-0.007422457505
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999613362152
