A_re,0.111929191032,0.132184065018,0.149501563497,0.164754328110,0.178422020587,0.190799554209,0.202082122441,0.212405864261,0.221869536495,0.230547019125,0.238494985306,0.245757839467,0.252371024680,0.258363311752,0.263758428073,0.268576244446,0.272833657731,0.276545259056,0.279723847652,0.282380831408,0.284526542919,0.286170491499,0.287321566005,0.287988199386,0.288178503096,0.287900377522,0.287161603120,0.285969915894,0.284333070028,0.282258889927,0.279755313404,0.276830427448,0.273492497706,0.269749992611,0.265611602907,0.261086257202,0.256183134070,0.250911671124,0.245281571429,0.239302807566,0.232985623603,0.226340535187,0.219378327971,0.212110054516,0.204547029840,0.196700825708,0.188583263812,0.180206407910,0.171582555027,0.162724225801,0.153644154031,0.144355275515,0.134870716219,0.125203779841,0.115367934826,0.105376800871,0.095244134974,0.084983817065,0.074609835260,0.064136270783,0.053577282580,0.042947091677,0.032259965301,0.021530200810,0.010772109452
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.111929191032,-0.132184065018,-0.149501563497,-0.164754328110,-0.178422020587,-0.190799554209,-0.202082122441,-0.212405864261,-0.221869536495,-0.230547019125,-0.238494985306,-0.245757839467,-0.252371024680,-0.258363311752,-0.263758428073,-0.268576244446,-0.272833657731,-0.276545259056,-0.279723847652,-0.282380831408,-0.284526542919,-0.286170491499,-0.287321566005,-0.287988199386,-0.288178503096,-0.287900377522,-0.287161603120,-0.285969915894,-0.284333070028,-0.282258889927,-0.279755313404,-0.276830427448,-0.273492497706,-0.269749992611,-0.265611602907,-0.261086257202,-0.256183134070,-0.250911671124,-0.245281571429,-0.239302807566,-0.232985623603,-0.226340535187,-0.219378327971,-0.212110054516,-0.204547029840,-0.196700825708,-0.188583263812,-0.180206407910,-0.171582555027,-0.162724225801,-0.153644154031,-0.144355275515,-0.134870716219,-0.125203779841,-0.115367934826,-0.105376800871,-0.095244134974,-0.084983817065,-0.074609835260,-0.064136270783,-0.053577282580,-0.042947091677,-0.032259965301,-0.021530200810,-0.010772109452
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999364878000
