A_re,0.047679146706,0.056395244364,0.063916747131,0.070621936420,0.076721079126,0.082345188964,0.087582311246,0.092494898022,0.097129080826,0.101520029155,0.105695242209,0.109676671675,0.113482145931,0.117126357542,0.120621567261,0.123978118022,0.127204818042,0.130309231566,0.133297903068,0.136176532611,0.138950114756,0.141623049864,0.144199234202,0.146682133588,0.149074844095,0.151380142486,0.153600528424,0.155738260037,0.157795384072,0.159773761598,0.161675090054,0.163500922237,0.165252682743,0.166931682260,0.168539130050,0.170076144887,0.171543764679,0.172942954962,0.174274616425,0.175539591589,0.176738670764,0.177872597367,0.178942072685,0.179947760154,0.180890289210,0.181770258763,0.182588240333,0.183344780897,0.184040405467,0.184675619440,0.185250910729,0.185766751714,0.186223601020,0.186621905145,0.186962099953,0.187244612036,0.187469859976,0.187638255489,0.187750204496,0.187806108091,0.187806363449,0.187751364647,0.187641503440,0.187477169959,0.187258753369,0.186986642470,0.186661226254,0.186282894423,0.185852037861,0.185369049076,0.184834322607,0.184248255397,0.183611247141,0.182923700605,0.182186021919,0.181398620852,0.180561911056,0.179676310298,0.178742240668,0.177760128772,0.176730405905,0.175653508212,0.174529876831,0.173359958022,0.172144203283,0.170883069458,0.169577018826,0.168226519182,0.166832043911,0.165394072042,0.163913088307,0.162389583176,0.160824052894,0.159216999505,0.157568930868,0.155880360670,0.154151808424,0.152383799470,0.150576864959,0.148731541842,0.146848372841,0.144927906426,0.142970696777,0.140977303749,0.138948292823,0.136884235061,0.134785707049,0.132653290845,0.130487573909,0.128289149041,0.126058614311,0.123796572983,0.121503633440,0.119180409097,0.116827518325,0.114445584355,0.112035235190,0.109597103514,0.107131826589,0.104640046161,0.102122408352,0.099579563560,0.097012166347,0.094420875333,0.091806353079,0.089169265977,0.086510284130,0.083830081235,0.081129334459,0.078408724322,0.075668934567,0.072910652033,0.070134566535,0.067341370723,0.064531759959,0.061706432181,0.058866087770,0.056011429412,0.053143161964,0.050261992314,0.047368629242,0.044463783281,0.041548166573,0.038622492728,0.035687476682,0.032743834550,0.029792283480,0.026833541513,0.023868327428,0.020897360603,0.017921360860,0.014941048321,0.011957143256,0.008970365936,0.005981436481,0.002991074713
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.047679146706,-0.056395244364,-0.063916747131,-0.070621936420,-0.076721079126,-0.082345188964,-0.087582311246,-0.092494898022,-0.097129080826,-0.101520029155,-0.105695242209,-0.109676671675,-0.113482145931,-0.117126357542,-0.120621567261,-0.123978118022,-0.127204818042,-0.130309231566,-0.133297903068,-0.136176532611,-0.138950114756,-0.141623049864,-0.144199234202,-0.146682133588,-0.149074844095,-0.151380142486,-0.153600528424,-0.155738260037,-0.157795384072,-0.159773761598,-0.161675090054,-0.163500922237,-0.165252682743,-0.166931682260,-0.168539130050,-0.170076144887,-0.171543764679,-0.172942954962,-0.174274616425,-0.175539591589,-0.176738670764,-0.177872597367,-0.178942072685,-0.179947760154,-0.180890289210,-0.181770258763,-0.182588240333,-0.183344780897,-0.184040405467,-0.184675619440,-0.185250910729,-0.185766751714,-0.186223601020,-0.186621905145,-0.186962099953,-0.187244612036,-0.187469859976,-0.187638255489,-0.187750204496,-0.187806108091,-0.187806363449,-0.187751364647,-0.187641503440,-0.187477169959,-0.187258753369,-0.186986642470,-0.186661226254,-0.186282894423,-0.185852037861,-0.185369049076,-0.184834322607,-0.184248255397,-0.183611247141,-0.182923700605,-0.182186021919,-0.181398620852,-0.180561911056,-0.179676310298,-0.178742240668,-0.177760128772,-0.176730405905,-0.175653508212,-0.174529876831,-0.173359958022,-0.172144203283,-0.170883069458,-0.169577018826,-0.168226519182,-0.166832043911,-0.165394072042,-0.163913088307,-0.162389583176,-0.160824052894,-0.159216999505,-0.157568930868,-0.155880360670,-0.154151808424,-0.152383799470,-0.150576864959,-0.148731541842,-0.146848372841,-0.144927906426,-0.142970696777,-0.140977303749,-0.138948292823,-0.136884235060,-0.134785707049,-0.132653290845,-0.130487573909,-0.128289149041,-0.126058614311,-0.123796572983,-0.121503633440,-0.119180409097,-0.116827518325,-0.114445584355,-0.112035235190,-0.109597103514,-0.107131826589,-0.104640046161,-0.102122408352,-0.099579563560,-0.097012166347,-0.094420875333,-0.091806353079,-0.089169265977,-0.086510284130,-0.083830081235,-0.081129334459,-0.078408724322,-0.075668934567,-0.072910652033,-0.070134566535,-0.067341370723,-0.064531759959,-0.061706432181,-0.058866087770,-0.056011429412,-0.053143161964,-0.050261992314,-0.047368629242,-0.044463783281,-0.041548166573,-0.038622492728,-0.035687476682,-0.032743834550,-0.029792283480,-0.026833541513,-0.023868327428,-0.020897360603,-0.017921360860,-0.014941048321,-0.011957143256,-0.008970365936,-0.005981436481,-0.002991074713
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999884883385
