A_re,0.159006714339,0.187414824951,0.211415621330,0.232222936351,0.250495482236,0.266632469749,0.280894177019,0.293459538539,0.304456795649,0.313981157256,0.322105615142,0.328887894671,0.334375099947,0.338606919586,0.341617898901,0.343439086414,0.344099248927,0.343625781499,0.342045396743,0.339384651179,0.335670349000,0.330929851969,0.325191316276,0.318483871651,0.310837754201,0.302284401623,0.292856517456,0.282588109538,0.271514506751,0.259672357284,0.247099611054,0.233835488419,0.219920436942,0.205396077730,0.190305142567,0.174691402965,0.158599592068,0.142075320247,0.125164985138,0.107915676810,0.090375078676,0.072591364726,0.054613093620,0.036489100146,0.018268384523
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.159006714339,-0.187414824951,-0.211415621330,-0.232222936351,-0.250495482236,-0.266632469749,-0.280894177019,-0.293459538539,-0.304456795649,-0.313981157256,-0.322105615142,-0.328887894671,-0.334375099947,-0.338606919586,-0.341617898901,-0.343439086414,-0.344099248927,-0.343625781499,-0.342045396743,-0.339384651179,-0.335670349000,-0.330929851969,-0.325191316276,-0.318483871651,-0.310837754201,-0.302284401623,-0.292856517456,-0.282588109538,-0.271514506751,-0.259672357284,-0.247099611054,-0.233835488419,-0.219920436942,-0.205396077730,-0.190305142567,-0.174691402965,-0.158599592068,-0.142075320247,-0.125164985138,-0.107915676810,-0.090375078676,-0.072591364726,-0.054613093620,-0.036489100146,-0.018268384523
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.998716453296
