A_re,0.084427200754,0.099787381762,0.112984731507,0.124683525937,0.135251018231,0.144914558961,0.153825790344,0.162091366758,0.169789338225,0.176978610772,0.183704753232,0.190003738688,0.195904452393,0.201430429030,0.206601090019,0.211432645984,0.215938768693,0.220131100476,0.224019646602,0.227613081834,0.230918992945,0.233944072787,0.236694277169,0.239174952855,0.241390942878,0.243346673856,0.245046228876,0.246493408727,0.247691783630,0.248644737172,0.249355503784,0.249827200844,0.250062856283,0.250065432392,0.249837846404,0.249382988343,0.248703736501,0.247802970905,0.246683585014,0.245348495894,0.243800653060,0.242043046139,0.240078711504,0.237910737992,0.235542271815,0.232976520732,0.230216757583,0.227266323240,0.224128629018,0.220807158627,0.217305469676,0.213627194795,0.209776042383,0.205755797043,0.201570319699,0.197223547440,0.192719493112,0.188062244656,0.183255964246,0.178304887200,0.173213320720,0.167985642436,0.162626298802,0.157139803321,0.151530734634,0.145803734475,0.139963505488,0.134014808944,0.127962462325,0.121811336823,0.115566354730,0.109232486738,0.102814749165,0.096318201083,0.089747941392,0.083109105807,0.076406863798,0.069646415459,0.062832988330,0.055971834164,0.049068225655,0.042127453119,0.035154821141,0.028155645190,0.021135248202,0.014098957140,0.007052099535
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.084427200754,-0.099787381762,-0.112984731507,-0.124683525937,-0.135251018231,-0.144914558961,-0.153825790344,-0.162091366758,-0.169789338225,-0.176978610772,-0.183704753232,-0.190003738688,-0.195904452393,-0.201430429030,-0.206601090019,-0.211432645984,-0.215938768693,-0.220131100476,-0.224019646602,-0.227613081834,-0.230918992945,-0.233944072787,-0.236694277169,-0.239174952855,-0.241390942878,-0.243346673856,-0.245046228876,-0.246493408727,-0.247691783630,-0.248644737172,-0.249355503784,-0.249827200844,-0.250062856283,-0.250065432392,-0.249837846404,-0.249382988343,-0.248703736501,-0.247802970905,-0.246683585014,-0.245348495894,-0.243800653060,-0.242043046139,-0.240078711504,-0.237910737992,-0.235542271815,-0.232976520732,-0.230216757583,-0.227266323240,-0.224128629018,-0.220807158627,-0.217305469676,-0.213627194795,-0.209776042383,-0.205755797043,-0.201570319699,-0.197223547440,-0.192719493112,-0.188062244656,-0.183255964246,-0.178304887200,-0.173213320720,-0.167985642436,-0.162626298802,-0.157139803321,-0.151530734634,-0.145803734475,-0.139963505488,-0.134014808944,-0.127962462325,-0.121811336823,-0.115566354730,-0.109232486738,-0.102814749165,-0.096318201083,-0.089747941392,-0.083109105807,-0.076406863798,-0.069646415459,-0.062832988330,-0.055971834164,-0.049068225655,-0.042127453119,-0.035154821141,-0.028155645190,-0.021135248202,-0.014098957140,-0.007052099535
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999638858530
