A_re,0.212649227575,0.249873298037,0.280714674646,0.306746716931,0.328808724843,0.347401014559,0.362845797558,0.375363893505,0.385115479058,0.392223507230,0.396787995621,0.398895155493,0.398623436173,0.396047635697,0.391241748887,0.384280961017,0.375243044426,0.364209325522,0.351265334269,0.336501213119,0.320011939547,0.301897401160,0.282262352081,0.261216272222,0.238873146092,0.215351174278,0.190772428192,0.165262456849,0.138949853108,0.111965785761,0.084443503172,0.056517813533,0.028324546428
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.212649227575,-0.249873298037,-0.280714674646,-0.306746716931,-0.328808724843,-0.347401014559,-0.362845797558,-0.375363893505,-0.385115479058,-0.392223507230,-0.396787995621,-0.398895155493,-0.398623436173,-0.396047635697,-0.391241748887,-0.384280961017,-0.375243044426,-0.364209325522,-0.351265334269,-0.336501213119,-0.320011939547,-0.301897401160,-0.282262352081,-0.261216272222,-0.238873146092,-0.215351174278,-0.190772428192,-0.165262456849,-0.138949853108,-0.111965785761,-0.084443503172,-0.056517813533,-0.028324546428
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.997699268081
