A_re,0.059269901452,0.070091662437,0.079419902474,0.087723858317,0.095263991853,0.102202319433,0.108647507025,0.114676460659,0.120345846662,0.125698747508,0.130768749635,0.135582578954,0.140161868603,0.144524384312,0.148684897744,0.152655823932,0.156447696249,0.160069526764,0.163529084031,0.166833110296,0.169987493498,0.172997405039,0.175867411283,0.178601564647,0.181203478665,0.183676390329,0.186023212239,0.188246576532,0.190348872098,0.192332276308,0.194198782193,0.195950221851,0.197588286700,0.199114545066,0.200530457538,0.201837390402,0.203036627454,0.204129380412,0.205116798125,0.205999974738,0.206779956961,0.207457750539,0.208034326041,0.208510624039,0.208887559765,0.209166027280,0.209346903248,0.209431050320,0.209419320203,0.209312556427,0.209111596853,0.208817275939,0.208430426794,0.207951883046,0.207382480528,0.206723058808,0.205974462580,0.205137542917,0.204213158413,0.203202176209,0.202105472924,0.200923935490,0.199658461908,0.198309961917,0.196879357604,0.195367583936,0.193775589235,0.192104335598,0.190354799257,0.188527970896,0.186624855920,0.184646474678,0.182593862645,0.180468070573,0.178270164599,0.176001226318,0.173662352836,0.171254656778,0.168779266278,0.166237324940,0.163629991773,0.160958441101,0.158223862454,0.155427460434,0.152570454562,0.149654079108,0.146679582895,0.143648229098,0.140561295012,0.137420071816,0.134225864316,0.130979990671,0.127683782114,0.124338582650,0.120945748749,0.117506649021,0.114022663885,0.110495185225,0.106925616029,0.103315370033,0.099665871339,0.095978554035,0.092254861802,0.088496247514,0.084704172828,0.080880107770,0.077025530310,0.073141925936,0.069230787213,0.065293613345,0.061331909726,0.057347187484,0.053340963026,0.049314757577,0.045270096705,0.041208509856,0.037131529876,0.033040692532,0.028937536030,0.024823600529,0.020700427652,0.016569559998,0.012432540645,0.008290912659,0.004146218595
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.059269901452,-0.070091662437,-0.079419902474,-0.087723858317,-0.095263991853,-0.102202319433,-0.108647507025,-0.114676460659,-0.120345846662,-0.125698747508,-0.130768749635,-0.135582578954,-0.140161868603,-0.144524384312,-0.148684897744,-0.152655823932,-0.156447696249,-0.160069526764,-0.163529084031,-0.166833110296,-0.169987493498,-0.172997405039,-0.175867411283,-0.178601564647,-0.181203478665,-0.183676390329,-0.186023212239,-0.188246576532,-0.190348872098,-0.192332276308,-0.194198782193,-0.195950221851,-0.197588286700,-0.199114545066,-0.200530457538,-0.201837390402,-0.203036627454,-0.204129380412,-0.205116798125,-0.205999974738,-0.206779956961,-0.207457750539,-0.208034326041,-0.208510624039,-0.208887559765,-0.209166027280,-0.209346903248,-0.209431050320,-0.209419320203,-0.209312556427,-0.209111596853,-0.208817275939,-0.208430426794,-0.207951883046,-0.207382480528,-0.206723058808,-0.205974462580,-0.205137542917,-0.204213158413,-0.203202176209,-0.202105472924,-0.200923935490,-0.199658461908,-0.198309961917,-0.196879357604,-0.195367583936,-0.193775589235,-0.192104335598,-0.190354799257,-0.188527970896,-0.186624855920,-0.184646474678,-0.182593862645,-0.180468070573,-0.178270164599,-0.176001226318,-0.173662352836,-0.171254656778,-0.168779266278,-0.166237324940,-0.163629991773,-0.160958441101,-0.158223862454,-0.155427460434,-0.152570454562,-0.149654079108,-0.146679582895,-0.143648229098,-0.140561295012,-0.137420071816,-0.134225864316,-0.130979990671,-0.127683782114,-0.124338582650,-0.120945748749,-0.117506649021,-0.114022663885,-0.110495185225,-0.106925616029,-0.103315370033,-0.099665871339,-0.095978554035,-0.092254861802,-0.088496247514,-0.084704172828,-0.080880107770,-0.077025530310,-0.073141925936,-0.069230787213,-0.065293613345,-0.061331909726,-0.057347187484,-0.053340963026,-0.049314757577,-0.045270096705,-0.041208509856,-0.037131529876,-0.033040692532,-0.028937536030,-0.024823600529,-0.020700427652,-0.016569559998,-0.012432540645,-0.008290912659,-0.004146218595
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999822086639
