A_re,0.126967141221,0.149861078050,0.169370213817,0.186478497914,0.201724756427,0.215438851692,0.227838080863,0.239073261172,0.249253280731,0.258459258727,0.266753226575,0.274183714387,0.280789490659,0.286602149042,0.291647947685,0.295949148212,0.299525010322,0.302392543545,0.304567084076,0.306062743128,0.306892759336,0.307069778315,0.306606076140,0.305513739080,0.303804808753,0.301491399653,0.298585794351,0.295100520453,0.291048412525,0.286442661488,0.281296853502,0.275624999925,0.269441559667,0.262761454976,0.255600081550,0.247973313675,0.239897505007,0.231389485497,0.222466554895,0.213146473193,0.203447448338,0.193388121474,0.182987549970,0.172265188441,0.161240867957,0.149934773603,0.138367420553,0.126559628809,0.114532496708,0.102307373353,0.089905830052,0.077349630893,0.064660702540,0.051861103359,0.038972991952,0.026018595200,0.013020175888
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.126967141221,-0.149861078050,-0.169370213817,-0.186478497914,-0.201724756427,-0.215438851692,-0.227838080863,-0.239073261172,-0.249253280731,-0.258459258727,-0.266753226575,-0.274183714387,-0.280789490659,-0.286602149042,-0.291647947685,-0.295949148212,-0.299525010322,-0.302392543545,-0.304567084076,-0.306062743128,-0.306892759336,-0.307069778315,-0.306606076140,-0.305513739080,-0.303804808753,-0.301491399653,-0.298585794351,-0.295100520453,-0.291048412525,-0.286442661488,-0.281296853502,-0.275624999925,-0.269441559667,-0.262761454976,-0.255600081550,-0.247973313675,-0.239897505007,-0.231389485497,-0.222466554895,-0.213146473193,-0.203447448338,-0.193388121474,-0.182987549970,-0.172265188441,-0.161240867957,-0.149934773603,-0.138367420553,-0.126559628809,-0.114532496708,-0.102307373353,-0.089905830052,-0.077349630893,-0.064660702540,-0.051861103359,-0.038972991952,-0.026018595200,-0.013020175888
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999182430232
