A_re,0.122841280807,0.145014098207,0.163926752517,0.180532856810,0.195355179565,0.208714143142,0.220821104475,0.231822954593,0.241825880659,0.250909072849,0.259133128649,0.266545461883,0.273183924161,0.279079310318,0.284257140324,0.288738956832,0.292543289395,0.295686383653,0.298182761252,0.300045655506,0.301287354261,0.301919472393,0.301953170143,0.301399329259,0.300268695814,0.298571996448,0.296320033147,0.293523760546,0.290194348831,0.286343234683,0.281982162214,0.277123215420,0.271778843430,0.265961879561,0.259685555014,0.252963507908,0.245809788235,0.238238859208,0.230265595417,0.221905278148,0.213173588150,0.204086596129,0.194660751167,0.184912867293,0.174860108361,0.164519971398,0.153910268566,0.143049107858,0.131954872648,0.120646200209,0.109141959278,0.097461226787,0.085623263822,0.073647490907,0.061553462685,0.049360842071,0.037089373947,0.024758858463,0.012389124024
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.122841280807,-0.145014098207,-0.163926752517,-0.180532856810,-0.195355179565,-0.208714143142,-0.220821104475,-0.231822954593,-0.241825880659,-0.250909072849,-0.259133128649,-0.266545461883,-0.273183924161,-0.279079310318,-0.284257140324,-0.288738956832,-0.292543289395,-0.295686383653,-0.298182761252,-0.300045655506,-0.301287354261,-0.301919472393,-0.301953170143,-0.301399329259,-0.300268695814,-0.298571996448,-0.296320033147,-0.293523760546,-0.290194348831,-0.286343234683,-0.281982162214,-0.277123215420,-0.271778843430,-0.265961879561,-0.259685555014,-0.252963507908,-0.245809788235,-0.238238859208,-0.230265595417,-0.221905278148,-0.213173588150,-0.204086596129,-0.194660751167,-0.184912867293,-0.174860108361,-0.164519971398,-0.153910268566,-0.143049107858,-0.131954872648,-0.120646200209,-0.109141959278,-0.097461226787,-0.085623263822,-0.073647490907,-0.061553462685,-0.049360842071,-0.037089373947,-0.024758858463,-0.012389124024
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999234788419
