A_re,0.108710127469,0.128396387302,0.145238688553,0.160085589924,0.173403865728,0.185480757199,0.196506565160,0.206614153457,0.215900003876,0.224436366245,0.232278711291,0.239470529381,0.246046544880,0.252034941114,0.257458943783,0.262337974858,0.266688510892,0.270524732962,0.273859026606,0.276702371708,0.279064650281,0.280954892072,0.282381472390,0.283352272807,0.283874812613,0.283956357022,0.283604006691,0.282824772081,0.281625635406,0.280013602343,0.277995745208,0.275579238994,0.272771391358,0.269579667471,0.266011710468,0.262075358092,0.257778656053,0.253129868502,0.248137485986,0.242810231168,0.237157062572,0.231187176566,0.224910007759,0.218335227986,0.211472743997,0.204332694001,0.196925443132,0.189261577973,0.181351900183,0.173207419328,0.164839344969,0.156259078076,0.147478201814,0.138508471760,0.129361805598,0.120050272326,0.110586081027,0.100981569234,0.091249190928,0.081401504201,0.071451158623,0.061410882332,0.051293468884,0.041111763896,0.030878651492,0.020607040607,0.010309851137
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.108710127469,-0.128396387302,-0.145238688553,-0.160085589924,-0.173403865728,-0.185480757199,-0.196506565160,-0.206614153457,-0.215900003876,-0.224436366245,-0.232278711291,-0.239470529381,-0.246046544880,-0.252034941114,-0.257458943783,-0.262337974858,-0.266688510892,-0.270524732962,-0.273859026606,-0.276702371708,-0.279064650281,-0.280954892072,-0.282381472390,-0.283352272807,-0.283874812613,-0.283956357022,-0.283604006691,-0.282824772081,-0.281625635406,-0.280013602343,-0.277995745208,-0.275579238994,-0.272771391358,-0.269579667471,-0.266011710468,-0.262075358092,-0.257778656053,-0.253129868502,-0.248137485986,-0.242810231168,-0.237157062572,-0.231187176566,-0.224910007759,-0.218335227986,-0.211472743997,-0.204332694001,-0.196925443132,-0.189261577973,-0.181351900183,-0.173207419328,-0.164839344969,-0.156259078076,-0.147478201814,-0.138508471760,-0.129361805598,-0.120050272326,-0.110586081027,-0.100981569234,-0.091249190928,-0.081401504201,-0.071451158623,-0.061410882332,-0.051293468884,-0.041111763896,-0.030878651492,-0.020607040607,-0.010309851137
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999400931472
