A_re,0.059738355613,0.070645050079,0.080046032983,0.088414204397,0.096012043279,0.103002808381,0.109495989349,0.115569067435,0.121279126484,0.126669561153,0.131774196855,0.136619945950,0.141228589352,0.145618011485,0.149803080446,0.153796290413,0.157608240317,0.161247996995,0.164723375141,0.168041156192,0.171207261660,0.174226891964,0.177104638790,0.179844576886,0.182450339692,0.184925182168,0.187272033339,0.189493540555,0.191592106995,0.193569923632,0.195428996618,0.197171170865,0.198798150450,0.200311516337,0.201712741837,0.203003206150,0.204184206253,0.205256967396,0.206222652371,0.207082369734,0.207837181125,0.208488107778,0.209036136353,0.209482224146,0.209827303768,0.210072287351,0.210218070328,0.210265534849,0.210215552856,0.210068988865,0.209826702485,0.209489550690,0.209058389882,0.208534077761,0.207917475011,0.207209446837,0.206410864350,0.205522605823,0.204545557826,0.203480616250,0.202328687229,0.201090687977,0.199767547524,0.198360207392,0.196869622183,0.195296760106,0.193642603443,0.191908148954,0.190094408228,0.188202407985,0.186233190331,0.184187812970,0.182067349367,0.179872888887,0.177605536885,0.175266414766,0.172856660014,0.170377426190,0.167829882901,0.165215215743,0.162534626217,0.159789331619,0.156980564912,0.154109574575,0.151177624425,0.148185993429,0.145135975486,0.142028879205,0.138866027654,0.135648758097,0.132378421716,0.129056383321,0.125684021040,0.122262725997,0.118793901985,0.115278965114,0.111719343457,0.108116476681,0.104471815670,0.100786822133,0.097062968207,0.093301736049,0.089504617419,0.085673113258,0.081808733249,0.077912995382,0.073987425504,0.070033556864,0.066052929657,0.062047090548,0.058017592210,0.053965992838,0.049893855670,0.045802748497,0.041694243174,0.037569915120,0.033431342821,0.029280107325,0.025117791735,0.020945980699,0.016766259899,0.012580215537,0.008389433815,0.004195500420
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.059738355613,-0.070645050079,-0.080046032983,-0.088414204397,-0.096012043279,-0.103002808381,-0.109495989349,-0.115569067435,-0.121279126484,-0.126669561153,-0.131774196855,-0.136619945950,-0.141228589352,-0.145618011485,-0.149803080446,-0.153796290413,-0.157608240317,-0.161247996995,-0.164723375141,-0.168041156192,-0.171207261660,-0.174226891964,-0.177104638790,-0.179844576886,-0.182450339692,-0.184925182168,-0.187272033339,-0.189493540555,-0.191592106995,-0.193569923632,-0.195428996618,-0.197171170865,-0.198798150450,-0.200311516337,-0.201712741837,-0.203003206150,-0.204184206253,-0.205256967396,-0.206222652371,-0.207082369734,-0.207837181125,-0.208488107778,-0.209036136353,-0.209482224146,-0.209827303768,-0.210072287351,-0.210218070328,-0.210265534849,-0.210215552856,-0.210068988865,-0.209826702485,-0.209489550690,-0.209058389882,-0.208534077761,-0.207917475011,-0.207209446837,-0.206410864350,-0.205522605823,-0.204545557826,-0.203480616250,-0.202328687229,-0.201090687977,-0.199767547524,-0.198360207392,-0.196869622183,-0.195296760106,-0.193642603443,-0.191908148954,-0.190094408228,-0.188202407985,-0.186233190331,-0.184187812970,-0.182067349367,-0.179872888887,-0.177605536885,-0.175266414766,-0.172856660014,-0.170377426190,-0.167829882901,-0.165215215743,-0.162534626217,-0.159789331619,-0.156980564912,-0.154109574575,-0.151177624425,-0.148185993429,-0.145135975486,-0.142028879205,-0.138866027654,-0.135648758097,-0.132378421716,-0.129056383321,-0.125684021040,-0.122262725997,-0.118793901985,-0.115278965114,-0.111719343457,-0.108116476681,-0.104471815670,-0.100786822133,-0.097062968207,-0.093301736049,-0.089504617419,-0.085673113258,-0.081808733249,-0.077912995382,-0.073987425504,-0.070033556864,-0.066052929657,-0.062047090548,-0.058017592210,-0.053965992838,-0.049893855670,-0.045802748497,-0.041694243174,-0.037569915120,-0.033431342821,-0.029280107325,-0.025117791735,-0.020945980699,-0.016766259899,-0.012580215537,-0.008389433815,-0.004195500420
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
# constraint,power
# norm_sq,6.157521601036
# dEdt,1.000000000000
# lambda_max,0.999819262055
